DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-12-10 00:00:00;0;0;1;7;1;0;0;0;0;0;0;0
2020-12-10 00:15:00;2;4;3;1;1;0;0;0;0;0;0;0
2020-12-10 00:30:00;0;2;5;3;4;0;0;0;0;0;0;0
2020-12-10 00:45:00;1;1;3;2;2;0;0;0;0;0;0;0
2020-12-10 01:00:00;0;0;2;3;1;0;0;0;0;0;0;0
2020-12-10 01:15:00;1;1;3;2;3;0;0;0;0;0;0;0
2020-12-10 01:30:00;1;1;1;1;1;0;0;0;0;0;0;0
2020-12-10 01:45:00;1;0;1;1;1;0;0;0;0;0;0;0
2020-12-10 02:00:00;0;3;5;2;1;0;0;0;0;0;0;0
2020-12-10 02:15:00;0;2;0;1;2;0;0;0;0;0;0;0
2020-12-10 02:30:00;1;3;2;2;2;0;0;0;0;0;0;0
2020-12-10 02:45:00;0;2;3;0;1;0;0;0;0;0;0;0
2020-12-10 03:00:00;1;4;3;1;2;0;0;0;0;0;0;0
2020-12-10 03:15:00;1;0;1;4;1;0;0;0;0;0;0;0
2020-12-10 03:30:00;0;2;3;2;0;0;0;0;0;0;0;0
2020-12-10 03:45:00;0;1;2;1;1;0;0;0;0;0;0;0
2020-12-10 04:00:00;4;2;1;5;5;0;0;0;0;0;0;0
2020-12-10 04:15:00;2;5;4;4;3;0;0;0;0;0;0;0
2020-12-10 04:30:00;2;1;4;2;5;0;0;0;0;0;0;0
2020-12-10 04:45:00;3;11;11;9;7;0;0;0;0;0;0;0
2020-12-10 05:00:00;5;20;12;18;11;0;0;0;0;0;0;0
2020-12-10 05:15:00;10;30;20;33;25;0;0;0;0;0;0;0
2020-12-10 05:30:00;15;32;20;40;30;0;0;0;0;0;0;0
2020-12-10 05:45:00;10;29;28;44;28;0;0;0;0;0;0;0
2020-12-10 06:00:00;13;55;45;49;44;0;0;0;0;0;0;0
2020-12-10 06:15:00;21;40;52;54;51;0;0;0;0;0;0;0
2020-12-10 06:30:00;19;59;43;79;91;0;0;0;0;0;0;0
2020-12-10 06:45:00;17;63;42;82;86;1;0;0;0;0;2;0
2020-12-10 07:00:00;14;52;41;72;86;2;0;0;0;10;0;2
2020-12-10 07:15:00;15;48;40;103;131;4;3;0;0;1;4;92
2020-12-10 07:30:00;18;68;50;101;129;2;1;0;0;6;9;54
