DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-07-06 00:00:00;8;14;13;7;0;2;0
2020-07-06 00:15:00;8;12;17;10;0;1;0
2020-07-06 00:30:00;10;6;8;4;5;0;0
2020-07-06 00:45:00;7;8;7;5;1;4;0
2020-07-06 01:00:00;2;7;10;8;0;1;0
2020-07-06 01:15:00;8;7;10;4;1;1;0
2020-07-06 01:30:00;4;8;10;3;1;3;0
2020-07-06 01:45:00;7;5;7;8;2;0;0
2020-07-06 02:00:00;3;6;3;1;1;1;0
2020-07-06 02:15:00;5;4;4;4;0;2;0
2020-07-06 02:30:00;10;8;7;0;0;2;0
2020-07-06 02:45:00;9;3;5;2;0;0;0
2020-07-06 03:00:00;3;4;4;4;0;0;0
2020-07-06 03:15:00;3;4;6;4;1;0;0
2020-07-06 03:30:00;2;4;6;4;0;0;0
2020-07-06 03:45:00;8;8;7;4;0;0;0
2020-07-06 04:00:00;8;7;5;6;0;0;0
2020-07-06 04:15:00;10;8;16;7;0;2;0
2020-07-06 04:30:00;19;13;17;8;1;1;0
2020-07-06 04:45:00;14;26;41;8;3;5;0
2020-07-06 05:00:00;34;27;102;38;1;11;0
2020-07-06 05:15:00;43;51;180;69;5;15;0
2020-07-06 05:30:00;49;72;211;113;7;13;0
2020-07-06 05:45:00;48;65;161;89;14;16;0
2020-07-06 06:00:00;60;69;150;81;12;16;0
2020-07-06 06:15:00;63;79;177;118;18;26;0
2020-07-06 06:30:00;66;97;214;154;16;34;0
2020-07-06 06:45:00;60;109;203;150;20;40;1
2020-07-06 07:00:00;82;104;197;145;19;22;0
2020-07-06 07:15:00;76;107;225;188;39;31;0
2020-07-06 07:30:00;93;119;243;219;47;44;2
2020-07-06 07:45:00;98;133;211;187;19;41;0
2020-07-06 08:00:00;85;128;192;150;32;40;0
2020-07-06 08:15:00;83;119;218;142;24;45;0
2020-07-06 08:30:00;80;110;172;124;21;49;0
2020-07-06 08:45:00;68;112;153;118;21;30;0
2020-07-06 09:00:00;80;99;122;105;19;20;1
2020-07-06 09:15:00;71;112;127;121;39;22;3
2020-07-06 09:30:00;82;119;136;136;26;26;0
2020-07-06 09:45:00;86;121;122;128;34;27;0
2020-07-06 10:00:00;87;105;139;138;24;25;1
2020-07-06 10:15:00;82;115;127;111;20;29;0
2020-07-06 10:30:00;86;142;115;119;19;23;9
2020-07-06 10:45:00;90;137;113;106;18;29;0
2020-07-06 11:00:00;90;132;121;136;28;30;0
2020-07-06 11:15:00;97;149;127;129;34;24;0
2020-07-06 11:30:00;107;143;118;115;14;25;0
2020-07-06 11:45:00;99;154;130;138;10;33;0
2020-07-06 12:00:00;97;148;115;121;12;23;0
2020-07-06 12:15:00;97;152;145;106;28;20;0
2020-07-06 12:30:00;85;125;109;99;16;23;0
2020-07-06 12:45:00;97;165;123;113;164;29;0
2020-07-06 13:00:00;99;153;132;122;15;30;0
2020-07-06 13:15:00;110;167;208;175;17;28;14
2020-07-06 13:30:00;103;154;242;158;215;52;0
2020-07-06 13:45:00;117;160;231;202;24;39;0
2020-07-06 14:00:00;159;223;149;140;49;29;0
2020-07-06 14:15:00;211;272;122;118;17;19;6
2020-07-06 14:30:00;217;272;132;132;26;32;0
2020-07-06 14:45:00;140;227;135;152;65;28;0
2020-07-06 15:00:00;155;197;113;115;24;23;0
2020-07-06 15:15:00;183;267;117;148;25;28;0
2020-07-06 15:30:00;164;227;119;149;18;28;0
2020-07-06 15:45:00;154;226;151;135;20;28;0
2020-07-06 16:00:00;175;229;110;154;12;30;1
2020-07-06 16:15:00;175;245;126;156;19;28;1
2020-07-06 16:30:00;174;243;135;138;17;28;3
2020-07-06 16:45:00;173;233;140;142;22;27;1
2020-07-06 17:00:00;136;197;118;128;20;27;2
2020-07-06 17:15:00;111;126;131;176;22;25;0
2020-07-06 17:30:00;87;89;75;88;20;17;0
2020-07-06 17:45:00;73;84;75;85;16;21;0
2020-07-06 18:00:00;59;66;52;55;31;43;0
2020-07-06 18:15:00;92;113;123;129;22;39;0
2020-07-06 18:30:00;116;146;82;93;12;24;4
2020-07-06 18:45:00;94;135;87;112;12;20;2
2020-07-06 19:00:00;75;121;91;80;6;16;0
2020-07-06 19:15:00;78;93;79;92;14;23;0
2020-07-06 19:30:00;74;113;68;84;11;26;0
2020-07-06 19:45:00;64;105;69;74;8;9;0
2020-07-06 20:00:00;78;92;65;64;8;14;0
2020-07-06 20:15:00;58;89;69;54;13;9;0
2020-07-06 20:30:00;54;62;65;61;7;17;0
2020-07-06 20:45:00;45;62;111;75;2;10;0
2020-07-06 21:00:00;46;64;138;78;5;8;0
2020-07-06 21:15:00;52;64;232;109;3;16;0
2020-07-06 21:30:00;49;54;134;69;4;22;0
2020-07-06 21:45:00;111;146;69;44;2;10;0
2020-07-06 22:00:00;165;193;45;24;2;5;0
2020-07-06 22:15:00;114;116;48;41;3;6;0
2020-07-06 22:30:00;45;45;44;30;0;5;0
2020-07-06 22:45:00;30;35;32;29;4;1;0
2020-07-06 23:00:00;27;33;15;16;1;5;0
2020-07-06 23:15:00;26;14;24;26;1;9;0
2020-07-06 23:30:00;21;19;14;13;2;1;0
2020-07-06 23:45:00;14;14;12;8;2;3;0
