DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-07-27 00:00:00;2;11;9;10;0;1;0
2020-07-27 00:15:00;8;14;8;14;0;1;0
2020-07-27 00:30:00;9;7;9;15;2;2;0
2020-07-27 00:45:00;3;11;7;10;1;4;0
2020-07-27 01:00:00;10;7;5;8;1;2;0
2020-07-27 01:15:00;6;7;4;2;1;2;0
2020-07-27 01:30:00;7;7;3;6;0;3;0
2020-07-27 01:45:00;8;6;5;6;1;1;0
2020-07-27 02:00:00;3;3;2;5;0;1;0
2020-07-27 02:15:00;6;4;2;5;0;0;0
2020-07-27 02:30:00;4;4;2;0;0;1;0
2020-07-27 02:45:00;2;4;2;7;1;1;0
2020-07-27 03:00:00;2;3;3;4;0;2;0
2020-07-27 03:15:00;3;6;4;5;0;1;0
2020-07-27 03:30:00;5;5;4;2;0;1;0
2020-07-27 03:45:00;1;6;13;7;0;0;0
2020-07-27 04:00:00;5;6;7;5;0;0;0
2020-07-27 04:15:00;11;11;5;4;2;1;0
2020-07-27 04:30:00;10;10;19;12;1;1;0
2020-07-27 04:45:00;15;20;50;22;2;5;0
2020-07-27 05:00:00;35;30;87;62;1;9;0
2020-07-27 05:15:00;31;26;203;118;1;17;0
2020-07-27 05:30:00;49;61;197;147;10;26;0
2020-07-27 05:45:00;51;56;138;90;26;14;0
2020-07-27 06:00:00;53;67;128;99;5;16;0
2020-07-27 06:15:00;46;71;156;114;11;22;0
2020-07-27 06:30:00;59;92;188;159;30;24;0
2020-07-27 06:45:00;60;88;190;151;24;33;0
2020-07-27 07:00:00;60;86;179;156;34;38;1
2020-07-27 07:15:00;63;82;200;135;18;31;0
2020-07-27 07:30:00;69;86;180;175;25;37;2
2020-07-27 07:45:00;87;113;210;173;30;42;0
2020-07-27 08:00:00;67;89;193;150;25;22;1
2020-07-27 08:15:00;66;108;157;136;21;45;0
2020-07-27 08:30:00;68;101;154;151;15;27;0
2020-07-27 08:45:00;68;114;138;140;12;30;3
2020-07-27 09:00:00;65;110;111;121;29;24;0
2020-07-27 09:15:00;65;105;157;126;27;22;0
2020-07-27 09:30:00;86;120;130;120;34;36;0
2020-07-27 09:45:00;81;110;95;160;202;26;4
2020-07-27 10:00:00;83;100;126;132;28;21;0
2020-07-27 10:15:00;89;123;156;164;38;21;1
2020-07-27 10:30:00;80;130;149;104;36;21;0
2020-07-27 10:45:00;93;126;104;137;37;23;0
2020-07-27 11:00:00;84;134;108;121;44;20;0
2020-07-27 11:15:00;85;110;128;108;38;40;4
2020-07-27 11:30:00;80;120;112;188;40;22;0
2020-07-27 11:45:00;107;155;125;138;10;24;0
2020-07-27 12:00:00;109;151;125;99;21;19;0
2020-07-27 12:15:00;100;141;115;159;121;20;0
2020-07-27 12:30:00;89;136;119;93;19;24;0
2020-07-27 12:45:00;92;142;98;127;22;26;8
2020-07-27 13:00:00;91;142;121;138;24;34;0
2020-07-27 13:15:00;108;139;178;143;50;27;0
2020-07-27 13:30:00;111;151;164;154;18;40;0
2020-07-27 13:45:00;111;148;181;156;22;35;0
2020-07-27 14:00:00;153;194;152;134;22;28;0
2020-07-27 14:15:00;202;261;122;174;18;22;0
2020-07-27 14:30:00;226;278;98;126;16;23;0
2020-07-27 14:45:00;193;275;126;144;30;17;0
2020-07-27 15:00:00;163;239;134;141;25;24;0
2020-07-27 15:15:00;176;239;149;136;29;28;0
2020-07-27 15:30:00;160;231;140;116;17;27;0
2020-07-27 15:45:00;139;192;110;139;26;15;3
2020-07-27 16:00:00;213;253;109;146;22;17;0
2020-07-27 16:15:00;187;245;150;130;175;28;0
2020-07-27 16:30:00;147;201;151;124;20;25;0
2020-07-27 16:45:00;174;222;145;501;14;26;0
2020-07-27 17:00:00;156;201;123;281;24;28;1
2020-07-27 17:15:00;159;222;127;126;29;22;0
2020-07-27 17:30:00;128;196;103;148;18;21;1
2020-07-27 17:45:00;120;174;96;135;13;19;0
2020-07-27 18:00:00;118;166;169;133;24;20;0
2020-07-27 18:15:00;112;147;84;118;14;25;0
2020-07-27 18:30:00;87;132;71;109;7;12;1
2020-07-27 18:45:00;71;114;68;99;13;21;1
2020-07-27 19:00:00;77;108;86;127;12;21;0
2020-07-27 19:15:00;63;102;63;96;12;16;0
2020-07-27 19:30:00;70;102;62;87;8;20;0
2020-07-27 19:45:00;64;92;50;86;8;16;0
2020-07-27 20:00:00;77;97;49;89;8;19;0
2020-07-27 20:15:00;62;78;51;90;5;8;1
2020-07-27 20:30:00;62;68;61;80;6;9;0
2020-07-27 20:45:00;55;77;101;97;5;12;0
2020-07-27 21:00:00;30;64;130;94;7;18;0
2020-07-27 21:15:00;54;68;187;111;5;16;0
2020-07-27 21:30:00;39;43;95;83;6;9;0
2020-07-27 21:45:00;115;141;64;58;7;8;0
2020-07-27 22:00:00;106;143;42;53;0;6;0
2020-07-27 22:15:00;71;100;49;55;4;6;0
2020-07-27 22:30:00;46;45;23;41;1;7;0
2020-07-27 22:45:00;27;27;31;35;3;3;0
2020-07-27 23:00:00;19;21;19;30;1;6;0
2020-07-27 23:15:00;23;32;13;30;1;3;0
2020-07-27 23:30:00;21;22;16;22;0;2;0
2020-07-27 23:45:00;22;18;17;25;1;1;0
