DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-05-19 00:00:00;3;0;3;0;0;0
2020-05-19 00:15:00;3;0;2;0;0;0
2020-05-19 00:30:00;4;0;6;0;0;0
2020-05-19 00:45:00;4;1;2;0;0;0
2020-05-19 01:00:00;4;0;1;0;0;0
2020-05-19 01:15:00;2;1;2;0;0;0
2020-05-19 01:30:00;4;0;2;1;0;0
2020-05-19 01:45:00;5;0;6;1;0;0
2020-05-19 02:00:00;5;0;3;0;0;0
2020-05-19 02:15:00;6;0;4;0;0;0
2020-05-19 02:30:00;1;0;1;0;0;0
2020-05-19 02:45:00;3;0;2;1;0;0
2020-05-19 03:00:00;4;0;3;0;0;0
2020-05-19 03:15:00;0;2;1;0;0;0
2020-05-19 03:30:00;1;0;2;0;0;0
2020-05-19 03:45:00;1;0;3;0;0;0
2020-05-19 04:00:00;1;0;2;0;0;0
2020-05-19 04:15:00;9;0;6;0;0;0
2020-05-19 04:30:00;3;1;4;0;0;0
2020-05-19 04:45:00;11;2;11;1;0;0
2020-05-19 05:00:00;14;2;40;0;4;0
2020-05-19 05:15:00;26;15;105;1;5;1
2020-05-19 05:30:00;40;15;81;8;4;5
2020-05-19 05:45:00;96;10;62;17;28;2
2020-05-19 06:00:00;70;7;74;16;2;1
2020-05-19 06:15:00;49;18;89;5;7;4
2020-05-19 06:30:00;45;21;122;10;10;7
2020-05-19 06:45:00;52;12;124;3;5;5
2020-05-19 07:00:00;47;7;109;1;7;8
2020-05-19 07:15:00;74;5;123;0;2;2
2020-05-19 07:30:00;62;3;89;0;3;0
2020-05-19 07:45:00;70;5;118;0;11;6
2020-05-19 08:00:00;49;3;71;0;0;1
2020-05-19 08:15:00;55;3;82;0;9;0
2020-05-19 08:30:00;50;6;54;2;1;1
2020-05-19 08:45:00;62;0;64;0;0;1
2020-05-19 09:00:00;39;0;55;3;3;0
2020-05-19 09:15:00;25;0;55;4;0;0
2020-05-19 09:30:00;33;0;53;2;0;0
2020-05-19 09:45:00;53;1;46;1;3;0
2020-05-19 10:00:00;42;0;39;3;2;0
2020-05-19 10:15:00;43;0;42;3;0;0
2020-05-19 10:30:00;57;3;47;1;0;1
2020-05-19 10:45:00;42;2;47;3;1;0
2020-05-19 11:00:00;49;1;44;2;3;0
2020-05-19 11:15:00;63;1;54;4;5;0
2020-05-19 11:30:00;48;2;34;3;0;0
2020-05-19 11:45:00;61;0;56;6;0;1
2020-05-19 12:00:00;54;1;54;18;3;2
2020-05-19 12:15:00;56;1;51;4;0;0
2020-05-19 12:30:00;57;2;73;7;4;1
2020-05-19 12:45:00;70;3;57;7;0;1
2020-05-19 13:00:00;62;4;60;6;3;7
2020-05-19 13:15:00;85;4;66;3;8;1
2020-05-19 13:30:00;77;3;81;9;5;2
2020-05-19 13:45:00;75;11;98;8;8;7
2020-05-19 14:00:00;105;8;91;28;6;9
2020-05-19 14:15:00;132;2;68;30;34;5
2020-05-19 14:30:00;91;2;46;28;38;12
2020-05-19 14:45:00;90;0;52;19;10;3
2020-05-19 15:00:00;99;0;57;27;9;3
2020-05-19 15:15:00;128;0;67;19;6;5
2020-05-19 15:30:00;73;1;48;8;1;3
2020-05-19 15:45:00;84;1;46;10;6;12
2020-05-19 16:00:00;112;1;61;12;8;8
2020-05-19 16:15:00;95;5;46;11;4;5
2020-05-19 16:30:00;97;2;58;9;34;1
2020-05-19 16:45:00;97;0;59;7;0;0
2020-05-19 17:00:00;74;4;53;4;4;1
2020-05-19 17:15:00;66;2;58;11;0;2
2020-05-19 17:30:00;61;1;38;5;0;0
2020-05-19 17:45:00;34;0;34;3;1;0
2020-05-19 18:00:00;57;1;32;2;0;0
2020-05-19 18:15:00;54;0;34;3;0;0
2020-05-19 18:30:00;58;0;37;1;0;0
2020-05-19 18:45:00;43;0;33;2;0;0
2020-05-19 19:00:00;42;0;36;0;0;0
2020-05-19 19:15:00;33;0;24;1;0;0
2020-05-19 19:30:00;25;1;32;0;0;0
2020-05-19 19:45:00;27;0;27;2;0;1
2020-05-19 20:00:00;28;0;29;3;0;0
2020-05-19 20:15:00;29;0;22;0;0;0
2020-05-19 20:30:00;15;0;27;0;0;0
2020-05-19 20:45:00;21;2;36;0;1;0
2020-05-19 21:00:00;19;2;62;3;0;1
2020-05-19 21:15:00;23;5;56;1;2;0
2020-05-19 21:30:00;28;9;65;8;5;2
2020-05-19 21:45:00;68;2;54;35;5;3
2020-05-19 22:00:00;64;2;20;11;4;1
2020-05-19 22:15:00;31;1;16;8;0;13
2020-05-19 22:30:00;15;1;9;4;0;0
2020-05-19 22:45:00;6;1;10;5;0;0
2020-05-19 23:00:00;8;0;4;1;0;0
2020-05-19 23:15:00;9;1;6;0;0;0
2020-05-19 23:30:00;7;0;5;2;0;0
