DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-16 00:00:00;15;17;0;12;20;3;20;13;19;13
2020-02-16 00:15:00;23;23;2;13;31;5;31;16;26;18
2020-02-16 00:30:00;25;8;1;13;8;3;12;13;10;21
2020-02-16 00:45:00;17;10;4;15;16;8;17;10;11;14
2020-02-16 01:00:00;20;11;0;11;12;7;13;8;14;16
2020-02-16 01:15:00;20;10;1;11;14;1;13;12;8;15
2020-02-16 01:30:00;12;6;1;8;15;3;15;7;7;13
2020-02-16 01:45:00;10;6;1;10;16;3;15;10;5;9
2020-02-16 02:00:00;8;11;1;8;8;1;7;7;11;7
2020-02-16 02:15:00;14;4;1;7;5;1;4;5;6;13
2020-02-16 02:30:00;10;5;1;5;11;0;11;6;4;9
2020-02-16 02:45:00;6;7;0;10;7;1;6;7;7;6
2020-02-16 03:00:00;11;16;2;10;8;0;6;8;16;10
2020-02-16 03:15:00;9;9;1;7;7;0;7;5;12;9
2020-02-16 03:30:00;10;3;0;3;5;1;5;2;4;9
2020-02-16 03:45:00;4;3;0;6;9;1;9;4;4;4
2020-02-16 04:00:00;8;4;0;9;11;2;12;8;4;5
2020-02-16 04:15:00;10;12;0;6;5;1;4;7;13;8
2020-02-16 04:30:00;6;0;0;4;9;0;9;5;0;6
2020-02-16 04:45:00;7;3;0;3;5;2;6;3;2;6
2020-02-16 05:00:00;5;4;0;2;8;2;8;4;4;4
2020-02-16 05:15:00;8;12;0;7;10;2;10;6;12;6
2020-02-16 05:30:00;4;4;0;11;16;3;19;11;4;4
2020-02-16 05:45:00;9;5;1;8;16;0;16;6;7;8
2020-02-16 06:00:00;12;9;0;8;11;1;12;8;9;12
2020-02-16 06:15:00;11;9;1;12;19;1;18;13;10;9
2020-02-16 06:30:00;11;3;1;8;5;5;8;10;4;10
2020-02-16 06:45:00;13;3;1;5;13;2;14;4;4;12
2020-02-16 07:00:00;19;6;0;11;7;3;7;8;8;15
2020-02-16 07:15:00;15;8;0;10;12;4;14;9;7;10
2020-02-16 07:30:00;9;5;0;10;16;1;13;9;6;8
2020-02-16 07:45:00;16;3;0;11;15;5;16;11;2;13
2020-02-16 08:00:00;17;6;2;8;10;8;14;6;9;16
2020-02-16 08:15:00;20;19;4;16;19;13;21;18;19;15
2020-02-16 08:30:00;15;7;1;12;16;5;16;9;7;13
2020-02-16 08:45:00;25;11;3;14;31;12;33;10;17;20
2020-02-16 09:00:00;24;8;2;25;28;9;28;20;10;18
2020-02-16 09:15:00;27;9;6;22;43;8;44;20;9;20
2020-02-16 09:30:00;31;19;7;31;31;16;35;29;20;28
2020-02-16 09:45:00;41;29;3;50;53;9;54;43;32;28
2020-02-16 10:00:00;44;22;9;22;36;13;38;22;28;37
2020-02-16 10:15:00;43;30;4;33;35;18;38;29;35;38
2020-02-16 10:30:00;49;15;11;31;39;12;39;26;18;43
2020-02-16 10:45:00;54;29;8;36;44;15;45;23;32;48
2020-02-16 11:00:00;49;27;4;22;40;12;40;17;31;44
2020-02-16 11:15:00;45;29;10;29;46;15;50;29;37;47
2020-02-16 11:30:00;52;23;5;52;57;15;59;48;28;44
2020-02-16 11:45:00;61;39;9;40;61;15;61;36;48;51
2020-02-16 12:00:00;46;37;5;23;37;16;41;21;41;36
2020-02-16 12:15:00;68;38;17;38;46;7;49;28;47;56
2020-02-16 12:30:00;45;33;4;44;50;18;54;41;36;41
2020-02-16 12:45:00;44;25;10;34;52;11;64;32;29;37
2020-02-16 13:00:00;55;40;4;36;44;9;48;31;44;44
2020-02-16 13:15:00;66;49;6;40;62;13;65;32;53;52
2020-02-16 13:30:00;59;39;7;38;58;11;61;41;42;43
2020-02-16 13:45:00;70;42;11;49;70;20;73;47;49;59
2020-02-16 14:00:00;39;33;8;35;52;12;51;36;40;33
2020-02-16 14:15:00;54;48;8;37;55;20;60;35;50;41
2020-02-16 14:30:00;73;41;5;44;55;12;56;40;45;55
2020-02-16 14:45:00;69;46;7;57;68;18;72;51;53;56
2020-02-16 15:00:00;52;37;6;43;50;11;54;33;40;44
2020-02-16 15:15:00;44;29;10;56;57;11;60;48;35;37
2020-02-16 15:30:00;49;28;5;29;51;17;56;31;34;36
2020-02-16 15:45:00;52;38;8;64;65;16;69;61;42;40
2020-02-16 16:00:00;65;33;4;49;50;11;50;41;38;54
2020-02-16 16:15:00;71;35;10;41;63;10;63;43;37;59
2020-02-16 16:30:00;47;35;9;36;57;14;59;38;35;35
2020-02-16 16:45:00;59;36;9;51;62;15;67;48;40;52
2020-02-16 17:00:00;59;38;11;50;74;11;75;42;42;56
2020-02-16 17:15:00;69;49;14;46;70;15;74;37;55;59
