DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-09 00:00:00;17;13;2;11;15;1;15;11;13;13
2020-02-09 00:15:00;19;19;2;14;13;5;12;9;19;17
2020-02-09 00:30:00;22;11;0;10;16;1;16;9;9;18
2020-02-09 00:45:00;17;7;3;13;13;1;13;8;8;17
2020-02-09 01:00:00;18;12;1;14;24;1;23;12;12;18
2020-02-09 01:15:00;14;12;0;7;10;2;11;6;13;13
2020-02-09 01:30:00;13;4;0;8;9;0;8;7;5;11
2020-02-09 01:45:00;18;11;3;12;15;6;15;10;11;16
2020-02-09 02:00:00;9;6;0;6;11;1;10;4;6;9
2020-02-09 02:15:00;16;9;1;7;4;1;3;6;9;15
2020-02-09 02:30:00;10;3;2;4;3;3;5;3;4;11
2020-02-09 02:45:00;10;6;0;7;6;3;8;9;9;8
2020-02-09 03:00:00;8;4;1;5;7;0;7;3;5;7
2020-02-09 03:15:00;9;9;2;5;5;2;5;5;9;9
2020-02-09 03:30:00;8;6;0;3;5;0;5;3;6;7
2020-02-09 03:45:00;8;2;1;5;7;0;7;5;1;7
2020-02-09 04:00:00;10;4;0;7;6;0;6;5;5;8
2020-02-09 04:15:00;9;8;0;5;11;1;10;4;7;9
2020-02-09 04:30:00;8;4;0;6;8;1;9;4;3;6
2020-02-09 04:45:00;10;11;0;7;5;1;5;9;11;9
2020-02-09 05:00:00;9;6;0;4;6;0;6;6;9;7
2020-02-09 05:15:00;14;11;0;5;12;2;15;11;10;12
2020-02-09 05:30:00;11;8;0;12;13;4;13;14;7;8
2020-02-09 05:45:00;9;12;0;15;18;2;21;12;12;9
2020-02-09 06:00:00;14;7;2;4;8;2;9;2;6;13
2020-02-09 06:15:00;9;6;0;11;14;1;14;11;5;9
2020-02-09 06:30:00;13;2;1;5;12;2;12;4;5;9
2020-02-09 06:45:00;12;2;0;9;6;0;7;10;3;11
2020-02-09 07:00:00;8;13;2;7;7;2;7;9;11;8
2020-02-09 07:15:00;13;8;3;13;9;4;8;14;10;10
2020-02-09 07:30:00;9;7;0;4;11;5;15;2;9;9
2020-02-09 07:45:00;20;12;0;14;21;7;22;12;10;15
2020-02-09 08:00:00;18;11;0;12;13;6;13;9;9;17
2020-02-09 08:15:00;37;18;2;10;12;7;13;9;13;30
2020-02-09 08:30:00;24;10;1;12;25;7;25;6;10;20
2020-02-09 08:45:00;24;13;4;27;30;10;31;29;15;23
2020-02-09 09:00:00;33;13;1;20;22;12;23;17;16;23
2020-02-09 09:15:00;38;17;2;21;38;13;40;14;19;31
