DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-02 00:00:00;15;11;4;14;14;1;16;11;12;14
2020-02-02 00:15:00;20;16;1;19;23;8;22;13;19;16
2020-02-02 00:30:00;22;14;0;17;12;5;11;13;15;19
2020-02-02 00:45:00;15;19;2;13;17;3;18;11;22;14
2020-02-02 01:00:00;21;14;1;8;17;6;18;10;14;16
2020-02-02 01:15:00;23;9;2;12;15;5;17;16;9;20
2020-02-02 01:30:00;10;4;1;6;11;3;11;6;5;10
2020-02-02 01:45:00;13;9;1;4;9;3;9;7;10;10
2020-02-02 02:00:00;13;2;0;4;7;2;8;2;3;13
2020-02-02 02:15:00;10;8;0;5;4;0;4;4;7;7
2020-02-02 02:30:00;9;5;1;6;7;0;8;6;5;10
2020-02-02 02:45:00;12;12;1;6;5;3;7;5;12;10
2020-02-02 03:00:00;13;7;1;5;5;1;6;2;7;10
2020-02-02 03:15:00;14;4;1;5;6;1;6;4;5;12
2020-02-02 03:30:00;8;4;0;3;7;0;7;3;4;8
2020-02-02 03:45:00;2;3;0;5;8;1;9;5;3;2
2020-02-02 04:00:00;2;3;1;3;2;0;2;1;3;2
2020-02-02 04:15:00;8;3;0;5;4;0;5;4;4;8
2020-02-02 04:30:00;4;1;0;9;8;3;9;6;2;3
2020-02-02 04:45:00;8;5;0;6;8;4;8;5;5;7
2020-02-02 05:00:00;13;5;1;8;4;0;3;9;5;12
2020-02-02 05:15:00;10;8;0;5;7;0;6;6;8;10
2020-02-02 05:30:00;9;7;0;7;13;1;12;5;8;7
2020-02-02 05:45:00;7;5;2;7;12;1;11;7;7;7
2020-02-02 06:00:00;11;6;0;7;9;2;9;10;7;10
2020-02-02 06:15:00;9;9;1;5;18;1;19;4;10;8
2020-02-02 06:30:00;11;4;2;5;8;1;9;4;5;9
2020-02-02 06:45:00;9;3;0;7;11;3;13;10;3;7
2020-02-02 07:00:00;12;5;0;6;13;2;15;5;7;11
2020-02-02 07:15:00;19;11;1;10;7;2;6;7;10;14
2020-02-02 07:30:00;18;10;0;6;12;8;14;5;15;17
2020-02-02 07:45:00;14;6;1;16;12;4;14;15;6;11
2020-02-02 08:00:00;15;12;1;7;16;7;18;5;11;11
2020-02-02 08:15:00;19;8;1;13;18;12;20;14;8;14
2020-02-02 08:30:00;13;11;0;16;19;8;18;12;11;9
2020-02-02 08:45:00;32;8;3;10;25;10;27;16;8;27
2020-02-02 09:00:00;18;7;7;15;27;10;26;15;9;20
2020-02-02 09:15:00;35;18;6;22;36;8;36;14;21;27
2020-02-02 09:30:00;19;9;5;29;37;12;44;26;9;17
2020-02-02 09:45:00;39;25;4;36;40;24;42;35;27;29
2020-02-02 10:00:00;37;27;5;23;37;12;42;25;27;30
2020-02-02 10:15:00;40;28;11;33;47;16;50;27;28;34
2020-02-02 10:30:00;37;24;6;24;37;16;35;22;28;27
2020-02-02 10:45:00;60;32;6;34;41;16;48;31;31;47
2020-02-02 11:00:00;52;28;7;26;37;8;39;25;30;50
2020-02-02 11:15:00;58;30;8;41;47;16;49;37;34;45
2020-02-02 11:30:00;49;22;7;40;47;14;54;30;23;39
2020-02-02 11:45:00;59;38;6;46;48;15;51;42;39;47
2020-02-02 12:00:00;54;24;6;32;42;13;42;26;24;44
2020-02-02 12:15:00;60;43;13;35;49;15;56;30;44;49
2020-02-02 12:30:00;55;27;7;39;38;5;43;35;31;41
2020-02-02 12:45:00;60;26;7;32;48;17;51;25;31;53
2020-02-02 13:00:00;46;28;6;42;48;21;56;33;34;42
2020-02-02 13:15:00;74;44;11;49;60;12;61;49;45;58
2020-02-02 13:30:00;58;34;3;48;53;27;57;38;35;48
2020-02-02 13:45:00;62;41;5;43;64;20;70;33;42;52
2020-02-02 14:00:00;58;45;7;38;57;20;67;36;51;48
2020-02-02 14:15:00;73;50;11;48;66;15;73;37;50;56
2020-02-02 14:30:00;57;32;8;50;56;28;68;47;32;44
2020-02-02 14:45:00;69;48;4;48;63;13;67;42;47;53
2020-02-02 15:00:00;40;38;5;37;62;11;60;33;37;34
2020-02-02 15:15:00;49;38;7;36;58;23;68;35;42;43
2020-02-02 15:30:00;61;38;10;40;46;14;54;31;39;47
2020-02-02 15:45:00;49;39;4;52;57;13;67;41;39;50
