DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-09-07 00:00:00;4;1;0;6;2;4;0;1;0;0;0
2020-09-07 00:15:00;3;3;0;7;0;2;0;0;0;0;0
2020-09-07 00:30:00;2;3;0;5;0;1;0;0;0;0;0
2020-09-07 00:45:00;1;1;0;4;0;4;0;0;0;0;0
2020-09-07 01:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-09-07 01:15:00;4;2;0;1;0;1;0;0;0;0;0
2020-09-07 01:30:00;0;1;0;4;0;2;0;0;0;0;0
2020-09-07 01:45:00;0;1;0;2;0;1;0;0;0;0;0
2020-09-07 02:00:00;1;5;0;2;0;2;0;0;0;0;0
2020-09-07 02:15:00;1;2;0;2;0;1;0;0;0;0;0
2020-09-07 02:30:00;1;1;0;0;0;0;0;0;0;0;0
2020-09-07 02:45:00;3;3;0;2;0;2;0;0;0;0;0
2020-09-07 03:00:00;0;1;0;1;0;1;0;0;0;0;0
2020-09-07 03:15:00;1;0;0;1;0;0;0;0;0;0;0
2020-09-07 03:30:00;1;1;0;1;0;0;0;0;0;0;0
2020-09-07 03:45:00;0;1;0;1;0;1;0;0;0;0;0
2020-09-07 04:00:00;2;0;0;2;1;2;0;2;0;0;0
2020-09-07 04:15:00;2;0;0;4;0;3;0;1;0;0;0
2020-09-07 04:30:00;0;1;0;2;1;1;0;1;0;0;0
2020-09-07 04:45:00;1;2;0;2;0;1;1;1;0;0;0
2020-09-07 05:00:00;5;4;0;4;0;3;1;2;0;0;0
2020-09-07 05:15:00;6;6;0;4;1;3;5;6;0;0;0
2020-09-07 05:30:00;4;7;0;9;1;4;1;7;0;0;0
2020-09-07 05:45:00;19;22;0;14;1;6;2;3;0;0;0
2020-09-07 06:00:00;19;18;0;16;6;13;2;8;0;0;0
2020-09-07 06:15:00;33;19;0;35;12;25;4;17;0;0;0
2020-09-07 06:30:00;35;29;0;25;12;23;2;18;0;0;0
2020-09-07 06:45:00;34;52;0;32;13;27;5;15;0;0;0
2020-09-07 07:00:00;43;50;0;28;7;23;6;19;67;0;1
2020-09-07 07:15:00;66;73;0;41;9;30;7;21;0;8;0
2020-09-07 07:30:00;83;81;0;60;7;45;8;31;5;0;0
2020-09-07 07:45:00;71;74;0;57;7;34;7;16;0;0;0
2020-09-07 08:00:00;52;52;0;49;15;41;7;23;0;1;0
2020-09-07 08:15:00;51;48;0;50;9;41;4;13;0;0;0
2020-09-07 08:30:00;43;34;0;53;16;43;8;23;0;2;0
2020-09-07 08:45:00;59;79;0;52;8;31;2;12;0;1;0
2020-09-07 09:00:00;41;33;0;53;9;39;3;7;0;0;0
2020-09-07 09:15:00;38;45;0;62;6;39;10;8;0;0;0
2020-09-07 09:30:00;42;38;0;53;5;41;9;10;0;36;0
2020-09-07 09:45:00;37;52;0;52;12;37;8;12;0;0;0
2020-09-07 10:00:00;40;38;0;52;12;40;3;11;0;0;0
2020-09-07 10:15:00;60;40;0;52;7;43;7;9;0;0;0
2020-09-07 10:30:00;43;47;0;51;13;46;4;15;2;0;0
2020-09-07 10:45:00;41;47;0;68;6;52;8;7;21;2;1
2020-09-07 11:00:00;42;38;0;88;16;62;9;17;0;2;0
2020-09-07 11:15:00;40;50;0;82;12;60;2;6;0;1;2
2020-09-07 11:30:00;46;42;0;69;4;50;5;12;0;0;0
2020-09-07 11:45:00;41;36;0;57;6;45;6;10;2;0;0
2020-09-07 12:00:00;29;30;0;68;11;45;4;12;1;13;0
2020-09-07 12:15:00;36;41;0;77;8;52;7;11;0;0;0
2020-09-07 12:30:00;40;43;0;70;11;57;8;18;7;8;5
