DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-09-14 00:00:00;2;5;0;4;0;0;1;1;0;0;0
2020-09-14 00:15:00;2;5;0;6;0;2;0;1;0;0;0
2020-09-14 00:30:00;0;0;0;5;0;5;0;0;0;0;0
2020-09-14 00:45:00;1;2;0;7;2;5;0;3;0;0;0
2020-09-14 01:00:00;1;2;0;4;0;3;0;0;0;0;0
2020-09-14 01:15:00;1;0;0;8;1;6;0;1;0;0;0
2020-09-14 01:30:00;0;1;0;5;1;5;0;2;0;0;0
2020-09-14 01:45:00;1;2;0;0;0;0;0;1;0;0;0
2020-09-14 02:00:00;4;4;0;1;1;1;1;1;0;0;0
2020-09-14 02:15:00;2;3;0;4;0;2;0;0;0;0;0
2020-09-14 02:30:00;1;2;0;3;0;1;0;0;0;0;0
2020-09-14 02:45:00;3;0;0;0;0;0;0;0;0;0;0
2020-09-14 03:00:00;3;2;0;2;0;0;0;0;0;0;0
2020-09-14 03:15:00;0;0;0;4;1;2;0;0;0;0;0
2020-09-14 03:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-09-14 03:45:00;1;2;0;2;0;1;0;0;0;0;0
2020-09-14 04:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-09-14 04:15:00;0;2;0;2;0;2;0;1;0;0;0
2020-09-14 04:30:00;2;0;0;1;0;1;0;1;0;0;0
2020-09-14 04:45:00;2;1;0;2;0;1;0;0;0;0;0
2020-09-14 05:00:00;5;6;0;4;1;3;3;3;0;0;0
2020-09-14 05:15:00;8;6;0;4;2;2;4;4;0;0;0
2020-09-14 05:30:00;8;6;0;7;2;4;2;5;0;0;0
2020-09-14 05:45:00;15;23;0;14;1;5;4;3;0;0;0
2020-09-14 06:00:00;9;15;0;21;2;12;0;10;0;0;0
2020-09-14 06:15:00;34;26;0;23;7;15;6;9;0;0;0
2020-09-14 06:30:00;30;28;0;27;9;16;6;14;0;1;0
2020-09-14 06:45:00;41;44;0;28;8;23;9;16;0;0;0
2020-09-14 07:00:00;49;54;0;39;11;26;3;20;0;1;2
2020-09-14 07:15:00;64;103;0;49;14;40;10;24;15;0;0
2020-09-14 07:30:00;90;145;0;78;23;66;16;35;8;0;0
2020-09-14 07:45:00;91;97;0;102;29;82;16;30;1;0;0
2020-09-14 08:00:00;72;62;0;69;19;64;4;25;4;0;0
2020-09-14 08:15:00;58;44;0;42;11;37;9;26;0;0;0
2020-09-14 08:30:00;44;42;0;49;10;29;9;11;1;0;0
2020-09-14 08:45:00;51;65;0;49;7;34;8;12;11;0;0
2020-09-14 09:00:00;38;40;0;51;5;39;5;8;3;0;0
2020-09-14 09:15:00;41;46;0;38;12;30;4;14;5;6;0
2020-09-14 09:30:00;35;37;0;52;10;35;6;8;0;0;0
2020-09-14 09:45:00;47;48;0;58;6;51;6;11;15;0;0
2020-09-14 10:00:00;32;40;0;51;10;45;7;16;0;0;0
2020-09-14 10:15:00;36;58;0;68;13;54;6;12;0;0;0
2020-09-14 10:30:00;35;37;0;59;18;46;7;11;0;0;0
2020-09-14 10:45:00;54;48;0;51;9;37;8;14;0;3;0
2020-09-14 11:00:00;35;42;0;59;20;51;6;15;0;0;0
2020-09-14 11:15:00;43;42;0;63;11;47;4;11;1;2;0
2020-09-14 11:30:00;25;30;0;69;18;51;4;5;0;0;0
2020-09-14 11:45:00;34;48;0;52;13;48;5;13;3;0;0
2020-09-14 12:00:00;31;29;0;65;10;50;7;18;0;1;0
2020-09-14 12:15:00;30;39;0;77;16;57;2;8;0;100;9
2020-09-14 12:30:00;34;36;0;51;8;38;4;18;0;3;1
2020-09-14 12:45:00;45;51;0;82;15;62;12;21;0;4;0
2020-09-14 13:00:00;37;48;0;86;7;57;9;16;1;14;0
2020-09-14 13:15:00;36;41;0;72;20;58;1;17;1;0;0
2020-09-14 13:30:00;30;35;0;57;14;46;10;18;0;2;0
2020-09-14 13:45:00;40;48;0;67;8;48;13;20;0;0;0
2020-09-14 14:00:00;35;40;0;77;17;60;11;16;0;0;0
2020-09-14 14:15:00;39;38;0;74;10;51;8;21;0;1;0
2020-09-14 14:30:00;35;48;0;83;14;64;12;13;0;3;0
2020-09-14 14:45:00;42;54;0;83;13;66;10;10;0;20;0
2020-09-14 15:00:00;35;32;0;94;16;72;10;24;1;0;0
2020-09-14 15:15:00;37;51;0;82;13;60;6;16;10;0;0
2020-09-14 15:30:00;31;65;0;83;19;73;14;17;0;9;0
2020-09-14 15:45:00;46;55;0;104;17;76;13;35;0;3;0
2020-09-14 16:00:00;37;39;0;134;25;112;14;30;12;44;3
2020-09-14 16:15:00;38;46;0;139;19;98;14;33;0;0;0
2020-09-14 16:30:00;38;30;0;132;23;102;13;26;0;0;0
2020-09-14 16:45:00;45;43;0;101;21;81;20;24;0;0;1
2020-09-14 17:00:00;40;39;0;107;15;85;10;26;0;1;0
2020-09-14 17:15:00;43;51;0;102;27;86;10;25;2;1;0
2020-09-14 17:30:00;37;44;0;89;15;68;12;27;0;0;1
2020-09-14 17:45:00;38;56;0;63;8;40;19;28;0;1;1
2020-09-14 18:00:00;39;38;0;82;20;72;12;22;0;1;0
2020-09-14 18:15:00;35;43;0;86;12;62;9;21;17;0;0
2020-09-14 18:30:00;21;30;0;47;9;30;10;13;0;1;0
2020-09-14 18:45:00;22;35;0;48;7;37;6;13;0;1;0
2020-09-14 19:00:00;21;27;0;51;5;33;10;14;0;1;0
2020-09-14 19:15:00;17;30;0;51;5;34;5;9;0;0;0
2020-09-14 19:30:00;30;28;0;51;6;36;3;13;1;0;0
2020-09-14 19:45:00;33;26;0;41;2;26;4;16;5;1;0
2020-09-14 20:00:00;24;17;0;38;5;21;4;8;1;0;0
2020-09-14 20:15:00;14;21;0;34;3;18;2;11;2;10;0
2020-09-14 20:30:00;14;14;0;24;6;17;0;3;0;0;0
2020-09-14 20:45:00;12;16;0;39;5;21;7;17;0;0;0
2020-09-14 21:00:00;9;15;0;31;3;20;2;3;0;0;0
2020-09-14 21:15:00;12;5;0;29;2;18;4;4;0;0;0
2020-09-14 21:30:00;9;12;0;16;2;11;2;5;0;0;0
2020-09-14 21:45:00;12;10;0;21;3;13;2;5;0;0;0
2020-09-14 22:00:00;4;7;0;24;0;19;0;3;0;0;0
2020-09-14 22:15:00;6;7;0;30;5;23;0;5;0;0;0
2020-09-14 22:30:00;5;9;0;26;1;16;0;3;0;0;0
2020-09-14 22:45:00;8;7;0;21;2;16;2;6;0;0;0
2020-09-14 23:00:00;2;5;0;12;2;6;1;4;0;0;0
2020-09-14 23:15:00;4;6;0;10;2;7;0;6;0;0;0
2020-09-14 23:30:00;2;3;0;7;0;6;0;0;0;0;0
2020-09-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
