DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-27 00:00:00;1;4;9;0;0;0;0;0;0
2020-11-27 00:15:00;6;2;9;0;0;0;0;0;0
2020-11-27 00:30:00;9;7;7;1;1;0;0;0;0
2020-11-27 00:45:00;5;4;11;1;1;0;0;0;0
2020-11-27 01:00:00;6;3;11;0;0;0;0;0;0
2020-11-27 01:15:00;2;4;13;0;0;0;0;0;0
2020-11-27 01:30:00;4;3;9;0;1;0;0;0;0
2020-11-27 01:45:00;7;6;6;0;0;0;0;0;0
2020-11-27 02:00:00;3;5;3;0;0;0;0;0;0
2020-11-27 02:15:00;5;4;5;0;0;0;0;0;0
2020-11-27 02:30:00;5;4;5;0;0;0;0;0;0
2020-11-27 02:45:00;3;2;4;0;0;0;0;0;0
2020-11-27 03:00:00;5;5;8;0;0;0;0;0;0
2020-11-27 03:15:00;6;2;9;0;0;0;0;0;0
2020-11-27 03:30:00;12;3;5;1;1;0;0;0;0
2020-11-27 03:45:00;1;2;6;0;0;0;0;0;0
2020-11-27 04:00:00;6;5;8;0;0;0;0;0;0
2020-11-27 04:15:00;11;5;17;0;0;0;0;0;0
2020-11-27 04:30:00;11;6;21;0;0;0;0;0;0
2020-11-27 04:45:00;21;4;31;0;0;0;0;0;0
2020-11-27 05:00:00;38;11;93;0;0;0;0;0;0
2020-11-27 05:15:00;40;10;104;1;1;0;0;0;0
2020-11-27 05:30:00;48;15;111;1;1;0;0;0;0
2020-11-27 05:45:00;63;28;97;1;1;0;0;0;0
2020-11-27 06:00:00;102;28;91;1;1;0;0;0;0
2020-11-27 06:15:00;96;39;139;1;1;1;0;0;0
2020-11-27 06:30:00;82;43;163;1;1;0;0;0;0
2020-11-27 06:45:00;93;37;150;1;1;0;0;0;0
2020-11-27 07:00:00;71;38;179;1;1;0;0;0;0
2020-11-27 07:15:00;77;54;231;5;5;0;0;0;0
2020-11-27 07:30:00;106;67;232;2;2;0;0;0;0
2020-11-27 07:45:00;128;68;202;1;1;2;0;0;0
2020-11-27 08:00:00;94;58;183;2;2;0;0;0;0
2020-11-27 08:15:00;102;56;180;1;1;1;0;0;0
2020-11-27 08:30:00;96;61;162;1;1;2;0;0;0
2020-11-27 08:45:00;101;61;215;2;1;1;0;0;0
2020-11-27 09:00:00;103;57;158;2;1;2;0;0;0
2020-11-27 09:15:00;117;61;147;1;1;1;0;0;0
2020-11-27 09:30:00;124;78;237;2;3;0;0;0;0
2020-11-27 09:45:00;132;65;221;1;1;0;0;0;0
2020-11-27 10:00:00;127;70;185;2;2;2;0;0;0
2020-11-27 10:15:00;126;80;229;2;3;1;0;0;0
2020-11-27 10:30:00;139;82;191;0;1;0;0;0;0
2020-11-27 10:45:00;161;89;226;3;3;3;0;0;0
2020-11-27 11:00:00;135;85;217;1;1;3;0;0;0
2020-11-27 11:15:00;159;85;210;1;1;2;0;0;0
2020-11-27 11:30:00;178;94;210;2;1;2;0;0;0
2020-11-27 11:45:00;167;98;216;3;3;1;0;0;0
2020-11-27 12:00:00;158;94;224;2;2;0;0;0;0
2020-11-27 12:15:00;181;90;236;2;2;3;0;0;0
2020-11-27 12:30:00;184;75;254;0;0;2;0;0;0
2020-11-27 12:45:00;172;84;270;4;4;2;0;0;0
2020-11-27 13:00:00;186;105;223;4;3;0;0;0;0
2020-11-27 13:15:00;191;95;246;3;3;0;0;0;0
