DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-06 00:00:00;9;7;1;0;0;0;0;0;0
2020-11-06 00:15:00;11;3;17;0;0;0;0;0;0
2020-11-06 00:30:00;4;5;17;1;1;0;0;0;0
2020-11-06 00:45:00;6;6;15;0;0;0;0;0;0
2020-11-06 01:00:00;8;3;5;0;0;0;0;0;0
2020-11-06 01:15:00;3;1;5;0;0;0;0;0;0
2020-11-06 01:30:00;5;8;8;0;0;0;0;0;0
2020-11-06 01:45:00;6;1;4;0;0;0;0;0;0
2020-11-06 02:00:00;5;4;5;1;1;0;0;0;0
2020-11-06 02:15:00;6;4;1;0;0;0;0;0;0
2020-11-06 02:30:00;3;0;3;0;0;0;0;0;0
2020-11-06 02:45:00;2;1;9;0;0;0;0;0;0
2020-11-06 03:00:00;9;2;3;1;1;0;0;0;0
2020-11-06 03:15:00;6;0;5;1;1;0;0;0;0
2020-11-06 03:30:00;4;1;7;0;0;0;0;0;0
2020-11-06 03:45:00;7;1;9;0;0;0;0;0;0
2020-11-06 04:00:00;9;5;6;0;0;0;0;0;0
2020-11-06 04:15:00;6;2;12;0;0;0;0;0;0
2020-11-06 04:30:00;17;6;21;0;0;0;0;0;0
2020-11-06 04:45:00;16;7;38;0;0;0;0;0;0
2020-11-06 05:00:00;46;14;89;1;1;0;0;0;0
2020-11-06 05:15:00;45;18;92;0;1;0;0;0;0
2020-11-06 05:30:00;62;16;109;1;1;0;0;0;0
2020-11-06 05:45:00;55;18;89;0;0;0;0;0;0
2020-11-06 06:00:00;85;23;94;1;1;0;0;0;0
2020-11-06 06:15:00;108;36;131;1;1;1;0;0;0
2020-11-06 06:30:00;83;41;138;1;1;0;0;0;0
2020-11-06 06:45:00;75;36;129;1;1;0;0;0;0
2020-11-06 07:00:00;68;33;153;1;1;0;0;0;0
2020-11-06 07:15:00;97;62;154;2;3;0;0;0;0
2020-11-06 07:30:00;83;53;163;2;1;1;0;0;0
2020-11-06 07:45:00;89;41;167;1;1;0;0;0;0
2020-11-06 08:00:00;72;36;121;0;0;0;0;0;0
2020-11-06 08:15:00;77;63;153;2;2;1;0;0;0
2020-11-06 08:30:00;91;50;170;2;2;1;0;0;0
2020-11-06 08:45:00;104;60;165;1;1;0;0;0;0
2020-11-06 09:00:00;97;58;173;2;2;0;0;0;0
2020-11-06 09:15:00;100;65;183;1;1;0;0;0;0
2020-11-06 09:30:00;97;55;149;0;0;1;0;0;0
2020-11-06 09:45:00;140;76;214;4;4;0;0;0;0
2020-11-06 10:00:00;124;52;172;2;1;3;0;0;0
2020-11-06 10:15:00;132;84;203;1;1;0;0;0;0
2020-11-06 10:30:00;145;78;213;1;1;2;0;0;0
2020-11-06 10:45:00;135;76;191;2;2;0;0;0;0
2020-11-06 11:00:00;110;79;181;1;1;4;0;0;0
2020-11-06 11:15:00;141;94;187;1;1;4;0;0;0
2020-11-06 11:30:00;140;93;222;1;1;0;0;0;0
2020-11-06 11:45:00;159;93;189;2;1;3;0;0;0
2020-11-06 12:00:00;158;94;216;1;1;1;0;0;0
2020-11-06 12:15:00;171;93;227;0;0;1;0;0;0
2020-11-06 12:30:00;164;76;216;1;1;2;0;0;0
2020-11-06 12:45:00;166;77;199;1;1;1;0;0;0
2020-11-06 13:00:00;142;68;212;1;1;3;0;0;0
2020-11-06 13:15:00;185;82;210;1;1;1;0;0;0
2020-11-06 13:30:00;167;99;230;3;4;3;0;0;0
2020-11-06 13:45:00;164;89;224;2;2;0;0;0;0
2020-11-06 14:00:00;155;90;206;2;2;4;0;0;0
2020-11-06 14:15:00;168;93;212;1;1;1;0;0;0
2020-11-06 14:30:00;189;90;268;2;2;2;0;0;0
2020-11-06 14:45:00;199;107;235;2;2;2;0;0;0
2020-11-06 15:00:00;184;101;226;0;0;2;0;0;0
2020-11-06 15:15:00;183;95;228;5;5;1;0;0;0
2020-11-06 15:30:00;165;79;226;1;2;1;0;0;0
2020-11-06 15:45:00;179;78;239;3;3;3;0;0;0
2020-11-06 16:00:00;178;92;211;1;1;1;0;0;0
2020-11-06 16:15:00;162;82;213;2;1;1;0;0;0
2020-11-06 16:30:00;179;88;238;1;1;0;0;0;0
2020-11-06 16:45:00;146;73;237;4;2;2;0;0;0
2020-11-06 17:00:00;172;82;198;1;1;1;0;0;0
2020-11-06 17:15:00;156;95;214;1;1;2;0;0;0
2020-11-06 17:30:00;164;76;218;0;0;1;0;0;0
2020-11-06 17:45:00;153;73;186;4;3;1;0;0;0
2020-11-06 18:00:00;139;66;190;2;2;0;0;0;0
2020-11-06 18:15:00;136;69;151;4;4;4;0;0;0
2020-11-06 18:30:00;103;57;137;1;1;1;0;0;0
2020-11-06 18:45:00;119;48;141;1;1;0;0;0;0
2020-11-06 19:00:00;101;61;121;1;1;0;0;0;0
2020-11-06 19:15:00;114;41;111;0;0;3;0;0;0
2020-11-06 19:30:00;85;42;96;2;2;2;0;0;0
2020-11-06 19:45:00;78;44;91;1;1;0;0;0;0
2020-11-06 20:00:00;67;30;84;2;2;0;0;0;0
2020-11-06 20:15:00;61;45;84;1;1;0;0;0;0
2020-11-06 20:30:00;55;26;81;2;2;0;0;0;0
2020-11-06 20:45:00;47;19;86;1;1;0;0;0;0
2020-11-06 21:00:00;36;16;86;0;0;0;0;0;0
2020-11-06 21:15:00;41;25;76;2;2;0;0;0;0
2020-11-06 21:30:00;34;25;40;1;1;1;0;0;0
2020-11-06 21:45:00;44;13;50;0;0;0;0;0;0
2020-11-06 22:00:00;61;23;39;1;1;0;0;0;0
2020-11-06 22:15:00;63;23;56;0;0;0;0;0;0
2020-11-06 22:30:00;45;17;40;2;2;0;0;0;0
2020-11-06 22:45:00;25;13;22;1;1;0;0;0;0
2020-11-06 23:00:00;12;8;23;1;1;0;0;0;0
2020-11-06 23:15:00;32;20;36;1;1;0;0;0;0
2020-11-06 23:30:00;9;7;17;0;0;0;0;0;0
2020-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
