DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-08-22 00:00:00;9;1;7;2;2;1;1;0;7;0;0;0;0;0;0
2019-08-22 00:15:00;7;1;2;1;1;1;0;1;4;0;0;0;0;0;0
2019-08-22 00:30:00;6;1;4;3;3;1;0;1;5;0;0;0;0;0;0
2019-08-22 00:45:00;4;2;4;2;2;1;1;0;7;0;0;0;0;0;0
2019-08-22 01:00:00;3;1;4;1;1;0;0;0;8;0;0;0;0;0;0
2019-08-22 01:15:00;5;2;5;3;3;1;1;0;2;0;0;0;0;0;0
2019-08-22 01:30:00;3;2;3;4;4;3;1;0;4;0;0;0;0;0;0
2019-08-22 01:45:00;4;1;4;1;1;0;0;0;1;0;0;0;0;0;0
2019-08-22 02:00:00;6;1;8;2;2;1;1;0;4;0;0;0;0;0;0
2019-08-22 02:15:00;4;1;5;2;2;0;0;0;3;0;0;0;0;0;0
2019-08-22 02:30:00;5;1;3;1;1;0;0;0;2;0;0;0;0;0;0
2019-08-22 02:45:00;4;0;2;2;2;1;0;0;0;0;0;0;0;0;0
2019-08-22 03:00:00;2;0;4;3;3;1;2;0;2;0;0;0;0;0;0
2019-08-22 03:15:00;3;0;3;1;1;0;0;0;3;0;0;0;0;0;0
2019-08-22 03:30:00;1;5;6;2;2;1;1;1;4;0;0;0;0;0;0
2019-08-22 03:45:00;8;3;12;3;3;3;3;0;3;0;0;0;0;0;0
2019-08-22 04:00:00;7;1;4;2;2;2;1;0;2;0;0;0;0;0;0
2019-08-22 04:15:00;7;5;7;1;1;0;0;0;2;0;0;0;0;0;0
2019-08-22 04:30:00;8;0;6;5;5;1;0;0;8;0;0;0;0;0;0
2019-08-22 04:45:00;11;2;6;7;7;6;3;1;1;0;0;0;0;0;0
2019-08-22 05:00:00;8;5;8;1;2;0;0;0;6;0;0;0;0;0;0
2019-08-22 05:15:00;13;24;22;8;7;0;0;1;11;0;0;0;0;0;0
2019-08-22 05:30:00;25;49;52;10;11;0;0;2;43;0;0;0;0;0;0
2019-08-22 05:45:00;31;33;31;12;13;3;2;1;72;0;0;0;0;0;0
2019-08-22 06:00:00;38;30;32;9;9;6;4;3;49;0;0;0;0;0;0
2019-08-22 06:15:00;34;45;43;15;12;8;8;3;77;0;0;0;0;0;0
2019-08-22 06:30:00;57;74;79;19;19;5;4;2;86;0;0;0;0;0;0
2019-08-22 06:45:00;49;53;51;22;27;4;4;2;120;0;0;0;0;0;0
2019-08-22 07:00:00;75;40;43;18;18;3;1;3;110;0;0;0;3;0;0
2019-08-22 07:15:00;75;51;46;18;17;5;3;5;114;0;0;0;2;0;0
2019-08-22 07:30:00;73;54;62;22;26;11;11;8;111;0;0;0;3;0;0
2019-08-22 07:45:00;75;37;38;14;16;8;8;8;115;0;0;0;0;0;0
2019-08-22 08:00:00;66;42;45;21;24;11;11;10;95;0;0;0;0;0;0
2019-08-22 08:15:00;90;31;38;17;22;9;7;6;101;0;0;0;0;0;0
2019-08-22 08:30:00;69;26;32;20;22;9;8;5;97;0;0;0;1;0;0
2019-08-22 08:45:00;69;21;27;15;18;8;8;6;91;0;0;0;1;0;0
2019-08-22 09:00:00;72;20;22;23;25;11;11;1;78;0;0;0;0;0;0
2019-08-22 09:15:00;81;21;24;23;23;9;9;5;79;0;0;0;0;0;0
2019-08-22 09:30:00;88;14;22;24;27;14;13;2;65;0;0;0;0;0;0
2019-08-22 09:45:00;74;28;27;22;22;14;14;5;65;0;0;0;0;0;0
2019-08-22 10:00:00;78;15;26;27;29;14;16;1;63;0;0;0;0;0;0
2019-08-22 10:15:00;92;27;31;20;20;10;9;7;85;0;0;0;0;0;0
2019-08-22 10:30:00;75;30;36;19;18;18;18;2;76;0;0;0;0;0;0
2019-08-22 10:45:00;88;21;27;29;27;21;21;15;63;0;0;0;0;0;0
2019-08-22 11:00:00;87;26;27;30;30;21;21;3;66;0;0;1;0;0;0
2019-08-22 11:15:00;87;37;44;26;26;18;18;13;80;0;0;0;0;0;0
2019-08-22 11:30:00;84;31;41;23;24;19;19;8;51;0;0;0;0;0;0
2019-08-22 11:45:00;94;26;34;33;37;19;17;5;70;0;0;0;0;0;0
2019-08-22 12:00:00;67;42;42;30;32;13;14;6;73;0;0;0;0;0;0
2019-08-22 12:15:00;102;27;31;33;34;17;16;6;80;0;0;0;0;0;0
2019-08-22 12:30:00;75;35;35;25;26;11;12;4;78;0;0;0;0;0;0
2019-08-22 12:45:00;82;22;29;30;30;11;13;5;71;0;0;0;2;0;0
2019-08-22 13:00:00;82;23;29;37;36;15;13;9;59;0;0;0;0;0;0
2019-08-22 13:15:00;79;32;34;22;30;12;13;6;69;0;0;0;1;0;0
2019-08-22 13:30:00;85;39;46;39;38;17;19;3;62;0;0;1;0;0;0
2019-08-22 13:45:00;83;39;43;31;36;23;23;6;61;0;0;0;0;0;0
2019-08-22 14:00:00;81;27;23;42;48;22;24;2;71;0;0;0;0;0;0
2019-08-22 14:15:00;80;22;35;49;54;18;19;3;69;0;0;0;0;0;0
2019-08-22 14:30:00;98;35;33;57;59;32;35;4;74;0;0;0;0;0;0
2019-08-22 14:45:00;104;30;34;45;52;25;30;5;74;0;0;1;3;0;0
2019-08-22 15:00:00;116;28;34;49;58;24;28;4;52;0;0;0;0;0;0
2019-08-22 15:15:00;90;26;27;75;86;25;29;4;79;0;0;0;0;0;0
2019-08-22 15:30:00;141;24;31;32;32;30;34;2;70;0;0;0;0;0;0
2019-08-22 15:45:00;149;27;29;41;42;20;24;2;67;0;0;0;1;0;0
2019-08-22 16:00:00;141;24;29;51;57;30;31;6;57;0;0;1;0;0;0
2019-08-22 16:15:00;169;37;40;35;43;28;30;3;68;0;0;0;0;0;0
2019-08-22 16:30:00;145;30;38;54;59;20;24;2;89;0;0;1;0;0;0
2019-08-22 16:45:00;136;36;38;49;52;23;24;5;74;0;0;4;0;0;0
2019-08-22 17:00:00;151;42;43;41;46;26;27;6;60;0;0;0;0;0;0
2019-08-22 17:15:00;136;29;31;36;35;21;24;1;76;0;0;0;0;0;0
2019-08-22 17:30:00;127;29;30;32;35;19;22;7;75;0;0;3;0;0;0
2019-08-22 17:45:00;126;22;23;25;28;11;11;2;94;0;0;0;0;0;0
2019-08-22 18:00:00;109;27;30;22;26;15;16;3;90;0;0;1;0;0;0
2019-08-22 18:15:00;99;26;32;32;39;18;19;1;77;0;0;0;0;0;0
2019-08-22 18:30:00;81;25;30;28;29;13;11;3;78;0;0;0;0;0;0
2019-08-22 18:45:00;72;16;18;18;15;12;14;2;57;0;0;0;0;0;0
2019-08-22 19:00:00;76;16;22;14;16;11;11;3;46;0;0;0;0;0;0
2019-08-22 19:15:00;52;19;23;21;21;11;9;3;52;0;0;0;0;0;0
2019-08-22 19:30:00;57;12;22;17;16;8;7;1;52;0;0;0;0;0;0
2019-08-22 19:45:00;60;16;20;8;8;2;1;2;47;0;0;1;0;0;0
2019-08-22 20:00:00;46;15;19;12;13;4;6;1;41;0;0;0;0;0;0
2019-08-22 20:15:00;39;23;24;12;12;5;6;2;49;0;0;0;0;0;0
2019-08-22 20:30:00;39;9;14;9;9;6;6;0;41;0;0;0;0;0;0
2019-08-22 20:45:00;44;15;20;12;12;6;5;0;28;0;0;5;0;0;0
2019-08-22 21:00:00;28;5;7;5;5;6;5;1;25;0;0;0;0;0;0
2019-08-22 21:15:00;17;11;13;13;13;5;5;2;25;0;0;0;0;0;0
2019-08-22 21:30:00;33;9;11;10;10;8;7;1;27;0;0;0;0;0;0
2019-08-22 21:45:00;18;5;9;20;21;8;6;2;31;0;0;0;0;0;0
2019-08-22 22:00:00;17;9;7;26;29;5;5;0;25;0;0;0;0;0;0
2019-08-22 22:15:00;11;5;8;9;10;4;3;0;19;0;0;0;0;0;0
2019-08-22 22:30:00;12;6;7;6;6;4;4;0;16;0;0;0;0;0;0
2019-08-22 22:45:00;13;2;4;4;4;2;2;0;23;0;0;0;0;0;0
2019-08-22 23:00:00;11;1;8;6;6;3;2;0;9;0;0;0;0;0;0
2019-08-22 23:15:00;11;2;4;6;6;6;5;0;15;0;0;0;0;0;0
2019-08-22 23:30:00;7;4;5;3;2;2;3;0;9;0;0;0;0;0;0
2019-08-22 23:45:00;6;3;6;2;2;1;0;1;10;0;0;0;0;0;0
