DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-05-25 00:00:00;11;9;0;0;0;0;0
2020-05-25 00:15:00;22;11;1;1;0;0;0
2020-05-25 00:30:00;16;8;0;0;0;0;0
2020-05-25 00:45:00;7;8;0;0;0;0;0
2020-05-25 01:00:00;7;9;1;1;0;0;0
2020-05-25 01:15:00;15;13;0;0;0;0;0
2020-05-25 01:30:00;4;8;0;0;0;0;0
2020-05-25 01:45:00;5;11;1;1;0;0;0
2020-05-25 02:00:00;5;5;0;0;0;0;0
2020-05-25 02:15:00;5;5;0;0;0;0;0
2020-05-25 02:30:00;5;7;0;0;0;0;0
2020-05-25 02:45:00;3;8;0;0;0;0;0
2020-05-25 03:00:00;4;5;0;0;0;0;0
2020-05-25 03:15:00;4;2;0;0;0;0;0
2020-05-25 03:30:00;5;8;0;0;0;0;0
2020-05-25 03:45:00;7;6;0;0;0;0;0
2020-05-25 04:00:00;8;8;0;0;0;0;0
2020-05-25 04:15:00;5;11;0;0;0;0;0
2020-05-25 04:30:00;6;8;0;0;0;0;0
2020-05-25 04:45:00;15;15;0;0;0;0;0
2020-05-25 05:00:00;28;22;1;1;0;0;0
2020-05-25 05:15:00;44;33;1;1;0;0;0
2020-05-25 05:30:00;63;55;2;2;0;0;0
2020-05-25 05:45:00;89;52;1;1;0;0;0
2020-05-25 06:00:00;49;38;2;2;0;0;0
2020-05-25 06:15:00;99;100;6;6;0;0;0
2020-05-25 06:30:00;136;94;3;3;0;0;0
2020-05-25 06:45:00;163;117;6;6;1;0;0
2020-05-25 07:00:00;144;130;9;9;0;0;0
2020-05-25 07:15:00;188;164;11;11;2;0;0
2020-05-25 07:30:00;183;184;17;17;10;0;0
2020-05-25 07:45:00;254;167;11;11;2;0;0
2020-05-25 08:00:00;159;153;6;6;0;0;0
2020-05-25 08:15:00;152;133;11;11;3;0;0
2020-05-25 08:30:00;143;132;13;13;7;0;0
2020-05-25 08:45:00;175;139;8;8;6;0;0
2020-05-25 09:00:00;171;122;3;3;3;0;0
2020-05-25 09:15:00;180;152;6;6;2;0;0
2020-05-25 09:30:00;205;134;7;7;11;0;0
2020-05-25 09:45:00;181;165;15;15;9;0;0
2020-05-25 10:00:00;205;173;4;4;2;0;0
2020-05-25 10:15:00;209;188;9;9;4;0;0
2020-05-25 10:30:00;202;168;7;7;10;0;0
2020-05-25 10:45:00;227;190;5;5;12;0;0
2020-05-25 11:00:00;192;165;12;12;1;0;0
2020-05-25 11:15:00;217;167;5;5;32;0;0
2020-05-25 11:30:00;219;202;7;7;11;0;0
2020-05-25 11:45:00;178;182;5;5;6;0;0
2020-05-25 12:00:00;208;197;11;11;5;0;0
2020-05-25 12:15:00;179;160;10;10;4;0;0
2020-05-25 12:30:00;195;164;9;9;2;0;0
2020-05-25 12:45:00;206;197;7;7;0;0;0
2020-05-25 13:00:00;220;167;5;5;10;0;0
2020-05-25 13:15:00;196;179;6;6;7;0;0
2020-05-25 13:30:00;192;176;8;8;6;0;0
2020-05-25 13:45:00;198;190;10;10;5;0;0
2020-05-25 14:00:00;207;181;8;8;3;0;0
2020-05-25 14:15:00;216;183;14;14;0;0;0
2020-05-25 14:30:00;208;175;8;8;8;0;0
2020-05-25 14:45:00;189;217;5;5;7;0;0
2020-05-25 15:00:00;183;196;6;6;58;0;0
2020-05-25 15:15:00;229;205;13;13;28;0;0
2020-05-25 15:30:00;199;202;5;5;1;0;0
2020-05-25 15:45:00;191;193;10;10;1;0;0
2020-05-25 16:00:00;226;194;9;9;16;0;0
2020-05-25 16:15:00;241;223;14;14;8;0;0
2020-05-25 16:30:00;225;207;5;5;12;0;0
2020-05-25 16:45:00;212;196;7;7;2;0;0
2020-05-25 17:00:00;179;183;17;17;8;0;0
2020-05-25 17:15:00;231;190;13;13;4;0;0
2020-05-25 17:30:00;221;216;11;11;11;0;0
2020-05-25 17:45:00;247;172;11;11;6;0;0
2020-05-25 18:00:00;168;176;4;4;2;0;0
2020-05-25 18:15:00;187;188;10;10;10;0;0
2020-05-25 18:30:00;150;155;7;7;3;0;0
2020-05-25 18:45:00;142;130;4;4;9;0;0
2020-05-25 19:00:00;114;127;4;4;0;0;0
2020-05-25 19:15:00;95;131;4;4;5;0;0
2020-05-25 19:30:00;88;118;10;10;2;0;0
2020-05-25 19:45:00;100;102;3;3;0;0;0
2020-05-25 20:00:00;76;122;3;3;1;0;0
2020-05-25 20:15:00;78;75;5;5;14;0;0
2020-05-25 20:30:00;57;77;5;5;0;0;0
2020-05-25 20:45:00;51;55;4;4;0;0;0
2020-05-25 21:00:00;56;54;0;0;0;0;0
2020-05-25 21:15:00;65;39;4;4;0;0;0
2020-05-25 21:30:00;68;43;1;1;0;0;0
2020-05-25 21:45:00;45;34;1;1;0;0;0
2020-05-25 22:00:00;37;62;1;1;0;0;0
2020-05-25 22:15:00;37;35;2;2;0;0;0
2020-05-25 22:30:00;28;46;0;0;0;0;0
2020-05-25 22:45:00;24;23;0;0;0;0;0
2020-05-25 23:00:00;26;24;1;1;0;0;0
2020-05-25 23:15:00;20;23;0;0;0;0;0
2020-05-25 23:30:00;21;16;0;0;0;0;0
2020-05-25 23:45:00;14;8;0;0;0;0;0
