DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-12-29 00:00:00;
2020-12-29 00:15:00;
2020-12-29 00:30:00;
2020-12-29 00:45:00;
2020-12-29 01:00:00;0;0;0;0;0;0
2020-12-29 01:15:00;2;0;1;0;0;0
2020-12-29 01:30:00;1;0;0;1;0;0
2020-12-29 01:45:00;0;0;2;0;0;0
2020-12-29 02:00:00;1;0;0;0;0;0
2020-12-29 02:15:00;0;0;0;0;0;0
2020-12-29 02:30:00;1;0;0;0;0;0
2020-12-29 02:45:00;0;0;0;0;0;0
2020-12-29 03:00:00;2;0;0;0;0;0
2020-12-29 03:15:00;0;0;0;0;0;0
2020-12-29 03:30:00;0;0;1;0;0;0
2020-12-29 03:45:00;3;0;1;0;0;0
2020-12-29 04:00:00;0;0;1;0;0;0
2020-12-29 04:15:00;0;0;0;0;0;0
2020-12-29 04:30:00;1;0;4;0;0;0
2020-12-29 04:45:00;0;0;3;0;0;0
2020-12-29 05:00:00;1;0;1;1;0;0
2020-12-29 05:15:00;4;0;1;0;0;0
2020-12-29 05:30:00;0;0;3;0;0;0
2020-12-29 05:45:00;4;0;6;0;0;0
2020-12-29 06:00:00;5;2;8;0;0;1
2020-12-29 06:15:00;5;0;10;0;0;0
2020-12-29 06:30:00;7;1;20;0;0;0
2020-12-29 06:45:00;6;2;18;0;1;0
2020-12-29 07:00:00;12;1;11;0;0;0
2020-12-29 07:15:00;6;2;21;0;0;0
2020-12-29 07:30:00;10;5;27;0;0;0
2020-12-29 07:45:00;10;3;24;1;0;1
2020-12-29 08:00:00;9;1;20;0;0;0
2020-12-29 08:15:00;6;0;19;0;0;0
2020-12-29 08:30:00;10;0;18;0;0;0
2020-12-29 08:45:00;12;2;27;3;0;1
2020-12-29 09:00:00;18;0;16;0;0;0
2020-12-29 09:15:00;9;0;19;0;0;0
2020-12-29 09:30:00;17;1;19;0;0;0
2020-12-29 09:45:00;13;0;25;1;2;0
2020-12-29 10:00:00;17;0;25;0;0;0
2020-12-29 10:15:00;15;0;14;0;0;0
2020-12-29 10:30:00;26;0;22;0;0;0
2020-12-29 10:45:00;24;1;25;1;0;0
2020-12-29 11:00:00;24;1;31;1;0;0
2020-12-29 11:15:00;28;1;29;1;0;0
2020-12-29 11:30:00;32;1;35;1;0;0
2020-12-29 11:45:00;33;1;30;0;0;0
2020-12-29 12:00:00;39;0;27;0;0;0
2020-12-29 12:15:00;39;0;31;1;0;0
2020-12-29 12:30:00;29;2;23;0;0;0
2020-12-29 12:45:00;30;0;35;0;0;0
2020-12-29 13:00:00;34;0;33;1;0;0
2020-12-29 13:15:00;33;0;26;1;0;0
2020-12-29 13:30:00;35;0;24;0;0;0
2020-12-29 13:45:00;34;1;23;0;0;0
2020-12-29 14:00:00;31;2;27;0;0;0
2020-12-29 14:15:00;34;0;21;1;0;0
2020-12-29 14:30:00;26;0;39;3;8;0
2020-12-29 14:45:00;38;1;36;1;0;1
2020-12-29 15:00:00;38;0;24;1;0;0
2020-12-29 15:15:00;29;0;38;5;3;0
