DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-11-03 00:00:00;7;9;11;1;0;1;1;3;0;0
2019-11-03 00:15:00;10;11;7;3;2;0;1;4;0;0
2019-11-03 00:30:00;6;7;7;3;0;1;1;0;0;0
2019-11-03 00:45:00;1;7;9;1;0;0;0;0;0;0
2019-11-03 01:00:00;4;6;10;2;0;0;0;2;0;0
2019-11-03 01:15:00;7;12;14;2;0;0;2;1;0;0
2019-11-03 01:30:00;3;7;9;1;0;2;3;1;0;0
2019-11-03 01:45:00;5;6;9;1;0;0;0;2;0;0
2019-11-03 02:00:00;6;5;3;3;0;0;1;3;0;0
2019-11-03 02:15:00;1;0;3;1;1;0;1;1;0;0
2019-11-03 02:30:00;1;2;3;0;0;0;0;0;0;0
2019-11-03 02:45:00;3;5;3;1;0;0;1;0;0;0
2019-11-03 03:00:00;1;2;3;1;1;0;0;0;0;0
2019-11-03 03:15:00;3;5;6;1;1;1;1;2;0;0
2019-11-03 03:30:00;2;3;1;1;0;0;0;0;0;0
2019-11-03 03:45:00;2;1;3;0;0;0;0;0;0;0
2019-11-03 04:00:00;1;2;3;0;0;0;1;0;0;0
2019-11-03 04:15:00;5;6;2;1;0;0;0;2;0;0
2019-11-03 04:30:00;6;5;0;1;0;0;0;1;0;0
2019-11-03 04:45:00;0;3;4;1;0;0;1;0;0;0
2019-11-03 05:00:00;1;0;2;0;0;0;0;0;0;0
2019-11-03 05:15:00;4;1;1;0;0;0;0;3;0;0
2019-11-03 05:30:00;7;6;2;2;0;0;0;0;0;0
2019-11-03 05:45:00;4;3;3;3;0;0;0;0;0;0
2019-11-03 06:00:00;4;9;4;0;0;0;2;1;0;0
2019-11-03 06:15:00;2;7;7;2;2;0;0;1;0;0
2019-11-03 06:30:00;3;3;6;0;0;0;0;2;0;0
2019-11-03 06:45:00;5;3;7;0;0;0;0;2;0;0
2019-11-03 07:00:00;5;8;7;0;0;0;0;0;0;0
2019-11-03 07:15:00;5;9;5;2;0;0;0;0;0;0
2019-11-03 07:30:00;7;11;13;0;0;0;0;0;0;0
2019-11-03 07:45:00;8;9;21;3;0;0;1;1;0;0
2019-11-03 08:00:00;11;14;21;3;0;0;1;0;0;0
2019-11-03 08:15:00;6;5;18;1;2;0;0;1;0;0
2019-11-03 08:30:00;9;11;15;5;1;0;1;1;0;0
2019-11-03 08:45:00;15;15;23;5;0;0;2;2;0;0
2019-11-03 09:00:00;11;11;22;2;0;0;1;2;0;0
2019-11-03 09:15:00;16;17;29;2;1;1;6;3;0;0
2019-11-03 09:30:00;14;15;31;3;1;0;1;3;0;0
2019-11-03 09:45:00;27;34;42;4;1;1;4;1;0;0
2019-11-03 10:00:00;22;28;30;8;0;0;1;2;0;0
2019-11-03 10:15:00;16;22;34;4;0;0;1;0;0;0
2019-11-03 10:30:00;15;15;29;0;2;0;0;1;0;0
2019-11-03 10:45:00;27;34;33;3;1;1;1;3;0;0
2019-11-03 11:00:00;11;17;22;1;1;1;5;0;0;0
2019-11-03 11:15:00;23;25;33;4;2;2;1;1;0;0
2019-11-03 11:30:00;23;30;29;2;0;0;1;4;0;0
2019-11-03 11:45:00;25;30;37;4;2;0;2;1;0;0
2019-11-03 12:00:00;24;21;29;3;4;0;4;5;0;0
2019-11-03 12:15:00;15;23;29;7;0;0;5;2;0;0
2019-11-03 12:30:00;17;20;31;3;1;0;4;1;0;0
2019-11-03 12:45:00;30;32;32;0;0;0;4;4;0;0
2019-11-03 13:00:00;20;26;44;3;2;0;1;5;0;0
2019-11-03 13:15:00;26;32;35;7;2;0;4;4;0;0
2019-11-03 13:30:00;25;25;18;6;2;0;3;3;0;0
2019-11-03 13:45:00;31;43;39;2;0;0;2;2;0;0
2019-11-03 14:00:00;23;36;27;2;0;0;2;2;0;0
2019-11-03 14:15:00;37;37;28;6;6;0;6;1;0;0
2019-11-03 14:30:00;29;38;28;4;1;0;1;4;0;0
2019-11-03 14:45:00;34;40;29;8;2;0;6;7;0;0
2019-11-03 15:00:00;26;31;31;0;0;0;6;1;0;0
2019-11-03 15:15:00;34;46;40;7;3;1;4;2;0;0
2019-11-03 15:30:00;19;26;27;5;0;0;3;6;0;0
2019-11-03 15:45:00;32;30;32;7;3;0;2;4;0;0
2019-11-03 16:00:00;13;26;42;4;1;1;1;5;0;0
2019-11-03 16:15:00;22;30;23;1;0;0;1;9;0;0
2019-11-03 16:30:00;33;41;40;4;1;1;5;4;0;0
2019-11-03 16:45:00;28;37;38;4;0;0;2;4;0;0
