DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-08-23 00:00:00;8;6;14;4;7;5;2;1;4;4;0;0;0;0
2019-08-23 00:15:00;8;5;14;3;11;8;7;2;6;4;0;0;0;0
2019-08-23 00:30:00;5;7;13;4;6;7;3;3;3;1;0;0;0;0
2019-08-23 00:45:00;4;4;9;2;5;6;3;0;2;3;0;0;0;0
2019-08-23 01:00:00;4;1;7;2;12;3;3;1;8;8;0;0;0;0
2019-08-23 01:15:00;5;6;10;0;4;1;3;1;1;5;0;0;0;0
2019-08-23 01:30:00;3;2;7;2;3;2;3;0;2;1;0;0;0;0
2019-08-23 01:45:00;1;2;4;0;11;2;2;0;0;3;0;0;0;0
2019-08-23 02:00:00;0;1;5;2;8;8;5;2;0;3;0;0;0;0
2019-08-23 02:15:00;3;2;6;0;4;2;2;0;2;4;0;0;0;0
2019-08-23 02:30:00;4;3;4;1;6;4;3;1;1;1;0;0;0;0
2019-08-23 02:45:00;2;2;3;0;7;2;0;0;2;1;0;0;0;0
2019-08-23 03:00:00;2;2;6;0;8;2;3;0;3;3;0;0;0;0
2019-08-23 03:15:00;1;0;6;2;1;0;0;0;2;1;0;0;0;0
2019-08-23 03:30:00;2;4;2;1;6;2;0;1;1;1;0;0;0;0
2019-08-23 03:45:00;0;1;8;0;5;4;3;0;1;3;0;0;0;0
2019-08-23 04:00:00;4;2;5;1;9;3;0;1;3;3;0;0;0;0
2019-08-23 04:15:00;2;4;7;0;3;6;2;1;3;1;0;0;0;0
2019-08-23 04:30:00;6;6;9;1;5;4;0;0;3;4;0;0;0;0
2019-08-23 04:45:00;8;4;10;2;6;7;4;1;5;7;0;0;0;0
2019-08-23 05:00:00;13;11;15;4;8;13;1;1;10;11;0;0;0;0
2019-08-23 05:15:00;33;30;25;7;9;7;12;2;9;8;0;0;0;0
2019-08-23 05:30:00;46;37;43;24;22;18;14;7;9;16;0;0;0;0
2019-08-23 05:45:00;70;36;42;25;21;16;15;5;11;13;0;0;0;0
2019-08-23 06:00:00;44;32;39;19;19;15;8;2;9;13;0;0;0;0
2019-08-23 06:15:00;54;35;50;34;25;28;15;2;11;12;0;0;0;0
2019-08-23 06:30:00;95;54;84;47;34;44;24;8;27;25;0;0;0;0
2019-08-23 06:45:00;76;59;69;55;40;33;24;10;18;18;0;0;0;0
2019-08-23 07:00:00;71;53;73;50;37;38;19;8;16;14;0;0;0;0
2019-08-23 07:15:00;73;62;81;62;44;41;24;11;27;27;0;0;0;0
2019-08-23 07:30:00;67;59;81;60;45;49;26;19;27;27;0;0;0;0
2019-08-23 07:45:00;73;60;63;55;52;42;33;15;32;37;0;0;0;0
2019-08-23 08:00:00;72;66;60;31;34;39;23;14;22;25;0;0;0;0
2019-08-23 08:15:00;67;55;68;55;40;50;25;8;33;30;0;0;0;0
2019-08-23 08:30:00;76;53;78;49;62;51;38;16;33;37;0;0;0;0
2019-08-23 08:45:00;66;48;77;55;42;56;31;13;31;31;0;0;0;0
2019-08-23 09:00:00;70;44;82;50;45;52;21;12;35;28;0;0;0;0
2019-08-23 09:15:00;54;37;84;42;51;45;32;14;33;44;0;0;0;0
2019-08-23 09:30:00;51;44;89;35;49;55;34;14;29;30;0;0;0;0
2019-08-23 09:45:00;50;26;82;43;58;52;24;15;39;41;0;0;0;0
2019-08-23 10:00:00;44;41;65;30;42;44;32;11;30;29;0;0;0;0
2019-08-23 10:15:00;37;38;97;37;62;62;34;15;52;42;0;0;0;0
2019-08-23 10:30:00;52;38;81;44;64;51;39;11;37;32;0;0;0;0
2019-08-23 10:45:00;53;41;106;45;78;60;39;20;47;37;0;0;0;0
2019-08-23 11:00:00;51;37;92;37;60;61;29;15;40;46;0;0;0;0
2019-08-23 11:15:00;48;37;88;47;79;60;29;9;34;35;0;0;0;0
2019-08-23 11:30:00;49;34;80;47;72;63;34;24;43;39;0;0;0;0
2019-08-23 11:45:00;58;39;79;49;67;68;37;20;35;40;0;0;0;0
2019-08-23 12:00:00;60;51;76;46;62;78;35;18;61;54;0;0;0;0
2019-08-23 12:15:00;54;39;71;50;78;75;32;14;62;60;0;0;0;0
2019-08-23 12:30:00;54;26;88;52;77;65;31;16;70;59;0;0;0;0
2019-08-23 12:45:00;43;30;75;54;72;64;31;15;60;55;0;0;0;0
2019-08-23 13:00:00;38;43;68;45;65;58;41;14;62;43;0;0;0;0
2019-08-23 13:15:00;61;47;90;50;84;65;36;18;58;58;0;0;0;0
2019-08-23 13:30:00;48;34;80;38;70;49;35;15;48;40;0;0;0;0
2019-08-23 13:45:00;57;47;91;39;78;68;40;22;43;52;0;0;0;0
2019-08-23 14:00:00;60;41;79;43;80;61;33;13;56;62;0;0;0;0
2019-08-23 14:15:00;50;29;97;52;76;66;44;19;69;65;0;0;0;0
2019-08-23 14:30:00;52;38;87;53;73;71;36;14;61;48;0;0;0;0
2019-08-23 14:45:00;49;46;87;57;65;67;35;19;66;48;0;0;0;0
2019-08-23 15:00:00;49;37;77;37;63;60;30;15;73;67;0;0;0;0
2019-08-23 15:15:00;38;34;100;55;66;63;36;23;63;58;0;0;0;0
2019-08-23 15:30:00;49;32;77;47;79;60;40;14;56;56;0;0;0;0
2019-08-23 15:45:00;41;38;80;38;81;59;32;17;47;34;0;0;0;0
2019-08-23 16:00:00;50;32;85;37;73;59;28;15;50;41;0;0;0;0
2019-08-23 16:15:00;44;36;95;44;76;66;26;8;50;47;0;0;0;0
2019-08-23 16:30:00;46;39;91;53;67;57;44;24;64;52;0;0;0;0
2019-08-23 16:45:00;43;39;95;48;70;56;36;10;44;47;0;0;0;0
2019-08-23 17:00:00;43;41;94;38;77;72;35;16;53;40;0;0;0;0
2019-08-23 17:15:00;43;40;76;40;87;67;44;22;43;52;0;0;0;0
