DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-10-01 00:00:00;20;9;0;0;0;20;9;0;0
2019-10-01 00:15:00;23;7;0;1;0;19;12;0;0
2019-10-01 00:30:00;13;3;0;1;0;8;5;0;0
2019-10-01 00:45:00;16;9;0;0;0;10;3;0;0
2019-10-01 01:00:00;15;6;0;0;0;8;8;0;1
2019-10-01 01:15:00;16;7;0;0;0;14;10;0;0
2019-10-01 01:30:00;5;3;0;0;0;8;1;0;0
2019-10-01 01:45:00;11;2;0;0;0;9;2;0;0
2019-10-01 02:00:00;10;3;0;0;0;5;3;0;0
2019-10-01 02:15:00;8;3;0;0;0;7;7;0;0
2019-10-01 02:30:00;6;5;0;0;0;7;2;0;0
2019-10-01 02:45:00;7;3;0;0;0;6;4;0;0
2019-10-01 03:00:00;6;2;0;0;0;10;2;0;0
2019-10-01 03:15:00;10;2;0;0;1;12;6;0;0
2019-10-01 03:30:00;7;0;0;1;0;14;5;0;0
2019-10-01 03:45:00;14;0;0;0;1;18;6;0;0
2019-10-01 04:00:00;11;7;0;0;0;13;4;0;0
2019-10-01 04:15:00;11;6;0;0;2;18;11;0;0
2019-10-01 04:30:00;16;11;0;0;1;29;8;0;0
2019-10-01 04:45:00;27;20;0;1;0;47;17;0;0
2019-10-01 05:00:00;32;24;1;1;2;83;60;0;0
2019-10-01 05:15:00;44;43;3;1;4;215;169;0;1
2019-10-01 05:30:00;58;55;1;2;4;203;163;0;2
2019-10-01 05:45:00;142;152;4;1;4;194;155;0;2
2019-10-01 06:00:00;178;161;4;0;2;156;108;0;0
2019-10-01 06:15:00;129;144;3;2;2;227;153;0;7
2019-10-01 06:30:00;86;97;5;6;6;223;203;7;4
2019-10-01 06:45:00;95;118;6;8;13;186;206;7;7
2019-10-01 07:00:00;93;93;8;9;22;222;242;0;22
2019-10-01 07:15:00;88;96;11;16;12;244;249;1;4
2019-10-01 07:30:00;118;123;14;13;19;238;263;12;29
2019-10-01 07:45:00;126;143;12;15;10;228;262;9;6
2019-10-01 08:00:00;121;145;8;13;14;230;230;6;5
2019-10-01 08:15:00;97;115;9;10;14;225;228;17;7
2019-10-01 08:30:00;127;120;11;18;11;183;196;13;0
2019-10-01 08:45:00;102;110;7;12;15;163;182;1;0
2019-10-01 09:00:00;108;111;13;15;12;136;156;9;3
2019-10-01 09:15:00;92;108;11;17;26;128;163;5;4
2019-10-01 09:30:00;111;117;14;24;26;132;180;7;1
2019-10-01 09:45:00;123;118;16;23;25;111;153;0;1
2019-10-01 10:00:00;115;106;13;22;21;119;132;4;1
2019-10-01 10:15:00;119;106;22;27;22;127;141;5;1
2019-10-01 10:30:00;117;101;18;21;22;107;139;40;3
2019-10-01 10:45:00;118;123;18;32;23;112;131;28;0
2019-10-01 11:00:00;117;133;17;32;14;111;141;7;4
2019-10-01 11:15:00;139;155;11;31;20;104;135;2;0
2019-10-01 11:30:00;132;133;12;27;20;128;141;15;0
2019-10-01 11:45:00;115;129;9;20;13;108;125;7;0
2019-10-01 12:00:00;132;149;14;35;21;111;138;8;1
2019-10-01 12:15:00;141;163;13;20;11;89;114;2;1
2019-10-01 12:30:00;123;133;8;19;18;126;154;7;0
2019-10-01 12:45:00;145;151;14;22;21;137;147;6;2
