DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-10-29 00:00:00;12;10;1;0;0;11;4;0;0
2019-10-29 00:15:00;13;7;0;0;0;11;7;0;0
2019-10-29 00:30:00;15;10;0;0;0;8;8;0;0
2019-10-29 00:45:00;8;10;0;1;1;19;8;0;0
2019-10-29 01:00:00;9;7;0;1;0;10;2;0;3
2019-10-29 01:15:00;13;8;0;0;0;10;3;0;0
2019-10-29 01:30:00;9;6;0;0;0;13;1;0;0
2019-10-29 01:45:00;10;5;0;0;0;7;2;0;0
2019-10-29 02:00:00;9;6;0;0;0;13;3;0;0
2019-10-29 02:15:00;12;6;0;0;0;10;1;0;0
2019-10-29 02:30:00;7;2;0;0;0;14;4;0;0
2019-10-29 02:45:00;5;6;2;0;0;11;4;0;0
2019-10-29 03:00:00;10;6;0;0;0;8;5;0;0
2019-10-29 03:15:00;8;6;0;0;1;8;2;0;0
2019-10-29 03:30:00;5;7;0;0;0;9;3;0;0
2019-10-29 03:45:00;10;6;0;0;0;18;5;0;0
2019-10-29 04:00:00;18;9;1;0;0;11;3;0;0
2019-10-29 04:15:00;15;7;1;0;0;22;4;0;0
2019-10-29 04:30:00;20;13;1;0;2;26;11;0;0
2019-10-29 04:45:00;22;26;4;0;0;49;26;0;0
2019-10-29 05:00:00;41;30;4;1;1;118;72;0;0
2019-10-29 05:15:00;55;64;1;2;5;210;169;0;5
2019-10-29 05:30:00;61;72;5;2;4;213;157;0;1
2019-10-29 05:45:00;146;177;4;5;4;213;167;0;12
2019-10-29 06:00:00;152;159;5;1;5;196;168;0;1
2019-10-29 06:15:00;131;147;3;1;9;234;217;0;3
2019-10-29 06:30:00;106;135;7;3;9;233;203;0;7
2019-10-29 06:45:00;88;120;10;5;19;191;235;38;7
2019-10-29 07:00:00;100;116;7;6;16;190;192;1;3
2019-10-29 07:15:00;110;136;22;20;19;210;225;5;6
2019-10-29 07:30:00;98;119;10;10;19;180;215;9;12
2019-10-29 07:45:00;132;169;9;13;9;211;229;5;7
2019-10-29 08:00:00;102;118;14;15;19;198;242;10;9
2019-10-29 08:15:00;131;140;15;6;10;188;227;9;1
2019-10-29 08:30:00;136;137;15;25;19;189;209;8;3
2019-10-29 08:45:00;132;148;15;17;18;201;250;18;1
2019-10-29 09:00:00;110;146;16;21;14;144;204;23;5
2019-10-29 09:15:00;122;146;19;13;18;155;192;3;2
2019-10-29 09:30:00;109;120;8;16;18;151;174;7;2
2019-10-29 09:45:00;131;134;23;36;18;151;184;12;1
2019-10-29 10:00:00;137;169;17;23;18;130;185;3;2
2019-10-29 10:15:00;120;133;16;29;22;126;182;11;1
2019-10-29 10:30:00;122;161;12;29;18;142;190;6;1
2019-10-29 10:45:00;141;173;20;32;16;139;186;7;2
2019-10-29 11:00:00;152;167;12;41;16;137;191;6;1
2019-10-29 11:15:00;131;155;18;30;24;107;171;4;1
2019-10-29 11:30:00;172;143;22;31;23;125;167;9;3
2019-10-29 11:45:00;163;177;16;23;19;129;173;2;2
2019-10-29 12:00:00;153;176;17;37;23;127;171;3;1
2019-10-29 12:15:00;152;202;17;23;15;129;172;16;0
2019-10-29 12:30:00;191;193;15;23;12;123;159;3;0
2019-10-29 12:45:00;169;175;20;25;25;141;171;9;0
2019-10-29 13:00:00;157;176;28;24;19;159;180;9;2
