DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-09-10 00:00:00;4;3;1;2;3;4;3;3;3;0;0;0
2020-09-10 00:15:00;9;6;2;0;1;8;6;3;4;3;0;0
2020-09-10 00:30:00;4;3;0;2;2;7;6;5;3;2;0;0
2020-09-10 00:45:00;6;3;1;0;0;7;5;2;0;2;0;0
2020-09-10 01:00:00;3;1;1;0;1;6;4;6;0;3;0;0
2020-09-10 01:15:00;2;3;1;0;2;4;6;2;2;1;0;0
2020-09-10 01:30:00;4;6;0;0;0;4;3;1;4;2;0;0
2020-09-10 01:45:00;2;2;4;0;1;4;1;0;2;0;0;0
2020-09-10 02:00:00;1;0;0;0;0;5;8;4;0;2;0;0
2020-09-10 02:15:00;4;3;0;0;0;2;3;2;3;2;0;0
2020-09-10 02:30:00;3;1;1;1;1;4;5;2;1;1;0;0
2020-09-10 02:45:00;3;2;0;3;4;5;2;1;1;1;0;0
2020-09-10 03:00:00;2;1;0;1;1;3;3;0;3;1;0;0
2020-09-10 03:15:00;5;2;0;0;0;3;4;2;2;1;0;0
2020-09-10 03:30:00;3;3;0;0;1;2;1;2;4;2;0;0
2020-09-10 03:45:00;4;3;0;2;1;4;0;0;0;0;0;0
2020-09-10 04:00:00;4;1;0;2;0;4;4;1;2;0;0;0
2020-09-10 04:15:00;5;3;1;2;4;8;5;4;4;3;0;0
2020-09-10 04:30:00;10;7;0;3;2;3;4;3;7;4;0;0
2020-09-10 04:45:00;10;5;0;0;0;8;8;6;5;2;0;0
2020-09-10 05:00:00;20;9;0;1;3;15;14;3;14;7;0;0
2020-09-10 05:15:00;39;21;1;5;4;41;35;6;30;5;0;0
2020-09-10 05:30:00;49;26;2;12;14;48;43;22;42;12;1;0
2020-09-10 05:45:00;52;34;2;6;6;43;56;24;33;6;3;0
2020-09-10 06:00:00;57;26;0;3;8;51;59;36;37;20;3;3
2020-09-10 06:15:00;65;27;5;13;14;70;77;51;41;15;1;3
2020-09-10 06:30:00;58;32;2;11;14;95;104;51;66;21;4;3
2020-09-10 06:45:00;66;38;2;8;17;135;127;84;56;31;5;4
2020-09-10 07:00:00;62;32;4;11;19;168;123;94;53;77;1;15
2020-09-10 07:15:00;52;27;3;18;18;226;151;127;69;102;2;4
2020-09-10 07:30:00;91;43;4;18;18;200;135;108;72;39;7;9
2020-09-10 07:45:00;90;60;9;17;16;165;106;115;112;25;5;2
2020-09-10 08:00:00;69;36;8;16;15;106;92;95;79;19;10;5
2020-09-10 08:15:00;81;39;7;18;17;94;87;74;80;14;8;11
2020-09-10 08:30:00;58;44;4;13;13;114;115;74;77;22;6;11
2020-09-10 08:45:00;73;39;3;9;8;91;75;58;88;13;1;3
2020-09-10 09:00:00;59;44;5;10;9;59;75;44;63;11;5;11
2020-09-10 09:15:00;51;33;4;8;8;77;70;60;65;24;5;4
2020-09-10 09:30:00;63;34;2;7;10;62;88;62;67;26;8;10
2020-09-10 09:45:00;66;38;5;10;13;66;67;43;64;7;6;34
2020-09-10 10:00:00;52;32;5;11;8;58;45;44;55;12;5;20
2020-09-10 10:15:00;63;43;4;15;15;60;76;50;73;11;0;1
2020-09-10 10:30:00;69;31;4;12;10;81;75;66;64;17;1;2
2020-09-10 10:45:00;74;50;5;3;5;67;83;59;71;16;3;8
2020-09-10 11:00:00;52;36;5;9;10;54;57;40;40;14;3;5
2020-09-10 11:15:00;84;48;6;15;13;65;75;47;71;18;3;2
2020-09-10 11:30:00;74;44;6;11;15;69;75;49;67;8;6;26
2020-09-10 11:45:00;71;34;3;16;15;61;70;48;68;12;5;5
2020-09-10 12:00:00;90;53;3;15;13;80;70;52;70;15;5;11
2020-09-10 12:15:00;79;52;3;9;11;69;68;50;63;13;7;13
2020-09-10 12:30:00;82;36;8;13;13;71;72;51;72;20;12;10
2020-09-10 12:45:00;105;58;3;13;14;76;66;60;68;18;3;12
2020-09-10 13:00:00;103;58;4;8;11;72;60;48;74;15;3;13
2020-09-10 13:15:00;75;61;7;5;9;46;48;42;67;12;2;4
2020-09-10 13:30:00;80;80;9;11;19;88;87;59;115;23;12;48
2020-09-10 13:45:00;88;77;7;24;20;92;82;46;105;19;7;9
2020-09-10 14:00:00;86;63;2;22;20;85;84;70;92;23;9;26
2020-09-10 14:15:00;99;64;6;13;15;82;75;55;82;26;5;1
2020-09-10 14:30:00;94;84;7;13;14;85;78;73;65;22;6;17
2020-09-10 14:45:00;105;71;5;21;26;89;66;73;101;14;14;41
2020-09-10 15:00:00;108;83;5;12;18;92;68;66;110;24;12;15
2020-09-10 15:15:00;125;76;7;19;21;103;90;76;109;19;8;22
2020-09-10 15:30:00;122;68;7;21;18;105;67;78;101;35;12;27
2020-09-10 15:45:00;121;86;6;19;21;123;75;70;97;17;8;59
2020-09-10 16:00:00;134;97;9;22;13;108;68;69;118;17;6;22
2020-09-10 16:15:00;139;78;7;19;19;114;59;107;112;61;8;80
2020-09-10 16:30:00;126;85;9;27;22;127;73;73;112;24;9;10
2020-09-10 16:45:00;128;105;5;19;21;138;62;69;137;17;3;7
2020-09-10 17:00:00;158;103;7;24;26;137;74;70;124;13;2;1
2020-09-10 17:15:00;138;93;11;22;25;139;79;72;113;18;10;9
2020-09-10 17:30:00;132;94;8;17;24;110;69;72;96;12;8;19
2020-09-10 17:45:00;94;86;8;18;20;115;88;72;92;16;8;44
