DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-11-01 00:00:00;10;1;1;3;3;2;1;0;12;0;0;0;0;0;0
2019-11-01 00:15:00;12;2;4;8;7;4;3;0;15;0;0;0;0;0;0
2019-11-01 00:30:00;11;5;6;6;4;3;2;1;12;0;0;0;0;0;0
2019-11-01 00:45:00;11;3;4;4;3;3;3;0;14;0;0;0;0;0;0
2019-11-01 01:00:00;8;5;6;3;2;3;1;0;13;0;0;0;0;0;0
2019-11-01 01:15:00;7;1;3;2;2;2;2;2;11;0;0;0;0;0;0
2019-11-01 01:30:00;7;9;9;2;2;1;1;1;13;0;0;0;0;0;0
2019-11-01 01:45:00;14;4;4;6;3;3;3;2;12;0;0;0;0;0;0
2019-11-01 02:00:00;8;5;6;2;2;4;4;0;4;0;0;0;0;0;0
2019-11-01 02:15:00;8;4;5;2;1;3;3;0;11;0;0;0;0;0;0
2019-11-01 02:30:00;5;4;6;4;4;1;0;0;8;0;0;0;0;0;0
2019-11-01 02:45:00;5;5;5;1;1;1;1;0;5;0;0;0;0;0;0
2019-11-01 03:00:00;3;3;3;5;5;5;2;1;3;0;0;0;0;0;0
2019-11-01 03:15:00;5;4;7;4;4;3;2;0;8;0;0;0;0;0;0
2019-11-01 03:30:00;7;2;5;1;1;1;1;0;2;0;0;0;0;0;0
2019-11-01 03:45:00;3;3;3;2;1;1;1;0;6;0;0;0;0;0;0
2019-11-01 04:00:00;3;2;3;0;0;0;0;0;2;0;0;0;0;0;0
2019-11-01 04:15:00;6;5;5;2;2;2;1;0;1;0;0;0;0;0;0
2019-11-01 04:30:00;2;1;1;3;3;1;0;0;0;0;0;0;0;0;0
2019-11-01 04:45:00;1;4;5;2;1;2;2;1;3;0;0;0;0;0;0
2019-11-01 05:00:00;7;1;3;2;2;2;0;0;1;0;0;0;0;0;0
2019-11-01 05:15:00;5;0;1;4;3;1;1;0;2;0;0;0;0;0;0
2019-11-01 05:30:00;6;2;6;9;8;6;6;0;3;0;0;0;0;0;0
2019-11-01 05:45:00;9;4;4;45;43;27;16;0;4;0;0;0;0;0;0
2019-11-01 06:00:00;6;2;3;46;45;40;35;0;10;0;0;0;0;0;0
2019-11-01 06:15:00;14;4;3;24;25;15;15;0;6;0;0;0;0;0;0
2019-11-01 06:30:00;3;2;2;8;7;8;6;1;1;0;0;0;0;0;0
2019-11-01 06:45:00;9;6;6;6;5;6;6;0;6;0;0;0;0;0;0
2019-11-01 07:00:00;17;3;4;5;5;3;2;2;3;0;0;0;0;0;0
2019-11-01 07:15:00;11;6;7;5;5;3;3;0;7;0;0;0;0;0;0
2019-11-01 07:30:00;8;4;5;4;4;1;0;2;7;0;0;0;0;0;0
2019-11-01 07:45:00;13;9;9;6;5;3;3;0;6;0;0;0;0;0;0
2019-11-01 08:00:00;18;9;11;8;7;6;6;2;11;0;0;0;0;0;0
2019-11-01 08:15:00;14;6;6;7;7;0;0;2;13;0;0;0;0;0;0
2019-11-01 08:30:00;14;4;5;11;10;10;8;1;13;0;0;0;0;0;0
2019-11-01 08:45:00;32;15;19;17;16;13;13;4;17;0;0;0;0;0;0
2019-11-01 09:00:00;28;10;12;9;8;7;6;0;22;0;0;0;0;0;0
2019-11-01 09:15:00;45;20;21;17;17;9;8;2;19;0;0;0;0;0;0
2019-11-01 09:30:00;27;22;24;19;19;10;9;4;22;0;0;0;0;0;0
2019-11-01 09:45:00;39;21;23;21;21;6;4;5;22;0;0;0;0;0;0
2019-11-01 10:00:00;39;25;26;31;31;9;9;3;21;0;0;0;0;0;0
2019-11-01 10:15:00;32;27;28;30;30;10;9;2;37;0;0;0;0;0;0
2019-11-01 10:30:00;49;29;32;23;23;14;14;2;31;0;0;0;0;0;0
2019-11-01 10:45:00;47;22;24;24;23;13;12;1;36;0;0;0;0;0;0
2019-11-01 11:00:00;29;29;30;34;34;12;11;4;44;0;0;0;0;0;0
2019-11-01 11:15:00;43;27;29;36;33;19;17;6;35;0;0;0;3;0;0
2019-11-01 11:30:00;62;24;28;40;39;21;17;4;39;0;0;0;0;0;0
2019-11-01 11:45:00;50;18;28;33;33;22;19;7;41;0;0;0;0;0;0
2019-11-01 12:00:00;54;25;25;27;24;17;17;11;25;0;0;0;0;0;0
2019-11-01 12:15:00;50;31;34;16;14;13;13;5;36;0;0;0;0;0;0
2019-11-01 12:30:00;46;38;41;26;23;18;16;5;41;0;0;0;0;0;0
2019-11-01 12:45:00;49;35;36;26;26;11;9;10;33;0;0;0;0;0;0
2019-11-01 13:00:00;38;33;36;45;40;25;23;5;31;0;0;0;0;0;0
2019-11-01 13:15:00;53;47;51;36;34;19;18;7;41;0;0;0;0;0;0
2019-11-01 13:30:00;53;36;38;32;32;16;12;2;39;0;0;0;0;0;0
2019-11-01 13:45:00;37;27;32;40;40;10;10;3;49;0;0;0;0;0;0
2019-11-01 14:00:00;51;25;29;32;27;22;23;3;46;0;0;0;0;0;0
2019-11-01 14:15:00;46;21;24;32;30;25;26;4;42;0;0;0;0;0;0
2019-11-01 14:30:00;52;29;31;44;43;29;30;3;33;0;0;0;0;0;0
2019-11-01 14:45:00;52;33;37;27;27;17;15;3;49;0;0;0;0;0;0
2019-11-01 15:00:00;38;31;33;27;25;11;13;1;34;0;0;0;0;0;0
