DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-08-13 00:00:00;0;4;3;1;3;7;1;6;3;0;6;6;5
2019-08-13 00:15:00;0;13;6;2;1;6;2;7;3;1;2;6;4
2019-08-13 00:30:00;0;8;3;0;1;5;1;5;3;2;7;7;1
2019-08-13 00:45:00;0;7;1;0;0;4;1;5;3;1;1;2;6
2019-08-13 01:00:00;0;4;1;0;1;1;1;8;3;2;4;5;5
2019-08-13 01:15:00;0;8;2;1;2;4;0;6;3;0;1;2;1
2019-08-13 01:30:00;0;2;1;0;0;1;1;2;1;0;5;4;1
2019-08-13 01:45:00;0;4;3;0;1;4;1;7;0;0;2;3;4
2019-08-13 02:00:00;0;1;1;0;0;0;0;4;0;0;0;0;2
2019-08-13 02:15:00;0;1;0;0;1;3;0;2;2;0;3;1;2
2019-08-13 02:30:00;0;1;0;0;2;2;1;3;1;0;2;2;0
2019-08-13 02:45:00;0;4;1;0;0;1;3;1;0;0;7;5;0
2019-08-13 03:00:00;0;6;3;0;1;2;0;5;1;3;3;1;0
2019-08-13 03:15:00;0;2;0;0;1;1;0;2;0;0;0;2;2
2019-08-13 03:30:00;0;1;0;0;1;1;0;2;1;0;1;2;1
2019-08-13 03:45:00;0;6;3;0;0;1;0;7;0;1;1;3;1
2019-08-13 04:00:00;0;7;6;0;1;2;0;4;1;2;5;5;1
2019-08-13 04:15:00;0;6;4;0;0;3;0;5;1;0;4;0;2
2019-08-13 04:30:00;0;6;1;0;4;8;5;3;2;2;10;4;6
2019-08-13 04:45:00;0;5;5;2;1;7;5;12;2;1;8;7;5
2019-08-13 05:00:00;0;7;7;0;5;10;2;11;6;4;16;13;4
2019-08-13 05:15:00;0;19;12;0;5;16;6;16;8;4;31;26;5
2019-08-13 05:30:00;0;15;7;3;12;27;8;35;24;5;44;48;14
2019-08-13 05:45:00;0;22;13;1;15;22;16;49;41;5;48;50;46
2019-08-13 06:00:00;0;21;11;1;17;28;9;45;39;5;40;37;20
2019-08-13 06:15:00;0;21;15;2;10;24;6;54;50;3;47;53;22
2019-08-13 06:30:00;0;26;19;4;16;31;9;77;76;6;63;68;31
2019-08-13 06:45:00;0;44;24;1;21;24;9;76;85;6;59;61;30
2019-08-13 07:00:00;0;32;28;2;23;31;14;79;69;4;53;51;33
2019-08-13 07:15:00;0;44;25;3;25;46;16;76;86;7;59;64;19
2019-08-13 07:30:00;0;53;33;5;27;49;14;85;70;8;56;58;33
2019-08-13 07:45:00;0;40;29;4;23;51;11;65;86;13;78;75;39
2019-08-13 08:00:00;0;36;27;7;27;36;16;66;70;14;66;162;36
2019-08-13 08:15:00;0;48;34;6;33;55;17;76;69;18;54;50;35
2019-08-13 08:30:00;0;44;33;12;32;62;11;65;53;14;53;63;34
2019-08-13 08:45:00;0;46;34;6;32;44;10;63;61;14;62;63;27
2019-08-13 09:00:00;0;39;29;6;25;42;22;56;34;13;42;39;28
2019-08-13 09:15:00;0;53;35;5;29;35;21;63;42;10;45;51;33
2019-08-13 09:30:00;0;58;31;6;39;56;18;66;43;14;56;46;42
2019-08-13 09:45:00;0;46;39;6;38;53;15;67;48;17;59;63;42
2019-08-13 10:00:00;0;45;31;9;42;51;18;95;29;9;57;47;33
2019-08-13 10:15:00;0;48;43;7;22;59;14;59;45;21;49;52;36
2019-08-13 10:30:00;0;48;43;9;50;52;19;66;49;15;55;48;43
2019-08-13 10:45:00;0;56;40;8;50;53;25;73;53;26;58;52;45
2019-08-13 11:00:00;0;64;47;8;44;49;19;59;36;12;54;46;42
2019-08-13 11:15:00;0;53;54;7;42;59;22;71;42;24;49;51;29
2019-08-13 11:30:00;0;62;51;11;47;57;24;66;44;13;61;60;22
2019-08-13 11:45:00;0;69;68;8;37;48;11;71;43;21;55;55;48
2019-08-13 12:00:00;0;44;37;5;43;64;30;51;29;13;45;32;29
2019-08-13 12:15:00;0;60;54;6;48;58;19;56;28;17;63;48;35
2019-08-13 12:30:00;0;65;59;10;38;47;15;65;46;10;48;51;45
2019-08-13 12:45:00;0;58;38;3;50;63;16;55;46;13;59;41;39
2019-08-13 13:00:00;0;66;56;12;47;58;23;66;42;19;56;54;44
2019-08-13 13:15:00;0;67;50;8;43;59;19;67;44;13;56;45;33
2019-08-13 13:30:00;0;66;54;4;40;59;18;74;44;17;59;59;54
2019-08-13 13:45:00;0;59;50;13;55;60;23;69;33;9;63;68;33
2019-08-13 14:00:00;0;56;57;4;53;68;21;59;39;14;65;76;32
2019-08-13 14:15:00;0;62;54;10;38;80;14;55;39;13;44;49;29
2019-08-13 14:30:00;0;68;55;4;51;71;19;70;44;19;56;51;46
2019-08-13 14:45:00;0;82;68;5;65;82;23;70;34;19;59;58;32
2019-08-13 15:00:00;0;76;78;10;56;75;28;51;35;9;49;60;45
2019-08-13 15:15:00;0;77;80;10;60;77;27;60;39;20;61;61;31
2019-08-13 15:30:00;0;77;63;12;68;81;28;69;44;16;52;54;44
2019-08-13 15:45:00;0;90;77;10;65;88;34;72;49;18;69;55;42
2019-08-13 16:00:00;0;94;88;12;73;100;32;74;40;25;72;57;38
2019-08-13 16:15:00;0;89;87;4;71;95;27;67;55;12;67;51;50
2019-08-13 16:30:00;0;105;127;8;73;89;33;79;51;21;71;53;34
2019-08-13 16:45:00;0;92;97;10;61;85;23;70;39;18;54;69;40
2019-08-13 17:00:00;0;86;95;6;70;86;32;59;53;27;54;57;35
2019-08-13 17:15:00;0;80;84;8;69;69;14;66;53;19;65;66;42
2019-08-13 17:30:00;0;75;74;10;54;82;22;63;38;25;49;58;37
2019-08-13 17:45:00;0;51;59;4;50;68;19;65;42;22;38;45;17
2019-08-13 18:00:00;0;69;54;10;58;68;27;55;52;6;60;58;41
2019-08-13 18:15:00;0;76;59;8;48;65;22;65;45;16;46;52;31
2019-08-13 18:30:00;0;58;45;5;43;63;13;64;37;14;54;51;31
2019-08-13 18:45:00;0;47;50;3;31;47;22;52;38;17;40;43;39
2019-08-13 19:00:00;0;39;30;9;28;34;8;51;32;13;46;42;31
2019-08-13 19:15:00;0;63;50;11;22;34;9;58;42;12;35;33;19
2019-08-13 19:30:00;0;43;35;5;28;45;15;52;30;10;32;30;19
2019-08-13 19:45:00;0;53;26;4;28;35;20;39;29;8;41;42;26
2019-08-13 20:00:00;0;44;23;4;29;38;14;62;28;8;26;22;31
2019-08-13 20:15:00;0;42;29;3;27;36;11;31;21;11;33;31;21
2019-08-13 20:30:00;0;39;33;5;25;21;12;38;19;0;29;34;18
2019-08-13 20:45:00;0;23;18;4;17;25;7;32;13;8;21;15;14
