DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-11-26 00:00:00;2;1;2;0;3
2019-11-26 00:15:00;2;3;3;8;3
2019-11-26 00:30:00;1;0;0;2;0
2019-11-26 00:45:00;1;0;2;2;2
2019-11-26 01:00:00;1;1;0;4;2
2019-11-26 01:15:00;3;0;0;0;0
2019-11-26 01:30:00;0;0;0;0;4
2019-11-26 01:45:00;0;0;0;0;1
2019-11-26 02:00:00;2;0;0;0;0
2019-11-26 02:15:00;2;0;0;1;0
2019-11-26 02:30:00;1;0;0;0;0
2019-11-26 02:45:00;1;0;0;0;1
2019-11-26 03:00:00;1;0;0;3;1
2019-11-26 03:15:00;0;0;1;0;2
2019-11-26 03:30:00;0;0;0;3;2
2019-11-26 03:45:00;0;0;0;0;0
2019-11-26 04:00:00;2;0;0;1;2
2019-11-26 04:15:00;4;0;0;1;1
2019-11-26 04:30:00;3;1;0;254;0
2019-11-26 04:45:00;1;0;0;4;2
2019-11-26 05:00:00;8;0;3;5;1
2019-11-26 05:15:00;4;1;1;4;7
2019-11-26 05:30:00;6;2;3;11;13
2019-11-26 05:45:00;17;0;4;9;24
2019-11-26 06:00:00;14;3;2;8;9
2019-11-26 06:15:00;31;4;12;21;51
2019-11-26 06:30:00;33;3;6;18;40
2019-11-26 06:45:00;47;8;14;37;68
2019-11-26 07:00:00;64;10;6;23;56
2019-11-26 07:15:00;55;10;12;35;113
2019-11-26 07:30:00;63;15;23;53;140
2019-11-26 07:45:00;89;13;28;54;104
2019-11-26 08:00:00;106;22;27;51;80
2019-11-26 08:15:00;61;13;24;42;86
2019-11-26 08:30:00;64;14;10;33;76
2019-11-26 08:45:00;47;12;29;33;67
2019-11-26 11:45:00;13;6;14;18;33
2019-11-26 12:00:00;67;17;12;27;69
2019-11-26 12:15:00;39;12;27;30;41
2019-11-26 12:30:00;45;8;9;21;52
2019-11-26 12:45:00;41;11;19;36;75
2019-11-26 13:00:00;57;14;24;36;55
2019-11-26 13:15:00;38;7;29;27;61
2019-11-26 13:30:00;48;8;22;36;73
2019-11-26 13:45:00;63;12;16;34;65
2019-11-26 14:00:00;45;10;21;34;71
2019-11-26 14:15:00;53;11;19;33;75
2019-11-26 14:30:00;71;16;18;28;66
2019-11-26 14:45:00;59;15;15;25;91
2019-11-26 15:00:00;64;15;27;39;95
2019-11-26 15:15:00;75;13;17;33;81
2019-11-26 15:30:00;69;18;34;45;82
2019-11-26 15:45:00;54;15;25;50;104
2019-11-26 16:00:00;76;10;30;41;112
2019-11-26 16:15:00;91;4;34;49;99
2019-11-26 16:30:00;77;10;26;44;95
2019-11-26 16:45:00;74;9;27;45;111
2019-11-26 17:00:00;74;12;25;36;128
2019-11-26 17:15:00;64;16;21;43;106
2019-11-26 17:30:00;64;19;23;37;121
2019-11-26 17:45:00;66;16;16;29;93
2019-11-26 18:00:00;71;26;27;45;85
2019-11-26 18:15:00;57;17;26;33;109
2019-11-26 18:30:00;60;23;18;39;70
2019-11-26 18:45:00;73;27;11;36;71
2019-11-26 19:00:00;44;13;18;38;54
2019-11-26 19:15:00;34;8;16;18;54
2019-11-26 19:30:00;32;9;12;24;50
2019-11-26 19:45:00;37;4;12;19;47
2019-11-26 20:00:00;36;4;8;18;46
2019-11-26 20:15:00;31;3;5;16;25
2019-11-26 20:30:00;21;3;13;18;34
2019-11-26 20:45:00;30;3;12;17;26
2019-11-26 21:00:00;30;6;8;19;21
2019-11-26 21:15:00;33;3;9;11;24
2019-11-26 21:30:00;23;1;12;10;29
2019-11-26 21:45:00;32;1;10;14;38
2019-11-26 22:00:00;31;3;16;25;98
2019-11-26 22:15:00;26;1;6;15;33
2019-11-26 22:30:00;20;2;12;11;18
2019-11-26 22:45:00;14;0;4;10;10
2019-11-26 23:00:00;27;2;7;13;18
2019-11-26 23:15:00;11;0;5;4;15
2019-11-26 23:30:00;6;2;0;1;7
