DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-05-25 00:00:00;0;6;4;0;2;4;0;5;1;1;6;3;5
2020-05-25 00:15:00;0;4;6;1;1;5;1;6;2;1;8;4;2
2020-05-25 00:30:00;0;4;2;0;1;6;2;8;3;1;5;2;4
2020-05-25 00:45:00;0;5;4;1;1;3;0;2;3;0;7;7;2
2020-05-25 01:00:00;0;7;2;0;3;2;1;7;3;1;0;0;0
2020-05-25 01:15:00;0;5;4;0;1;2;0;3;1;0;1;1;0
2020-05-25 01:30:00;0;0;1;0;0;0;0;2;0;1;4;4;1
2020-05-25 01:45:00;0;4;1;0;0;3;0;6;2;0;1;3;2
2020-05-25 02:00:00;0;2;1;0;2;4;2;3;0;0;2;2;1
2020-05-25 02:15:00;0;1;0;0;1;1;0;2;1;0;3;2;0
2020-05-25 02:30:00;0;4;0;0;1;4;2;4;0;0;1;1;0
2020-05-25 02:45:00;0;1;1;0;5;6;0;9;0;0;0;1;0
2020-05-25 03:00:00;0;3;2;1;3;4;2;3;0;0;3;0;0
2020-05-25 03:15:00;0;2;2;0;3;4;0;3;0;1;1;0;0
2020-05-25 03:30:00;0;0;0;0;2;3;0;1;0;0;0;0;1
2020-05-25 03:45:00;0;1;0;0;0;0;1;0;0;0;3;1;1
2020-05-25 04:00:00;0;1;1;0;0;3;0;1;1;1;4;3;1
2020-05-25 04:15:00;0;1;2;0;3;4;1;4;1;0;7;2;2
2020-05-25 04:30:00;0;4;3;1;3;6;3;8;2;1;11;8;3
2020-05-25 04:45:00;0;3;2;0;3;4;5;11;3;1;15;10;3
2020-05-25 05:00:00;0;11;6;1;6;9;10;25;7;2;42;36;4
2020-05-25 05:15:00;0;12;8;0;6;21;9;28;18;3;53;71;10
2020-05-25 05:30:00;0;18;14;2;9;26;11;50;37;2;64;58;20
2020-05-25 05:45:00;0;25;12;1;11;22;14;52;48;3;52;60;27
2020-05-25 06:00:00;0;14;19;1;14;38;8;36;40;4;40;42;19
2020-05-25 06:15:00;0;27;8;1;16;29;7;75;48;0;64;64;14
2020-05-25 06:30:00;0;33;24;3;22;29;16;70;76;1;66;71;19
2020-05-25 06:45:00;0;32;25;4;30;43;21;84;96;8;61;59;30
2020-05-25 07:00:00;0;32;41;9;31;55;16;88;88;4;60;63;40
2020-05-25 07:15:00;0;32;24;4;42;56;14;91;107;4;51;51;42
2020-05-25 07:30:00;0;64;44;4;35;51;18;103;123;7;72;74;66
2020-05-25 07:45:00;0;43;36;7;39;54;19;77;85;7;56;72;40
2020-05-25 08:00:00;0;44;33;6;36;54;18;79;91;8;60;56;41
2020-05-25 08:15:00;0;25;24;6;35;50;21;65;54;7;53;54;35
2020-05-25 08:30:00;0;41;33;9;40;68;21;77;65;11;55;58;41
2020-05-25 08:45:00;0;33;38;5;35;34;21;59;54;5;62;49;41
