DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-05-04 00:00:00;0;2;2;0;2;7;5;7;1;1;4;6;4
2020-05-04 00:15:00;0;4;2;2;5;6;3;8;0;0;3;8;0
2020-05-04 00:30:00;0;2;0;0;3;3;0;7;2;3;6;7;2
2020-05-04 00:45:00;0;2;1;0;0;1;0;3;2;2;0;7;7
2020-05-04 01:00:00;0;1;1;0;1;1;3;1;1;0;1;1;0
2020-05-04 01:15:00;0;3;1;0;1;2;1;3;1;1;3;3;1
2020-05-04 01:30:00;0;1;0;0;0;4;2;3;1;0;4;1;0
2020-05-04 01:45:00;0;1;1;0;2;4;2;3;2;1;3;3;0
2020-05-04 02:00:00;0;2;0;0;3;1;1;3;2;0;2;2;1
2020-05-04 02:15:00;0;0;0;0;0;0;0;2;0;2;2;4;1
2020-05-04 02:30:00;0;2;1;0;1;2;1;1;0;0;1;2;0
2020-05-04 02:45:00;0;1;0;1;2;4;1;2;1;0;1;1;1
2020-05-04 03:00:00;0;2;0;0;2;4;0;2;0;0;2;0;1
2020-05-04 03:15:00;0;2;3;0;2;2;0;5;0;0;1;1;1
2020-05-04 03:30:00;0;0;1;0;1;4;0;4;0;0;1;2;2
2020-05-04 03:45:00;0;2;0;0;2;1;0;5;3;0;3;5;2
2020-05-04 04:00:00;0;6;0;0;2;6;1;5;4;3;4;4;4
2020-05-04 04:15:00;0;3;1;0;3;9;2;7;2;1;4;1;1
2020-05-04 04:30:00;0;3;3;0;0;10;5;4;0;1;14;10;4
2020-05-04 04:45:00;0;7;4;0;1;6;3;6;3;0;6;2;1
2020-05-04 05:00:00;0;13;5;1;8;11;9;9;2;1;15;15;1
2020-05-04 05:15:00;0;16;4;1;7;22;9;19;5;2;39;40;10
2020-05-04 05:30:00;0;25;17;1;17;23;10;41;30;2;40;41;15
2020-05-04 05:45:00;0;17;11;2;11;21;10;48;42;1;41;56;28
2020-05-04 06:00:00;0;19;8;1;11;29;8;33;30;1;32;30;15
2020-05-04 06:15:00;0;25;24;5;20;21;16;64;54;4;57;61;17
2020-05-04 06:30:00;0;31;12;3;22;49;21;85;88;4;63;63;27
2020-05-04 06:45:00;0;29;21;3;29;47;17;83;87;6;43;68;38
2020-05-04 07:00:00;0;43;34;3;32;47;8;85;81;4;39;54;33
2020-05-04 07:15:00;0;22;20;3;18;42;11;66;69;0;42;39;24
2020-05-04 07:30:00;0;26;26;2;26;38;8;63;74;5;39;45;29
2020-05-04 07:45:00;0;36;44;4;33;50;15;67;57;12;52;44;44
2020-05-04 08:00:00;0;42;38;12;26;43;16;73;62;9;51;57;37
2020-05-04 08:15:00;0;28;22;3;28;44;19;68;55;11;45;45;25
2020-05-04 08:30:00;0;37;28;13;33;52;12;72;58;16;45;47;34
2020-05-04 08:45:00;0;40;32;7;34;58;11;72;63;11;51;53;38
2020-05-04 09:00:00;0;36;23;4;39;48;14;68;45;6;56;51;22
2020-05-04 09:15:00;0;39;37;11;42;54;24;67;43;10;54;49;30
2020-05-04 09:30:00;0;53;37;6;40;70;20;71;44;12;60;43;35
2020-05-04 09:45:00;0;43;40;5;37;64;22;57;44;17;70;57;35
2020-05-04 10:00:00;0;50;31;13;48;63;19;64;38;14;54;52;34
2020-05-04 10:15:00;0;42;39;11;51;55;27;62;45;19;57;44;27
2020-05-04 10:30:00;0;51;47;10;44;60;23;66;40;8;52;52;50
2020-05-04 10:45:00;0;48;34;7;36;55;25;61;41;10;60;45;41
2020-05-04 11:00:00;0;60;49;9;46;64;27;62;30;7;65;61;55
2020-05-04 11:15:00;0;50;52;12;44;59;30;60;27;18;70;61;40
2020-05-04 11:30:00;0;51;58;13;49;55;23;62;34;13;73;53;34
2020-05-04 11:45:00;0;68;54;19;42;55;26;51;27;17;68;50;27
2020-05-04 12:00:00;0;55;44;9;55;71;22;70;45;14;73;54;37
2020-05-04 12:15:00;0;55;39;10;43;74;19;72;35;13;71;59;43
2020-05-04 12:30:00;0;62;57;8;45;52;29;55;43;10;56;62;23
2020-05-04 12:45:00;0;70;75;20;38;55;26;63;46;13;55;55;35
2020-05-04 13:00:00;0;69;77;13;37;65;30;64;33;11;59;56;43
2020-05-04 13:15:00;0;77;63;12;48;67;29;52;41;11;59;67;40
2020-05-04 13:30:00;0;58;52;16;55;77;20;64;65;7;86;85;40
2020-05-04 13:45:00;0;66;50;8;60;80;36;80;55;16;86;99;45
2020-05-04 14:00:00;0;62;51;9;51;73;32;67;56;24;87;86;37
2020-05-04 14:15:00;0;57;53;10;68;86;27;63;44;14;54;61;42
2020-05-04 14:30:00;0;71;71;11;59;66;24;67;38;14;64;52;40
2020-05-04 14:45:00;0;57;51;7;55;82;22;60;42;17;72;61;56
2020-05-04 15:00:00;0;72;72;12;54;77;25;74;40;12;54;65;47
2020-05-04 15:15:00;0;92;77;21;45;66;26;69;37;17;68;63;44
2020-05-04 15:30:00;0;104;117;26;52;68;35;66;53;24;69;59;36
2020-05-04 15:45:00;0;83;93;14;49;68;30;70;51;13;56;52;49
2020-05-04 16:00:00;0;80;81;10;57;82;37;62;36;16;73;63;64
2020-05-04 16:15:00;0;86;84;6;54;72;25;64;35;17;55;64;48
2020-05-04 16:30:00;0;99;118;17;61;85;30;71;48;11;70;62;50
2020-05-04 16:45:00;0;79;94;8;63;83;34;67;46;21;58;50;37
2020-05-04 17:00:00;0;84;72;9;65;75;27;72;53;16;73;71;40
2020-05-04 17:15:00;0;75;68;8;44;71;28;54;37;9;74;65;48
2020-05-04 17:30:00;0;61;63;9;42;64;51;61;38;12;57;63;44
2020-05-04 17:45:00;0;56;53;9;37;56;24;53;31;9;61;63;42
2020-05-04 18:00:00;0;57;52;12;39;65;31;61;43;12;62;52;40
2020-05-04 18:15:00;0;76;60;11;43;65;20;54;32;12;53;41;29
2020-05-04 18:30:00;0;50;48;11;36;53;27;60;35;9;34;45;20
2020-05-04 18:45:00;0;44;42;3;33;41;16;46;16;9;41;36;24
2020-05-04 19:00:00;0;32;35;7;30;45;18;50;22;11;39;42;26
2020-05-04 19:15:00;0;42;39;6;33;40;25;42;23;7;33;33;29
2020-05-04 19:30:00;0;32;24;3;23;47;22;50;27;7;29;25;21
2020-05-04 19:45:00;0;26;19;9;15;23;13;43;21;9;37;29;12
2020-05-04 20:00:00;0;17;24;4;18;30;23;41;25;5;36;33;19
2020-05-04 20:15:00;0;22;14;6;18;43;14;40;16;7;20;22;15
2020-05-04 20:30:00;0;19;18;3;9;24;11;22;8;7;11;18;12
2020-05-04 20:45:00;0;12;14;1;13;22;6;27;16;6;17;19;10
2020-05-04 21:00:00;0;14;13;2;9;16;8;18;6;3;17;23;12
2020-05-04 21:15:00;0;11;11;0;11;19;5;19;7;4;23;20;8
2020-05-04 21:30:00;0;9;4;1;18;35;6;27;18;3;21;22;5
2020-05-04 21:45:00;0;11;12;1;25;49;6;20;9;0;17;16;7
2020-05-04 22:00:00;0;17;16;1;36;70;8;11;7;3;16;14;10
2020-05-04 22:15:00;0;15;13;1;18;39;9;19;9;4;7;10;3
2020-05-04 22:30:00;0;10;10;1;6;10;5;7;4;1;7;4;5
2020-05-04 22:45:00;0;7;4;0;7;11;2;9;5;1;9;8;6
2020-05-04 23:00:00;0;7;3;3;5;5;4;9;5;2;6;6;6
2020-05-04 23:15:00;0;5;4;0;2;8;4;11;1;1;9;8;5
2020-05-04 23:30:00;0;6;4;0;1;4;1;3;0;1;6;10;2
2020-05-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
