DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-05-25 00:00:00;4;4;2;1;3;1;1;3;0;0
2020-05-25 00:15:00;7;7;5;1;0;0;1;2;0;0
2020-05-25 00:30:00;3;2;5;1;0;0;1;0;0;0
2020-05-25 00:45:00;1;1;3;0;1;0;1;1;0;0
2020-05-25 01:00:00;2;3;2;1;0;0;0;0;0;0
2020-05-25 01:15:00;4;2;2;0;0;0;0;1;0;0
2020-05-25 01:30:00;0;2;2;0;0;0;0;0;0;0
2020-05-25 01:45:00;3;5;2;3;0;0;0;1;0;0
2020-05-25 02:00:00;1;1;1;0;0;0;0;0;0;0
2020-05-25 02:15:00;2;3;6;1;0;0;0;1;0;0
2020-05-25 02:30:00;2;3;4;1;0;0;0;1;0;0
2020-05-25 02:45:00;3;3;2;0;0;0;0;0;0;0
2020-05-25 03:00:00;3;3;2;0;0;0;0;1;0;0
2020-05-25 03:15:00;1;1;0;0;0;0;0;0;0;0
2020-05-25 03:30:00;1;2;1;1;1;0;0;0;0;0
2020-05-25 03:45:00;3;3;1;1;0;0;0;0;0;0
2020-05-25 04:00:00;6;5;2;3;0;0;1;0;0;0
2020-05-25 04:15:00;9;5;5;0;1;0;0;0;0;0
2020-05-25 04:30:00;8;1;3;1;0;0;0;2;0;0
2020-05-25 04:45:00;23;4;19;1;0;0;3;2;0;0
2020-05-25 05:00:00;38;4;33;1;0;1;0;2;0;0
2020-05-25 05:15:00;83;7;83;5;0;0;2;1;0;0
2020-05-25 05:30:00;124;13;93;7;1;4;6;8;0;0
2020-05-25 05:45:00;59;10;56;0;1;2;4;13;0;0
2020-05-25 06:00:00;54;9;55;2;0;2;0;2;0;0
2020-05-25 06:15:00;54;20;56;4;2;0;5;6;0;0
2020-05-25 06:30:00;70;30;88;3;1;2;4;1;0;0
2020-05-25 06:45:00;57;39;70;2;1;0;1;4;1;0
2020-05-25 07:00:00;44;31;51;4;0;1;5;3;0;0
2020-05-25 07:15:00;47;21;63;4;2;2;3;4;0;0
2020-05-25 07:30:00;62;43;81;3;1;4;7;6;0;2
2020-05-25 07:45:00;51;37;70;3;1;1;6;4;0;0
2020-05-25 08:00:00;60;41;93;5;5;5;13;7;1;0
2020-05-25 08:15:00;33;29;76;3;4;7;9;3;1;0
2020-05-25 08:30:00;45;44;48;6;11;3;4;9;2;5
2020-05-25 08:45:00;41;33;40;5;6;2;11;6;2;0
2020-05-25 09:00:00;42;34;41;5;5;7;8;13;3;0
2020-05-25 09:15:00;34;35;49;0;7;5;11;6;1;0
2020-05-25 09:30:00;33;45;49;3;6;4;7;11;0;1
2020-05-25 09:45:00;29;46;41;1;1;3;8;10;0;0
2020-05-25 10:00:00;44;43;46;2;10;5;12;10;1;0
2020-05-25 10:15:00;36;53;65;6;4;5;19;2;1;0
2020-05-25 10:30:00;40;40;50;3;3;3;10;13;3;0
2020-05-25 10:45:00;33;43;56;3;2;6;9;13;0;0
2020-05-25 11:00:00;39;39;78;9;7;3;13;8;2;0
2020-05-25 11:15:00;43;49;78;2;4;5;10;5;0;2
2020-05-25 11:30:00;40;35;58;0;8;3;14;9;6;8
2020-05-25 11:45:00;43;51;60;6;10;6;25;15;1;0
2020-05-25 12:00:00;36;58;81;10;11;7;18;15;3;3
2020-05-25 12:15:00;31;45;61;1;9;2;12;13;0;0
2020-05-25 12:30:00;50;53;74;3;8;1;22;15;0;0
2020-05-25 12:45:00;46;65;57;4;7;3;17;17;1;0
2020-05-25 13:00:00;50;47;66;1;4;1;11;18;4;6
2020-05-25 13:15:00;78;50;109;5;9;6;8;12;0;1
2020-05-25 13:30:00;90;41;98;4;15;5;21;15;1;1
2020-05-25 13:45:00;81;45;131;12;11;3;36;23;0;0
2020-05-25 14:00:00;66;50;119;10;18;4;74;54;4;2
2020-05-25 14:15:00;32;58;46;4;28;1;135;62;6;0
2020-05-25 14:30:00;44;68;57;4;35;6;68;39;1;0
2020-05-25 14:45:00;37;73;47;11;17;4;36;22;0;0
2020-05-25 15:00:00;45;67;54;5;15;6;27;23;0;0
2020-05-25 15:15:00;46;72;70;6;8;3;42;24;7;19
2020-05-25 15:30:00;41;45;68;4;10;4;22;18;2;0
2020-05-25 15:45:00;36;49;67;10;11;4;27;15;1;9
2020-05-25 16:00:00;40;60;73;7;9;3;34;20;0;0
2020-05-25 16:15:00;47;64;64;8;15;0;25;16;1;5
2020-05-25 16:30:00;50;71;74;8;7;5;32;22;7;0
2020-05-25 16:45:00;43;50;72;7;4;1;22;16;1;1
2020-05-25 17:00:00;36;62;64;4;11;0;29;21;6;8
2020-05-25 17:15:00;39;41;50;8;10;3;23;17;7;15
2020-05-25 17:30:00;44;60;74;6;6;3;19;16;6;42
