DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-02-20 00:00:00;3;1;0;0;0;0;0;0;0;0;5
2020-02-20 00:15:00;6;3;1;1;0;0;0;0;0;0;5
2020-02-20 00:30:00;3;0;0;0;1;0;1;0;0;0;2
2020-02-20 00:45:00;4;0;0;0;0;0;0;0;0;0;3
2020-02-20 01:00:00;1;2;0;0;0;0;0;0;0;0;4
2020-02-20 01:15:00;1;0;0;0;0;0;0;0;0;0;5
2020-02-20 01:30:00;4;1;0;0;1;1;2;1;0;0;2
2020-02-20 01:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-02-20 02:00:00;1;0;0;0;0;0;0;0;0;0;2
2020-02-20 02:15:00;4;0;0;0;0;0;0;0;0;0;2
2020-02-20 02:30:00;2;0;0;0;0;0;0;0;0;0;3
2020-02-20 02:45:00;6;1;0;0;0;0;0;0;0;0;6
2020-02-20 03:00:00;2;0;0;0;0;0;0;0;0;0;4
2020-02-20 03:15:00;3;1;0;0;0;0;0;0;0;0;4
2020-02-20 03:30:00;0;0;1;0;0;0;0;0;0;0;5
2020-02-20 03:45:00;3;0;0;0;0;0;0;0;0;0;3
2020-02-20 04:00:00;1;0;0;0;0;0;0;0;0;0;5
2020-02-20 04:15:00;4;5;2;2;0;0;0;0;0;1;6
2020-02-20 04:30:00;7;3;1;1;0;1;0;1;0;1;16
2020-02-20 04:45:00;9;6;5;5;1;0;1;0;0;2;24
2020-02-20 05:00:00;36;25;10;12;0;0;0;0;1;3;37
2020-02-20 05:15:00;72;50;42;40;3;5;3;2;0;19;86
2020-02-20 05:30:00;65;31;54;53;6;6;6;2;8;41;69
2020-02-20 05:45:00;79;36;58;57;9;7;10;6;12;79;74
2020-02-20 06:00:00;68;24;62;62;11;9;12;5;11;66;64
2020-02-20 06:15:00;39;18;53;54;7;2;7;1;5;45;49
2020-02-20 06:30:00;71;25;53;49;10;3;10;2;5;44;41
2020-02-20 06:45:00;54;21;40;42;7;4;7;3;5;32;43
2020-02-20 07:00:00;74;36;40;38;9;7;9;6;6;35;42
