DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-02-13 00:00:00;2;1;0;0;0;0;0;0;0;0;3
2020-02-13 00:15:00;5;0;0;0;0;0;0;0;0;0;5
2020-02-13 00:30:00;5;0;0;0;0;0;0;0;0;0;2
2020-02-13 00:45:00;3;0;0;0;0;0;0;0;0;0;4
2020-02-13 01:00:00;3;0;0;0;0;0;0;0;0;0;2
2020-02-13 01:15:00;4;0;0;0;0;0;0;0;0;0;2
2020-02-13 01:30:00;5;1;0;0;0;0;0;0;0;0;4
2020-02-13 01:45:00;1;0;0;0;0;0;0;0;0;0;4
2020-02-13 02:00:00;3;1;0;0;0;0;0;0;0;0;5
2020-02-13 02:15:00;2;1;0;0;0;0;0;0;0;0;5
2020-02-13 02:30:00;3;0;0;0;0;0;0;0;0;0;7
2020-02-13 02:45:00;4;2;0;0;0;0;0;0;0;0;6
2020-02-13 03:00:00;5;0;0;0;2;1;1;0;1;2;9
2020-02-13 03:15:00;4;1;0;0;0;0;0;0;0;0;2
2020-02-13 03:30:00;3;1;0;0;0;0;0;0;0;0;4
2020-02-13 03:45:00;4;0;1;1;0;0;0;0;0;0;3
2020-02-13 04:00:00;4;0;0;0;1;0;1;0;0;0;6
2020-02-13 04:15:00;7;1;1;1;0;0;0;0;0;0;6
2020-02-13 04:30:00;11;3;1;1;1;2;1;1;0;2;10
2020-02-13 04:45:00;23;7;2;2;0;0;0;0;0;4;19
2020-02-13 05:00:00;21;15;13;13;1;3;1;1;2;6;40
2020-02-13 05:15:00;63;51;39;39;3;4;3;2;2;15;99
2020-02-13 05:30:00;75;37;52;52;3;8;3;2;2;52;74
2020-02-13 05:45:00;116;38;63;67;12;6;12;4;21;74;76
2020-02-13 06:00:00;86;18;63;61;16;5;18;4;9;54;72
2020-02-13 06:15:00;44;19;55;55;7;11;8;3;6;39;62
2020-02-13 06:30:00;73;32;54;53;5;7;5;1;3;46;53
2020-02-13 06:45:00;65;17;43;40;5;8;8;3;9;38;52
2020-02-13 07:00:00;68;18;47;48;9;2;11;2;6;39;52
