DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-12-05 00:00:00;9;10;2;0;18;13;1;0;12;0;0
2019-12-05 00:15:00;10;10;1;0;14;8;0;0;11;0;0
2019-12-05 00:30:00;8;13;0;0;12;6;0;0;11;0;0
2019-12-05 00:45:00;3;10;1;0;8;5;0;0;7;0;0
2019-12-05 01:00:00;6;8;1;0;10;8;0;0;8;0;0
2019-12-05 01:15:00;4;8;1;0;1;1;0;0;1;0;0
2019-12-05 01:30:00;7;6;0;0;7;2;0;0;3;0;0
2019-12-05 01:45:00;8;8;1;0;7;3;0;0;5;0;0
2019-12-05 02:00:00;6;7;0;0;6;5;2;0;6;0;0
2019-12-05 02:15:00;8;8;0;0;4;2;0;0;2;5;0
2019-12-05 02:30:00;5;7;0;0;8;5;0;0;8;0;0
2019-12-05 02:45:00;8;7;1;1;3;3;1;0;5;0;0
2019-12-05 03:00:00;6;7;0;0;12;5;0;0;7;0;0
2019-12-05 03:15:00;5;5;0;0;5;2;0;0;2;1;0
2019-12-05 03:30:00;8;7;0;0;6;2;0;0;2;0;0
2019-12-05 03:45:00;4;7;2;0;6;4;0;0;7;0;0
2019-12-05 04:00:00;10;7;0;1;7;3;2;0;5;0;0
2019-12-05 04:15:00;9;13;0;1;11;8;0;0;9;0;0
2019-12-05 04:30:00;14;18;1;0;9;6;0;0;8;0;0
2019-12-05 04:45:00;33;26;2;0;14;9;0;0;10;0;0
2019-12-05 05:00:00;37;35;6;2;39;19;0;0;35;0;0
2019-12-05 05:15:00;23;39;2;1;41;21;0;0;19;0;0
2019-12-05 05:30:00;65;60;6;1;60;31;0;0;35;0;0
2019-12-05 05:45:00;69;67;12;4;78;36;0;0;40;0;0
2019-12-05 06:00:00;66;87;13;13;85;67;0;0;71;0;0
2019-12-05 06:15:00;90;101;18;5;95;67;2;0;66;0;0
2019-12-05 06:30:00;115;151;20;12;132;103;3;0;117;0;13
2019-12-05 06:45:00;108;148;21;5;135;118;7;0;126;1;9
2019-12-05 07:00:00;98;145;14;10;153;174;13;0;178;2;3
2019-12-05 07:15:00;91;123;17;15;169;193;5;0;193;5;2
2019-12-05 07:30:00;108;155;12;7;159;194;3;0;186;1;2
2019-12-05 07:45:00;113;156;18;10;129;138;11;0;147;2;6
2019-12-05 08:00:00;127;151;22;13;115;132;15;0;134;5;5
2019-12-05 08:15:00;96;134;18;10;114;112;9;0;114;6;0
2019-12-05 08:30:00;84;132;10;12;113;112;7;0;112;4;2
2019-12-05 08:45:00;87;124;13;9;105;96;6;0;100;5;23
2019-12-05 09:00:00;95;127;15;8;102;95;6;0;104;3;1
2019-12-05 09:15:00;92;108;20;12;105;93;5;0;103;10;12
2019-12-05 09:30:00;94;103;11;8;110;111;12;0;110;8;3
2019-12-05 09:45:00;84;106;19;9;105;97;8;0;105;7;1
2019-12-05 10:00:00;102;92;10;12;98;87;10;0;96;5;3
2019-12-05 10:15:00;92;123;12;16;105;94;7;0;104;4;2
2019-12-05 10:30:00;106;104;8;5;91;95;4;0;95;8;4
2019-12-05 10:45:00;90;85;7;5;116;98;6;0;93;4;0
2019-12-05 11:00:00;84;130;14;12;103;103;9;0;109;8;8
2019-12-05 11:15:00;96;115;12;23;103;96;9;0;98;10;1
2019-12-05 11:30:00;81;103;15;9;93;100;11;0;113;5;12
2019-12-05 11:45:00;103;123;8;15;119;118;9;0;128;9;1
2019-12-05 12:00:00;100;128;12;17;122;127;9;0;128;5;1
2019-12-05 12:15:00;97;105;7;18;107;101;9;0;113;6;4
2019-12-05 12:30:00;106;149;10;10;110;103;6;0;102;3;1
2019-12-05 12:45:00;129;145;14;21;115;115;9;0;125;6;11
2019-12-05 13:00:00;106;140;14;12;103;122;8;0;125;6;0
2019-12-05 13:15:00;107;152;15;16;115;103;7;0;109;8;1
2019-12-05 13:30:00;94;123;20;6;127;118;9;0;125;8;0
2019-12-05 13:45:00;107;126;14;14;117;113;11;0;114;6;1
2019-12-05 14:00:00;96;132;16;18;102;96;6;0;101;4;1
2019-12-05 14:15:00;103;133;14;15;121;114;11;0;127;11;3
2019-12-05 14:30:00;103;140;11;17;126;115;11;0;123;6;4
2019-12-05 14:45:00;109;153;19;21;139;133;13;0;142;6;13
2019-12-05 15:00:00;111;147;15;15;129;123;8;0;128;12;0
2019-12-05 15:15:00;125;160;16;19;125;134;11;0;138;11;1
2019-12-05 15:30:00;99;142;12;25;116;145;14;0;148;17;6
2019-12-05 15:45:00;128;150;13;22;127;127;4;0;140;7;5
2019-12-05 16:00:00;122;169;14;25;149;154;11;0;158;10;1
2019-12-05 16:15:00;119;164;14;31;131;131;11;0;136;12;16
2019-12-05 16:30:00;114;168;14;34;150;141;7;0;152;11;19
2019-12-05 16:45:00;111;155;25;31;139;165;7;0;175;7;5
2019-12-05 17:00:00;84;114;12;21;172;208;8;0;208;6;6
2019-12-05 17:15:00;87;118;8;15;156;169;4;0;169;10;24
2019-12-05 17:30:00;105;131;14;24;156;165;4;0;163;4;0
2019-12-05 17:45:00;88;105;10;13;150;173;9;0;177;10;0
2019-12-05 18:00:00;79;134;12;21;127;143;6;0;141;2;11
2019-12-05 18:15:00;79;141;7;9;134;159;6;0;158;1;5
2019-12-05 18:30:00;91;125;11;14;117;122;4;0;122;0;4
2019-12-05 18:45:00;85;100;7;4;118;106;2;0;107;3;5
2019-12-05 19:00:00;80;78;7;9;107;92;2;0;91;2;7
2019-12-05 19:15:00;60;74;4;28;82;96;7;0;96;0;0
2019-12-05 19:30:00;49;68;6;11;86;87;3;0;89;1;2
2019-12-05 19:45:00;44;65;7;4;80;68;3;0;73;0;1
2019-12-05 20:00:00;42;55;4;5;71;71;4;0;70;0;0
2019-12-05 20:15:00;57;59;2;7;59;54;2;0;55;0;0
2019-12-05 20:30:00;48;54;8;5;55;48;1;0;57;0;0
2019-12-05 20:45:00;37;47;0;5;50;48;2;0;49;0;0
2019-12-05 21:00:00;42;54;3;5;54;42;0;0;49;0;0
2019-12-05 21:15:00;40;47;4;5;40;41;0;0;39;0;0
2019-12-05 21:30:00;52;57;2;4;45;32;0;0;35;0;0
2019-12-05 21:45:00;59;71;3;7;38;26;0;0;31;0;1
2019-12-05 22:00:00;72;65;1;23;44;33;1;0;43;0;1
2019-12-05 22:15:00;41;70;2;11;32;22;0;0;24;2;0
2019-12-05 22:30:00;51;53;3;6;47;36;1;0;38;0;0
2019-12-05 22:45:00;41;45;2;3;34;32;0;0;37;0;0
2019-12-05 23:00:00;51;45;2;4;43;28;0;0;26;0;0
2019-12-05 23:15:00;25;27;0;5;31;22;0;0;27;0;0
2019-12-05 23:30:00;31;31;0;4;26;18;0;0;17;0;0
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
