DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-12-19 00:00:00;6;8;0;0;13;9;0;11;0;0;0
2019-12-19 00:15:00;6;3;1;0;14;15;1;11;0;0;0
2019-12-19 00:30:00;5;6;1;1;23;17;2;23;0;0;0
2019-12-19 00:45:00;8;7;0;0;16;8;0;16;0;0;0
2019-12-19 01:00:00;6;7;0;0;9;6;0;7;0;0;0
2019-12-19 01:15:00;6;5;0;0;11;4;0;10;0;0;0
2019-12-19 01:30:00;11;10;0;0;5;5;0;4;0;0;0
2019-12-19 01:45:00;9;4;0;0;5;4;0;5;0;0;0
2019-12-19 02:00:00;5;8;1;0;8;3;0;8;0;0;0
2019-12-19 02:15:00;6;8;1;0;5;2;0;3;0;0;0
2019-12-19 02:30:00;11;11;0;0;7;6;0;6;0;0;0
2019-12-19 02:45:00;4;6;2;0;7;6;0;4;0;0;0
2019-12-19 03:00:00;8;9;0;1;6;6;0;4;0;0;0
2019-12-19 03:15:00;4;4;0;0;0;0;0;1;0;0;0
2019-12-19 03:30:00;4;5;1;0;3;3;0;3;0;1;0
2019-12-19 03:45:00;4;1;0;0;8;2;0;7;0;0;0
2019-12-19 04:00:00;14;9;1;0;9;3;0;9;0;0;0
2019-12-19 04:15:00;14;10;1;1;10;8;0;9;0;0;0
2019-12-19 04:30:00;19;17;0;1;8;4;0;9;0;0;0
2019-12-19 04:45:00;24;21;2;0;8;4;0;9;0;0;0
2019-12-19 05:00:00;29;18;1;3;29;16;1;28;0;0;0
2019-12-19 05:15:00;42;45;3;1;26;16;0;25;0;0;0
2019-12-19 05:30:00;55;52;4;0;55;28;3;56;0;0;0
2019-12-19 05:45:00;64;80;9;5;59;27;1;59;0;0;1
2019-12-19 06:00:00;54;73;11;6;67;56;3;63;0;0;0
2019-12-19 06:15:00;78;96;19;1;68;41;2;66;0;0;0
2019-12-19 06:30:00;101;126;14;1;99;87;2;92;0;0;11
2019-12-19 06:45:00;93;136;13;4;107;101;8;106;0;0;2
2019-12-19 07:00:00;90;106;16;9;115;139;10;114;0;1;1
2019-12-19 07:15:00;99;117;14;4;147;176;9;144;0;5;4
2019-12-19 07:30:00;77;128;13;2;143;163;5;137;13;8;5
2019-12-19 07:45:00;100;144;20;8;130;128;10;130;123;0;1
2019-12-19 08:00:00;86;137;11;13;115;101;8;117;109;0;3
2019-12-19 08:15:00;96;136;18;8;94;109;9;95;119;0;1
2019-12-19 08:30:00;84;135;17;3;100;87;6;91;101;0;4
2019-12-19 08:45:00;90;136;17;3;107;113;12;104;111;0;7
2019-12-19 09:00:00;89;109;17;14;103;86;15;94;99;0;2
2019-12-19 09:15:00;97;108;13;7;111;111;12;110;117;0;1
2019-12-19 09:30:00;86;107;16;9;100;109;13;96;112;0;5
2019-12-19 09:45:00;96;124;17;7;108;123;12;115;129;0;4
2019-12-19 10:00:00;84;94;14;9;113;109;15;105;118;0;4
2019-12-19 10:15:00;89;110;13;9;104;97;12;96;107;0;2
2019-12-19 10:30:00;102;106;8;5;103;111;14;106;110;0;3
2019-12-19 10:45:00;96;114;13;14;102;101;7;90;111;0;7
2019-12-19 11:00:00;78;111;11;12;120;118;15;111;128;0;0
2019-12-19 11:15:00;111;123;18;11;104;99;10;100;102;0;3
2019-12-19 11:30:00;88;120;14;9;105;99;9;93;104;0;5
2019-12-19 11:45:00;107;124;17;10;123;125;9;117;128;0;5
2019-12-19 12:00:00;90;153;11;11;137;138;9;122;143;0;2
2019-12-19 12:15:00;128;148;23;9;107;109;9;103;103;0;0
2019-12-19 12:30:00;92;137;11;10;125;126;12;118;134;0;1
2019-12-19 12:45:00;122;146;12;1;102;119;5;98;119;0;22
2019-12-19 13:00:00;110;150;13;20;118;143;16;110;150;0;0
2019-12-19 13:15:00;101;158;13;3;112;114;5;104;120;0;1
2019-12-19 13:30:00;122;149;19;7;118;108;10;109;121;0;6
2019-12-19 13:45:00;119;149;17;8;119;124;10;103;133;0;25
2019-12-19 14:00:00;111;140;17;14;102;120;10;98;135;2;4
2019-12-19 14:15:00;115;158;16;12;127;138;6;122;142;9;3
2019-12-19 14:30:00;117;145;15;8;105;125;7;87;139;8;0
2019-12-19 14:45:00;91;155;7;8;115;132;12;123;127;9;2
2019-12-19 15:00:00;109;155;15;20;115;123;5;110;126;9;12
2019-12-19 15:15:00;116;164;13;15;141;144;11;123;153;7;2
2019-12-19 15:30:00;119;146;14;11;126;142;7;123;150;5;2
2019-12-19 15:45:00;126;184;18;17;136;152;7;135;151;12;0
2019-12-19 16:00:00;114;182;16;19;145;157;8;130;165;18;12
2019-12-19 16:15:00;120;169;13;23;131;151;8;141;156;9;25
2019-12-19 16:30:00;103;157;12;16;145;176;13;142;182;13;6
2019-12-19 16:45:00;110;147;9;13;151;173;7;132;187;22;8
2019-12-19 17:00:00;107;166;9;11;158;173;10;156;171;8;8
2019-12-19 17:15:00;101;134;16;12;135;139;8;124;144;10;2
2019-12-19 17:30:00;92;142;12;20;137;128;4;132;135;5;0
2019-12-19 17:45:00;95;127;11;12;156;143;5;153;146;4;1
2019-12-19 18:00:00;88;134;12;4;122;112;2;111;120;4;6
2019-12-19 18:15:00;98;121;7;3;124;130;2;122;142;2;6
2019-12-19 18:30:00;80;108;9;1;113;128;1;114;117;1;0
2019-12-19 18:45:00;79;97;7;2;95;107;3;93;107;0;4
2019-12-19 19:00:00;76;97;2;18;96;95;8;95;89;0;32
