DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-03-19 00:00:00;6;1;0;1;3;6;1;4;4;5;5;3;0
2020-03-19 00:15:00;7;2;3;1;2;4;1;4;3;3;4;1;2
2020-03-19 00:30:00;6;3;0;3;3;6;1;1;2;5;1;0;0
2020-03-19 00:45:00;6;0;0;0;1;5;2;0;0;2;4;4;0
2020-03-19 01:00:00;2;0;1;0;1;2;1;0;0;3;4;1;1
2020-03-19 01:15:00;6;0;1;0;1;7;0;0;0;3;4;0;1
2020-03-19 01:30:00;5;1;0;1;1;7;2;1;0;1;3;0;0
2020-03-19 01:45:00;4;0;0;1;2;7;4;2;0;2;2;0;0
2020-03-19 02:00:00;2;1;1;0;0;10;14;3;3;1;1;1;1
2020-03-19 02:15:00;7;3;0;1;1;8;9;2;1;3;3;1;0
2020-03-19 02:30:00;2;1;0;2;0;12;11;3;1;2;4;0;0
2020-03-19 02:45:00;6;0;0;1;3;11;7;0;0;1;1;0;0
2020-03-19 03:00:00;4;2;0;0;2;8;11;2;2;1;4;1;0
2020-03-19 03:15:00;7;2;1;3;1;5;7;1;1;1;3;2;1
2020-03-19 03:30:00;4;1;0;0;4;11;7;0;0;0;0;0;0
2020-03-19 03:45:00;7;2;0;0;3;10;5;0;0;0;2;1;0
2020-03-19 04:00:00;5;0;1;0;2;11;11;0;0;0;1;0;1
2020-03-19 04:15:00;7;1;5;4;7;13;6;0;0;3;2;0;4
2020-03-19 04:30:00;7;1;0;3;7;20;14;4;2;3;4;1;0
2020-03-19 04:45:00;10;3;0;3;10;23;18;6;5;4;4;1;0
2020-03-19 05:00:00;18;11;1;6;10;27;26;7;0;4;5;1;1
2020-03-19 05:15:00;20;11;5;11;20;27;24;8;4;1;2;0;5
2020-03-19 05:30:00;26;18;3;16;27;41;35;13;7;5;4;0;3
2020-03-19 05:45:00;32;23;3;17;22;53;62;22;10;10;5;2;3
2020-03-19 06:00:00;29;26;8;10;19;48;47;16;8;8;7;1;8
2020-03-19 06:15:00;41;34;8;39;38;50;60;27;15;11;7;0;8
2020-03-19 06:30:00;41;37;8;54;47;75;83;39;34;12;9;3;8
2020-03-19 06:45:00;53;45;18;63;42;101;112;56;50;25;16;4;16
2020-03-19 07:00:00;49;50;15;40;42;71;81;42;39;31;19;15;15
2020-03-19 07:15:00;52;51;12;40;30;86;108;46;36;30;18;6;10
2020-03-19 07:30:00;59;53;19;45;47;86;89;45;33;27;19;5;21
2020-03-19 07:45:00;55;36;17;57;42;87;101;49;42;30;19;9;17
2020-03-19 08:00:00;50;32;19;29;31;77;72;55;33;32;28;6;19
2020-03-19 08:15:00;58;52;13;50;31;75;72;38;42;31;33;19;11
2020-03-19 08:30:00;57;41;19;41;21;83;80;62;37;26;33;10;14
2020-03-19 08:45:00;47;34;21;46;34;76;77;44;31;39;45;14;17
2020-03-19 09:00:00;49;32;5;59;28;64;59;28;16;37;37;7;7
2020-03-19 09:15:00;49;32;18;46;21;59;58;43;29;35;41;10;17
