DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-04-25 00:00:00;1;2;1;3;0;1;0;2
2020-04-25 00:15:00;3;3;1;2;1;7;0;5
2020-04-25 00:30:00;2;3;3;4;5;1;0;2
2020-04-25 00:45:00;1;0;1;1;1;3;0;1
2020-04-25 01:00:00;2;2;1;4;0;0;0;0
2020-04-25 01:15:00;4;4;2;3;1;1;0;3
2020-04-25 01:30:00;1;2;1;1;1;4;0;2
2020-04-25 01:45:00;6;3;1;1;2;0;0;2
2020-04-25 02:00:00;0;1;1;0;3;0;0;0
2020-04-25 02:15:00;3;0;0;0;1;3;0;0
2020-04-25 02:30:00;4;5;1;2;1;1;0;1
2020-04-25 02:45:00;1;1;0;2;1;0;0;0
2020-04-25 03:00:00;1;0;0;0;0;0;0;0
2020-04-25 03:15:00;0;1;1;0;0;4;0;1
2020-04-25 03:30:00;1;0;0;2;1;0;0;0
2020-04-25 03:45:00;4;2;0;1;3;0;0;1
2020-04-25 04:00:00;1;1;0;0;0;0;0;1
2020-04-25 04:15:00;0;0;0;0;0;1;0;1
2020-04-25 04:30:00;1;1;1;3;2;1;0;0
2020-04-25 04:45:00;2;1;1;1;1;0;0;0
2020-04-25 05:00:00;2;3;2;2;3;0;0;1
2020-04-25 05:15:00;6;8;2;1;1;0;0;1
2020-04-25 05:30:00;5;6;3;8;5;3;0;2
2020-04-25 05:45:00;7;8;7;5;2;5;0;0
2020-04-25 06:00:00;7;3;1;8;4;6;0;6
2020-04-25 06:15:00;6;7;4;2;7;3;0;9
2020-04-25 06:30:00;9;5;2;6;3;11;0;8
2020-04-25 06:45:00;15;13;4;7;7;4;0;8
2020-04-25 07:00:00;7;11;2;6;4;4;0;6
2020-04-25 07:15:00;17;20;5;10;8;9;0;7
2020-04-25 07:30:00;11;8;3;4;3;4;0;8
2020-04-25 07:45:00;8;9;6;4;6;4;0;9
2020-04-25 08:00:00;14;11;3;17;13;6;0;5
2020-04-25 08:15:00;14;13;7;16;9;8;0;14
2020-04-25 08:30:00;11;4;4;8;6;9;0;8
2020-04-25 08:45:00;16;15;11;11;6;16;0;10
2020-04-25 09:00:00;17;10;7;13;11;6;0;8
2020-04-25 09:15:00;16;20;6;18;13;10;0;12
2020-04-25 09:30:00;25;16;11;13;13;9;0;14
2020-04-25 09:45:00;28;20;14;19;19;14;0;21
2020-04-25 10:00:00;21;20;15;3;9;19;0;22
2020-04-25 10:15:00;30;31;18;18;41;11;0;17
2020-04-25 10:30:00;27;22;19;27;32;24;0;18
2020-04-25 10:45:00;26;25;11;21;18;18;0;19
2020-04-25 11:00:00;36;32;17;13;13;11;0;14
2020-04-25 11:15:00;29;19;18;19;10;20;0;29
2020-04-25 11:30:00;38;28;13;15;11;16;0;15
2020-04-25 11:45:00;33;36;20;19;40;18;0;29
2020-04-25 12:00:00;25;27;19;21;19;16;0;22
2020-04-25 12:15:00;33;26;13;22;14;19;0;32
2020-04-25 12:30:00;24;21;20;20;20;16;0;19
2020-04-25 12:45:00;37;34;16;18;16;14;0;29
2020-04-25 13:00:00;19;31;14;7;10;17;0;29
2020-04-25 13:15:00;33;34;22;16;11;18;0;28
2020-04-25 13:30:00;29;25;26;19;10;16;0;21
2020-04-25 13:45:00;31;32;19;21;15;13;0;22
2020-04-25 14:00:00;31;29;22;20;18;17;0;28
2020-04-25 14:15:00;28;26;22;18;18;12;0;21
2020-04-25 14:30:00;27;19;23;29;13;17;0;16
2020-04-25 14:45:00;39;34;19;14;16;13;0;24
2020-04-25 15:00:00;35;25;12;26;22;20;0;26
2020-04-25 15:15:00;30;27;15;24;13;15;0;23
2020-04-25 15:30:00;32;33;20;17;11;13;0;24
2020-04-25 15:45:00;30;11;19;17;18;19;0;22
2020-04-25 16:00:00;38;33;18;20;22;14;0;19
2020-04-25 16:15:00;30;26;20;24;12;14;0;19
2020-04-25 16:30:00;27;19;20;27;17;15;0;23
2020-04-25 16:45:00;33;25;18;27;24;23;0;23
2020-04-25 17:00:00;34;29;24;20;20;24;0;14
2020-04-25 17:15:00;26;20;24;23;12;21;0;23
2020-04-25 17:30:00;37;21;13;24;21;12;0;24
2020-04-25 17:45:00;35;29;15;10;9;14;0;18
2020-04-25 18:00:00;38;38;23;18;10;17;0;28
2020-04-25 18:15:00;33;32;17;12;22;23;0;24
2020-04-25 18:30:00;29;20;16;17;12;14;0;20
2020-04-25 18:45:00;30;25;12;17;14;25;0;22
2020-04-25 19:00:00;38;19;13;12;11;13;0;15
2020-04-25 19:15:00;33;20;16;21;13;12;0;19
2020-04-25 19:30:00;32;21;17;8;11;15;0;20
2020-04-25 19:45:00;25;21;10;21;12;18;0;19
2020-04-25 20:00:00;20;11;13;18;17;19;0;20
2020-04-25 20:15:00;21;16;10;15;10;11;0;14
2020-04-25 20:30:00;15;13;9;11;7;10;0;8
2020-04-25 20:45:00;14;13;6;8;6;9;0;7
2020-04-25 21:00:00;18;9;8;10;11;13;0;13
2020-04-25 21:15:00;9;6;8;4;3;6;0;7
2020-04-25 21:30:00;12;7;9;4;10;10;0;7
2020-04-25 21:45:00;9;10;5;10;8;4;0;3
2020-04-25 22:00:00;10;6;1;7;2;8;0;7
2020-04-25 22:15:00;7;7;3;6;5;4;0;6
2020-04-25 22:30:00;10;5;4;6;4;5;0;3
2020-04-25 22:45:00;10;6;3;6;6;4;0;7
2020-04-25 23:00:00;4;8;5;9;3;3;0;3
2020-04-25 23:15:00;5;6;6;3;4;5;0;3
2020-04-25 23:30:00;1;6;5;3;5;2;0;2
2020-04-25 23:45:00;3;3;2;7;3;4;0;2
