DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-06-05 00:00:00;0;3;1;1;0;6;1;1;6;1;0;1;0;0;0;0;0
2020-06-05 00:15:00;1;6;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-06-05 00:30:00;1;7;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-06-05 00:45:00;2;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-06-05 01:00:00;0;4;4;0;0;5;0;0;6;0;0;0;0;0;0;0;0
2020-06-05 01:15:00;0;6;1;2;1;6;1;0;6;1;0;0;0;0;0;0;0
2020-06-05 01:30:00;2;4;1;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-06-05 01:45:00;0;1;1;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2020-06-05 02:00:00;0;4;3;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-06-05 02:15:00;0;6;1;1;0;1;1;0;2;0;0;0;0;0;0;0;0
2020-06-05 02:30:00;1;2;0;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-06-05 02:45:00;0;6;4;1;0;5;1;0;4;2;0;0;0;0;0;0;0
2020-06-05 03:00:00;1;8;1;0;0;4;0;0;5;0;1;0;0;0;0;0;0
2020-06-05 03:15:00;0;4;0;0;0;5;0;0;7;2;0;0;0;0;0;0;0
2020-06-05 03:30:00;1;4;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-06-05 03:45:00;1;5;2;1;2;3;1;0;5;2;0;0;0;0;0;0;0
2020-06-05 04:00:00;1;2;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0
2020-06-05 04:15:00;1;9;4;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-06-05 04:30:00;0;4;4;0;0;9;0;0;10;0;0;1;0;0;0;0;0
2020-06-05 04:45:00;1;13;4;0;0;7;0;0;6;0;0;2;0;0;0;0;0
2020-06-05 05:00:00;1;16;9;1;0;12;1;0;11;2;1;3;0;0;0;0;0
2020-06-05 05:15:00;2;22;12;1;0;13;1;0;9;1;0;2;0;0;0;0;0
2020-06-05 05:30:00;8;27;15;3;2;17;4;0;17;3;2;4;0;0;0;0;0
2020-06-05 05:45:00;19;29;17;2;1;28;2;0;29;1;1;2;0;0;0;0;0
2020-06-05 06:00:00;1;31;7;1;1;29;2;1;29;1;2;7;0;0;0;0;0
2020-06-05 06:15:00;8;48;15;5;26;56;6;0;54;6;1;2;0;0;0;0;0
2020-06-05 06:30:00;8;58;34;3;1;76;3;0;71;4;2;6;0;0;0;0;0
2020-06-05 06:45:00;4;42;26;6;2;90;7;2;91;8;2;11;0;0;0;0;0
2020-06-05 07:00:00;5;49;18;6;3;68;7;2;69;5;2;10;0;0;0;0;0
2020-06-05 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 07:30:00;6;46;43;3;3;80;3;2;80;6;3;7;0;0;0;0;0
2020-06-05 07:45:00;10;60;42;2;2;91;2;1;89;4;2;9;1;0;0;0;0
2020-06-05 08:00:00;12;58;40;3;4;67;3;1;70;3;3;5;1;0;0;0;0
2020-06-05 08:15:00;6;52;28;7;4;73;7;2;73;6;3;7;0;0;0;0;0
2020-06-05 08:30:00;9;60;26;5;0;63;6;1;67;3;6;8;3;0;0;0;0
2020-06-05 08:45:00;5;52;32;6;4;69;11;0;63;6;12;15;0;0;0;0;0
2020-06-05 09:00:00;3;78;29;4;5;57;4;1;61;1;4;10;1;0;0;0;0
2020-06-05 09:15:00;10;61;27;2;0;50;2;0;50;3;5;6;0;0;0;0;0
2020-06-05 09:30:00;3;61;24;3;3;59;5;1;58;4;4;10;0;0;0;0;0
2020-06-05 09:45:00;9;55;31;9;5;57;9;2;64;8;6;5;0;0;0;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;
2020-06-05 10:30:00;
2020-06-05 10:45:00;
2020-06-05 11:00:00;
2020-06-05 11:15:00;7;70;32;2;2;47;4;1;49;3;6;3;0;0;0;0;0
2020-06-05 11:45:00;11;104;63;3;2;73;3;0;72;2;10;11;0;0;0;0;0
2020-06-05 12:00:00;14;121;98;1;2;76;0;2;76;2;24;15;0;0;0;0;0
2020-06-05 12:15:00;14;121;82;5;3;75;7;3;78;4;12;13;0;0;0;0;0
2020-06-05 12:30:00;13;114;74;1;1;65;2;1;61;6;20;17;1;0;0;0;0
2020-06-05 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 13:00:00;11;104;82;4;1;82;4;1;75;7;10;11;0;0;0;0;0
2020-06-05 13:15:00;7;113;80;6;4;79;6;3;82;9;12;17;0;0;0;0;0
2020-06-05 13:30:00;9;108;85;6;6;72;8;3;73;7;5;13;0;0;0;0;0
2020-06-05 13:45:00;8;98;78;6;4;76;8;3;79;9;5;12;0;0;0;0;0
2020-06-05 14:00:00;11;106;63;5;1;84;8;1;87;8;9;12;0;0;0;0;0
2020-06-05 14:15:00;10;80;84;2;1;83;2;1;79;4;12;13;0;0;0;0;0
2020-06-05 14:30:00;10;109;78;3;255;70;3;1;70;3;5;11;0;0;0;0;0
2020-06-05 14:45:00;15;92;67;3;3;93;7;0;94;4;10;9;0;0;0;0;0
2020-06-05 15:00:00;14;98;70;0;1;69;2;1;67;3;12;17;0;0;0;0;0
2020-06-05 15:15:00;12;122;94;5;3;79;6;1;80;4;7;9;0;0;0;0;0
2020-06-05 15:30:00;14;99;69;2;4;80;4;4;83;5;2;6;3;0;0;0;0
2020-06-05 15:45:00;17;96;83;4;2;70;4;1;66;2;4;9;4;0;0;0;0
2020-06-05 16:00:00;13;109;83;5;5;86;7;3;91;8;9;16;2;0;0;0;0
2020-06-05 16:15:00;16;119;68;4;0;74;3;0;74;3;6;9;1;0;0;0;0
2020-06-05 16:30:00;8;97;80;5;4;87;6;4;85;5;6;9;0;0;0;0;0
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;8;129;92;6;3;73;10;1;79;4;1;9;0;0;0;0;0
2020-06-05 17:15:00;15;117;61;9;6;80;11;0;83;3;10;4;0;0;0;0;0
2020-06-05 17:30:00;19;129;75;5;1;78;5;1;86;5;6;14;0;0;0;0;0
2020-06-05 17:45:00;6;84;52;5;8;88;7;5;88;6;6;6;2;0;0;0;0
2020-06-05 18:00:00;8;98;63;3;0;55;6;0;62;0;5;5;0;0;0;0;0
2020-06-05 18:15:00;8;65;46;3;2;72;3;1;70;6;4;4;1;0;0;0;0
2020-06-05 18:30:00;8;73;47;7;115;73;11;2;83;8;5;5;1;0;0;0;0
2020-06-05 18:45:00;11;63;53;3;4;57;3;1;54;3;9;7;2;0;0;0;0
2020-06-05 19:00:00;5;65;41;0;0;50;0;0;51;0;3;7;0;0;0;0;0
2020-06-05 19:15:00;6;56;21;50;2;40;5;0;42;1;2;6;0;0;0;0;0
2020-06-05 19:30:00;7;56;29;3;2;36;6;2;41;2;2;2;0;0;0;0;0
2020-06-05 19:45:00;4;44;31;1;2;34;2;2;33;2;2;2;0;0;0;0;0
2020-06-05 20:00:00;3;46;18;1;0;30;2;0;31;3;1;3;0;0;0;0;0
2020-06-05 20:15:00;5;36;20;1;1;34;1;0;32;2;1;5;0;0;0;0;0
2020-06-05 20:30:00;5;26;17;2;1;33;2;0;30;2;1;5;0;0;0;0;0
2020-06-05 20:45:00;3;24;13;0;0;25;0;0;24;1;0;8;0;0;0;0;0
2020-06-05 21:00:00;2;25;18;1;1;28;3;2;28;1;5;3;0;0;0;0;0
2020-06-05 21:15:00;7;27;18;0;0;20;0;0;19;2;1;5;0;0;0;0;0
2020-06-05 21:30:00;5;15;11;2;1;21;4;0;24;2;0;3;1;0;0;0;0
2020-06-05 21:45:00;7;15;13;3;1;21;2;0;23;0;5;4;0;0;0;0;0
2020-06-05 22:00:00;2;18;10;2;2;20;2;1;21;3;1;1;0;0;0;0;0
2020-06-05 22:15:00;2;21;9;0;0;22;0;0;21;0;0;2;0;0;0;0;0
2020-06-05 22:30:00;0;11;9;0;2;12;0;2;14;1;1;2;0;0;0;0;0
2020-06-05 22:45:00;4;10;11;0;0;22;0;0;20;1;0;1;0;0;0;0;0
2020-06-05 23:00:00;1;18;7;1;2;18;1;1;19;2;0;0;0;0;0;0;0
2020-06-05 23:15:00;2;14;9;2;0;13;1;0;12;0;0;0;254;0;0;0;0
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;2;2;7;0;0;11;0;0;10;0;0;1;0;0;0;0;0
