DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-02-25 00:00:00;4;5;10;1;12;4;3;2;5;2;0;0;0;0
2020-02-25 00:15:00;1;4;15;1;12;7;3;1;5;3;0;0;0;0
2020-02-25 00:30:00;2;3;11;0;8;1;2;0;3;1;0;0;0;0
2020-02-25 00:45:00;4;3;8;3;6;3;2;0;1;2;0;0;0;0
2020-02-25 01:00:00;3;3;7;1;4;1;1;0;1;1;0;0;0;0
2020-02-25 01:15:00;1;1;9;0;5;4;0;0;2;4;0;0;0;0
2020-02-25 01:30:00;2;1;4;1;4;5;1;0;0;3;0;0;0;0
2020-02-25 01:45:00;1;3;5;1;4;0;0;0;2;1;0;0;0;0
2020-02-25 02:00:00;1;2;4;0;7;1;0;0;3;1;0;0;0;0
2020-02-25 02:15:00;2;2;4;0;3;3;0;0;2;0;0;0;0;0
2020-02-25 02:30:00;3;0;7;0;7;7;3;0;1;0;0;0;0;0
2020-02-25 02:45:00;4;3;5;1;3;3;0;0;3;2;0;0;0;0
2020-02-25 03:00:00;3;0;5;0;3;1;0;1;2;0;0;0;0;0
2020-02-25 03:15:00;2;3;5;0;2;2;2;0;1;0;0;0;0;0
2020-02-25 03:30:00;5;3;4;1;3;5;1;0;1;4;0;0;0;0
2020-02-25 03:45:00;2;2;2;1;3;4;0;0;2;1;0;0;0;0
2020-02-25 04:00:00;3;0;7;0;9;6;2;0;2;2;0;0;0;0
2020-02-25 04:15:00;9;2;8;0;6;5;2;1;6;4;0;0;0;0
2020-02-25 04:30:00;1;4;9;1;5;5;0;0;1;4;0;0;0;0
2020-02-25 04:45:00;11;9;10;2;10;4;4;1;4;4;0;0;0;0
2020-02-25 05:00:00;31;26;19;4;11;11;2;0;8;13;0;0;0;0
2020-02-25 05:15:00;64;62;35;12;15;12;6;1;14;20;0;0;0;0
2020-02-25 05:30:00;95;66;38;24;14;17;17;12;18;21;0;0;0;0
2020-02-25 05:45:00;93;54;64;37;25;28;24;6;31;38;0;0;0;0
2020-02-25 06:00:00;87;51;47;28;24;27;26;4;36;45;0;0;0;0
2020-02-25 06:15:00;77;53;38;30;40;42;18;6;19;28;0;0;0;0
2020-02-25 06:30:00;128;88;78;65;36;37;28;6;23;31;0;0;0;0
2020-02-25 06:45:00;114;81;88;67;46;37;22;10;23;17;0;0;0;0
2020-02-25 07:00:00;113;73;82;71;42;44;35;17;23;30;0;0;0;0
2020-02-25 07:15:00;112;79;93;73;51;52;24;17;22;21;0;0;0;0
2020-02-25 07:30:00;103;70;82;66;44;29;30;10;38;24;0;0;0;0
2020-02-25 07:45:00;96;68;85;61;47;37;37;18;39;31;0;0;0;0
2020-02-25 08:00:00;104;78;70;52;47;43;33;19;38;30;0;0;0;0
2020-02-25 08:15:00;70;52;65;45;38;46;26;16;37;47;0;0;0;0
2020-02-25 08:30:00;89;48;93;49;54;47;41;21;39;38;0;0;0;0
2020-02-25 08:45:00;73;41;82;47;55;44;25;13;33;32;0;0;0;0
2020-02-25 09:00:00;61;43;88;47;42;34;27;12;21;22;0;0;0;0
2020-02-25 09:15:00;56;50;86;49;39;38;27;14;32;27;0;0;0;0
2020-02-25 09:30:00;51;32;111;59;50;59;33;14;32;27;0;0;0;0
2020-02-25 09:45:00;66;33;116;65;74;64;35;18;44;48;0;0;0;0
2020-02-25 10:00:00;40;24;83;44;52;30;26;9;32;39;0;0;0;0
2020-02-25 10:15:00;55;43;92;43;60;48;42;14;35;38;0;0;0;0
2020-02-25 10:30:00;48;35;99;37;77;58;37;23;37;36;0;0;0;0
2020-02-25 10:45:00;54;46;109;62;67;57;35;15;53;56;0;0;0;0
2020-02-25 11:00:00;51;42;94;38;70;62;35;18;34;50;0;0;0;0
2020-02-25 11:15:00;43;36;108;40;72;65;30;16;46;54;0;0;0;0
2020-02-25 11:30:00;57;48;83;55;68;54;28;12;41;56;0;0;0;0
2020-02-25 11:45:00;56;41;82;51;56;54;30;14;45;50;0;0;0;0
2020-02-25 12:00:00;68;45;98;68;80;54;29;20;76;67;0;0;0;0
2020-02-25 12:15:00;67;43;98;71;65;60;34;19;64;62;0;0;0;0
2020-02-25 12:30:00;68;31;93;77;65;55;24;15;44;37;0;0;0;0
2020-02-25 12:45:00;53;37;80;50;66;58;28;11;59;51;0;0;0;0
2020-02-25 13:00:00;53;49;86;56;71;59;26;12;53;51;0;0;0;0
2020-02-25 13:15:00;79;60;95;61;70;57;28;13;55;41;0;0;0;0
2020-02-25 13:30:00;89;64;102;48;77;61;31;12;61;54;0;0;0;0
2020-02-25 13:45:00;77;52;110;56;83;70;44;24;51;43;0;0;0;0
2020-02-25 14:00:00;63;34;103;46;82;59;43;22;53;63;0;0;0;0
2020-02-25 14:15:00;50;41;79;45;64;49;37;15;69;69;0;0;0;0
2020-02-25 14:30:00;44;43;86;46;74;64;41;12;61;71;0;0;0;0
2020-02-25 14:45:00;52;49;80;45;79;65;39;21;40;41;0;0;0;0
2020-02-25 15:00:00;38;34;82;49;69;75;36;15;54;52;0;0;0;0
2020-02-25 15:15:00;36;27;89;66;77;76;26;16;67;77;0;0;0;0
2020-02-25 15:30:00;54;38;69;46;83;72;34;11;61;58;0;0;0;0
2020-02-25 15:45:00;55;39;89;54;85;81;35;25;62;53;0;0;0;0
2020-02-25 16:00:00;52;32;82;53;87;90;44;27;55;48;0;0;0;0
2020-02-25 16:15:00;51;39;87;63;80;69;35;18;57;59;0;0;0;0
2020-02-25 16:30:00;73;44;98;68;82;71;50;19;59;44;0;0;0;0
2020-02-25 16:45:00;58;48;90;58;98;67;49;27;61;51;0;0;0;0
2020-02-25 17:00:00;53;35;100;60;84;66;39;23;53;59;0;0;0;0
2020-02-25 17:15:00;51;40;90;60;90;74;34;19;59;69;0;0;0;0
2020-02-25 17:30:00;58;48;97;46;92;82;36;19;55;57;0;0;0;0
2020-02-25 17:45:00;45;39;82;56;84;70;35;19;61;47;0;0;0;0
2020-02-25 18:00:00;47;35;83;45;82;76;29;21;40;58;0;0;0;0
2020-02-25 18:15:00;48;29;80;49;79;85;33;16;51;60;0;0;0;0
2020-02-25 18:30:00;52;30;72;34;86;81;29;18;61;46;0;0;0;0
2020-02-25 18:45:00;41;33;66;39;78;80;31;12;44;53;0;0;0;0
2020-02-25 19:00:00;40;29;69;36;88;72;30;14;33;33;0;0;0;0
2020-02-25 19:15:00;41;24;67;38;86;76;24;11;37;44;0;0;0;0
2020-02-25 19:30:00;34;20;49;27;70;55;30;7;28;28;0;0;0;0
2020-02-25 19:45:00;33;26;41;22;69;59;29;9;23;35;0;0;0;0
2020-02-25 20:00:00;27;26;55;29;85;75;26;11;26;30;0;0;0;0
2020-02-25 20:15:00;25;22;41;14;58;49;23;8;31;21;0;0;0;0
2020-02-25 20:30:00;35;20;42;15;48;31;19;7;22;26;0;0;0;0
2020-02-25 20:45:00;38;26;41;17;42;29;22;5;21;17;0;0;0;0
2020-02-25 21:00:00;52;39;37;18;32;16;13;5;18;13;0;0;0;0
2020-02-25 21:15:00;65;45;43;19;34;27;17;4;21;10;0;0;0;0
2020-02-25 21:30:00;39;33;25;14;23;15;15;6;15;26;0;0;0;0
2020-02-25 21:45:00;27;20;34;14;29;27;13;7;46;51;0;0;0;0
2020-02-25 22:00:00;22;18;32;10;53;28;17;4;47;53;0;0;0;0
2020-02-25 22:15:00;25;18;30;15;34;21;10;2;27;33;0;0;0;0
2020-02-25 22:30:00;22;18;32;10;31;22;12;3;20;25;0;0;0;0
2020-02-25 22:45:00;14;10;22;6;19;11;4;1;16;11;0;0;0;0
2020-02-25 23:00:00;24;15;32;11;13;12;10;2;8;12;0;0;0;0
2020-02-25 23:15:00;14;9;25;6;17;17;5;2;8;9;0;0;0;0
2020-02-25 23:30:00;8;6;15;3;15;10;5;1;13;4;0;0;0;0
