DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2019-11-01 00:00:00;24;23;5;1;19;16;5;12;13;2;2;0;0;34;21;0;0;0;0;0;0;0;0
2019-11-01 00:15:00;25;13;2;4;33;23;6;10;12;3;5;3;3;31;43;0;0;0;0;0;0;0;0
2019-11-01 00:30:00;30;16;1;7;26;17;3;4;5;0;1;1;1;35;34;0;0;0;0;0;0;0;0
2019-11-01 00:45:00;24;13;4;2;32;22;5;2;6;0;0;1;1;28;43;0;0;0;0;0;0;0;0
2019-11-01 01:00:00;23;16;3;1;27;9;1;6;4;2;3;0;0;27;31;0;0;0;0;0;0;0;0
2019-11-01 01:15:00;20;19;0;2;23;18;1;4;5;0;2;2;1;24;31;0;0;0;0;0;0;0;0
2019-11-01 01:30:00;23;21;3;4;19;11;3;2;1;1;1;1;1;31;20;0;0;0;0;0;0;0;0
2019-11-01 01:45:00;12;17;1;3;33;16;2;5;6;0;0;1;1;19;36;0;0;0;0;0;0;0;0
2019-11-01 02:00:00;19;12;0;4;29;13;2;5;5;1;1;2;1;25;33;0;0;0;0;0;0;0;0
2019-11-01 02:15:00;16;11;2;3;22;17;4;1;2;0;0;2;1;20;28;0;0;0;0;0;0;0;0
2019-11-01 02:30:00;19;21;2;2;16;14;6;5;5;2;1;0;0;30;19;0;0;0;0;0;0;0;0
2019-11-01 02:45:00;13;10;1;1;16;14;3;2;2;0;0;1;1;15;23;0;0;0;0;0;0;0;0
2019-11-01 03:00:00;11;17;3;0;14;15;0;6;7;1;1;0;0;19;16;0;0;0;0;0;0;0;0
2019-11-01 03:15:00;10;10;2;1;22;16;1;1;2;0;0;1;1;13;30;0;0;0;0;0;0;0;0
2019-11-01 03:30:00;19;14;2;0;11;7;3;4;5;1;1;1;0;25;12;0;0;0;0;0;0;0;0
2019-11-01 03:45:00;10;6;0;1;13;11;1;2;1;0;0;1;1;11;18;0;0;0;0;0;0;0;0
2019-11-01 04:00:00;16;8;2;1;10;9;0;3;2;0;0;0;0;16;14;0;0;0;0;0;0;0;0
2019-11-01 04:15:00;9;12;2;3;7;8;4;1;2;0;0;0;0;12;11;0;0;0;0;0;0;0;0
2019-11-01 04:30:00;7;6;2;1;6;6;3;3;3;0;0;1;1;10;10;0;0;0;0;0;0;0;0
2019-11-01 04:45:00;12;9;2;2;7;9;3;2;2;0;0;0;0;17;10;0;0;0;0;0;0;0;0
2019-11-01 05:00:00;8;6;0;2;8;7;1;1;1;0;0;0;0;11;11;0;0;0;0;0;0;0;0
2019-11-01 05:15:00;9;9;1;1;11;8;1;0;4;0;0;0;0;12;16;0;0;0;0;0;0;0;0
2019-11-01 05:30:00;23;13;3;3;16;12;1;1;2;0;0;0;0;30;19;0;0;0;0;0;0;0;0
2019-11-01 05:45:00;17;15;1;5;37;18;5;0;1;0;0;1;1;22;43;0;0;0;0;0;0;0;0
2019-11-01 06:00:00;15;9;0;3;32;24;2;2;3;0;0;0;0;19;38;0;0;0;0;0;0;0;0
2019-11-01 06:15:00;23;16;3;4;38;27;4;2;1;0;0;2;3;28;45;0;0;0;0;0;0;0;0
2019-11-01 06:30:00;15;18;1;6;16;21;0;2;2;0;0;0;0;20;22;0;0;0;0;0;0;0;0
2019-11-01 06:45:00;17;8;2;3;24;14;0;1;2;0;0;2;1;19;29;0;0;0;0;0;0;0;0
2019-11-01 07:00:00;21;15;5;5;17;12;1;5;7;2;1;0;0;25;20;0;0;0;0;0;0;0;0
2019-11-01 07:15:00;31;24;2;9;25;24;1;2;4;0;0;2;2;38;34;0;0;0;0;0;0;0;0
2019-11-01 07:30:00;21;15;0;2;23;22;5;7;7;0;0;0;1;26;32;0;0;1;0;0;0;0;0
2019-11-01 07:45:00;33;28;5;8;17;20;1;6;10;3;4;0;0;39;25;0;0;0;0;0;0;0;0
2019-11-01 08:00:00;34;24;3;8;33;17;2;8;11;1;1;4;4;44;41;0;0;0;0;0;0;0;0
2019-11-01 08:15:00;40;33;0;9;39;22;4;9;17;1;1;1;2;50;46;0;0;0;0;0;0;0;0
2019-11-01 08:30:00;40;23;2;10;33;25;5;7;19;0;0;2;2;45;38;0;0;0;0;0;0;0;0
2019-11-01 08:45:00;61;38;3;14;47;38;8;14;13;3;3;1;0;73;61;0;0;0;0;0;0;0;0
2019-11-01 09:00:00;62;40;9;6;46;32;6;18;20;2;4;1;1;80;63;0;0;0;0;0;0;0;0
2019-11-01 09:15:00;65;52;2;9;48;33;4;16;17;4;2;2;2;82;67;0;0;1;0;0;0;0;0
2019-11-01 09:30:00;56;52;4;18;58;47;7;16;22;1;2;5;3;74;77;0;0;0;0;0;0;0;1
2019-11-01 09:45:00;72;70;1;16;56;44;5;12;27;5;5;2;1;93;75;0;0;0;0;0;0;0;0
2019-11-01 10:00:00;84;82;6;19;67;40;5;25;27;4;22;5;5;113;80;0;0;0;0;0;0;0;0
2019-11-01 10:15:00;73;76;3;23;66;57;8;19;17;8;11;0;0;106;90;6;0;0;0;0;0;0;0
2019-11-01 10:30:00;83;89;9;20;62;61;6;19;20;2;2;3;4;123;86;0;0;0;0;0;0;0;0
2019-11-01 10:45:00;88;102;4;24;72;78;10;27;24;7;5;2;3;122;112;0;0;0;0;0;0;1;8
2019-11-01 11:00:00;93;80;6;13;84;65;6;26;19;5;7;7;6;125;96;0;0;0;0;0;0;0;0
2019-11-01 11:15:00;80;84;9;20;88;66;9;16;25;1;2;2;5;102;116;0;0;0;0;0;0;0;0
2019-11-01 11:30:00;95;73;1;23;79;80;14;27;15;7;4;4;6;111;108;0;0;0;0;0;2;0;0
2019-11-01 11:45:00;113;100;13;19;84;75;11;29;24;4;4;5;4;152;102;0;0;0;0;0;0;0;0
2019-11-01 12:00:00;115;101;7;22;76;62;8;25;24;3;0;3;3;144;99;0;1;0;0;0;0;6;0
2019-11-01 12:15:00;85;84;6;16;76;67;7;32;29;2;3;6;6;115;100;0;4;0;0;1;17;0;0
2019-11-01 12:30:00;90;87;1;23;76;64;5;17;20;3;3;6;5;116;97;0;0;0;0;0;0;0;0
2019-11-01 12:45:00;85;91;7;20;95;86;8;31;28;5;3;6;6;126;128;0;0;0;0;0;0;0;0
2019-11-01 13:00:00;98;86;9;16;75;70;11;27;26;3;4;4;5;139;87;0;0;0;0;0;12;0;0
2019-11-01 13:15:00;101;92;12;18;89;77;7;34;43;17;8;2;2;134;118;0;0;0;0;0;0;0;1
2019-11-01 13:30:00;105;92;7;17;88;94;17;27;49;4;5;3;8;131;124;0;0;0;0;16;0;11;0
2019-11-01 13:45:00;113;93;7;29;123;128;11;35;27;6;6;4;3;142;161;7;0;0;0;0;0;0;0
2019-11-01 14:00:00;95;102;6;26;111;90;12;21;20;3;3;6;4;131;141;0;0;0;0;0;0;0;0
2019-11-01 14:15:00;91;84;6;29;95;95;11;23;29;5;3;0;1;119;125;0;0;0;0;0;0;0;0
2019-11-01 14:30:00;114;90;8;21;87;91;9;19;20;5;5;5;8;146;121;0;0;0;0;0;0;0;0
2019-11-01 14:45:00;123;108;13;33;88;81;10;20;17;9;9;2;1;155;113;0;2;0;0;0;0;0;2
2019-11-01 15:00:00;151;118;8;25;93;75;7;24;18;3;3;5;2;170;118;0;0;0;0;0;0;0;0
2019-11-01 15:15:00;118;109;12;14;100;82;8;23;19;4;5;0;0;154;120;0;2;0;0;0;3;0;0
2019-11-01 15:30:00;123;103;10;24;90;79;7;26;14;4;2;4;5;149;115;0;0;0;1;0;0;20;9
2019-11-01 15:45:00;133;109;11;20;95;86;14;32;15;6;4;2;2;161;129;0;0;0;0;1;0;0;0
2019-11-01 16:00:00;144;87;4;22;91;87;17;18;23;3;1;6;4;167;115;0;0;0;0;0;0;2;0
2019-11-01 16:15:00;112;102;4;28;79;62;10;25;16;6;3;2;2;145;108;0;0;0;0;0;0;0;0
2019-11-01 16:30:00;94;93;6;14;91;84;6;38;19;3;0;4;3;132;125;0;0;0;0;0;0;0;0
2019-11-01 16:45:00;101;85;8;24;94;82;10;22;29;7;4;5;2;135;128;0;0;0;0;0;0;0;0
2019-11-01 17:00:00;104;98;8;22;87;78;11;19;30;5;5;7;4;145;123;0;0;0;0;0;0;0;0
2019-11-01 17:15:00;91;85;7;21;88;81;4;27;28;1;3;3;4;131;116;0;0;0;0;0;0;0;0
