DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-23 00:00:00;4;0;0;0;11;16;12;2;2;3;81;0;0
2020-05-23 00:15:00;6;3;0;0;10;10;10;8;10;1;339;0;5
2020-05-23 00:30:00;4;3;0;0;8;11;6;7;3;2;908;0;0
2020-05-23 00:45:00;7;2;0;0;9;10;11;8;8;3;743;0;0
2020-05-23 01:00:00;4;3;0;0;4;2;6;1;3;2;70;0;0
2020-05-23 01:15:00;4;3;0;0;7;9;6;3;10;0;14;0;0
2020-05-23 01:30:00;6;4;1;0;6;6;6;4;1;2;10;0;0
2020-05-23 01:45:00;3;3;0;1;7;7;5;2;5;2;2;0;0
2020-05-23 02:00:00;0;1;0;0;3;4;4;2;3;1;3;0;0
2020-05-23 02:15:00;2;0;0;0;0;1;5;1;0;0;2;0;0
2020-05-23 02:30:00;2;1;1;0;2;3;3;3;1;0;0;0;0
2020-05-23 02:45:00;4;1;0;0;2;4;4;5;1;1;0;0;0
2020-05-23 03:00:00;4;1;0;0;0;2;1;2;0;0;0;0;0
2020-05-23 03:15:00;3;2;0;0;2;3;2;1;1;0;0;0;0
2020-05-23 03:30:00;1;0;0;0;4;6;3;1;0;0;1;0;0
2020-05-23 03:45:00;2;0;0;0;2;1;1;0;0;0;0;0;0
2020-05-23 04:00:00;0;0;0;0;2;1;0;0;0;1;2;0;0
2020-05-23 04:15:00;1;1;0;0;2;0;2;2;1;1;0;0;0
2020-05-23 04:30:00;1;0;0;0;1;2;3;1;2;1;0;0;0
2020-05-23 04:45:00;1;0;0;0;5;4;1;0;2;1;0;0;0
2020-05-23 05:00:00;0;1;0;0;8;7;3;1;1;1;4;0;0
2020-05-23 05:15:00;2;1;0;0;4;4;9;9;3;1;36;0;0
2020-05-23 05:30:00;2;2;0;0;7;6;10;6;3;3;1;0;0
2020-05-23 05:45:00;3;0;0;0;8;12;11;6;4;6;5;1;0
2020-05-23 06:00:00;5;2;0;0;8;6;11;3;6;4;1;0;0
2020-05-23 06:15:00;4;6;0;0;9;9;11;4;5;0;1;0;0
2020-05-23 06:30:00;2;3;0;0;10;6;15;4;9;6;2;0;0
2020-05-23 06:45:00;7;2;0;1;12;16;7;3;6;5;4;0;1
2020-05-23 07:00:00;8;6;1;0;10;12;17;4;9;5;0;0;1
2020-05-23 07:15:00;5;5;2;1;13;14;10;5;23;3;1;0;1
2020-05-23 07:30:00;8;7;0;2;14;12;26;9;34;10;0;0;0
2020-05-23 07:45:00;7;3;0;2;19;17;12;8;33;5;1;0;1
2020-05-23 08:00:00;8;5;0;0;16;10;20;4;18;1;0;0;0
2020-05-23 08:15:00;11;3;0;0;11;11;15;12;20;4;0;0;1
2020-05-23 08:30:00;7;2;0;2;24;34;30;7;16;9;0;0;0
2020-05-23 08:45:00;4;5;2;2;25;32;34;14;25;11;0;1;0
2020-05-23 09:00:00;17;11;1;0;35;27;21;15;24;6;0;0;0
2020-05-23 09:15:00;15;18;4;1;25;29;26;10;26;9;2;0;2
2020-05-23 09:30:00;18;13;1;1;33;45;43;14;27;9;1;0;0
2020-05-23 09:45:00;17;16;1;0;29;40;26;14;35;13;1;0;0
2020-05-23 10:00:00;14;15;1;5;35;43;28;6;32;12;4;1;2
2020-05-23 10:15:00;14;13;0;0;36;41;39;8;36;10;2;0;2
2020-05-23 10:30:00;23;14;1;3;31;42;44;16;37;16;3;0;0
2020-05-23 10:45:00;22;15;4;3;43;40;49;15;41;14;4;0;1
2020-05-23 11:00:00;26;14;1;2;52;66;35;17;37;16;1;0;0
2020-05-23 11:15:00;24;15;2;2;50;51;38;22;47;15;4;1;1
2020-05-23 11:30:00;20;12;0;3;55;49;47;19;25;13;3;0;0
2020-05-23 11:45:00;29;20;2;1;40;44;42;16;43;16;4;0;1
2020-05-23 12:00:00;24;24;1;4;61;65;53;21;35;15;3;0;1
2020-05-23 12:15:00;28;24;3;2;56;59;49;26;55;25;1;0;2
2020-05-23 12:30:00;29;21;2;1;59;64;57;29;43;20;4;2;0
2020-05-23 12:45:00;33;19;2;3;50;61;53;19;34;14;4;0;0
2020-05-23 13:00:00;32;17;0;1;44;63;45;20;37;13;4;0;0
2020-05-23 13:15:00;25;23;3;3;59;68;51;25;43;13;2;1;0
2020-05-23 13:30:00;36;25;4;4;48;48;59;19;33;16;5;1;1
2020-05-23 13:45:00;34;26;1;2;58;67;49;20;42;12;3;1;0
