DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-17 00:00:00;4;3;0;1;4;6;8;5;7;1;742;0;0
2020-05-17 00:15:00;3;4;1;1;15;16;11;7;4;2;992;0;1
2020-05-17 00:30:00;5;4;0;0;15;15;11;6;3;3;1356;0;1
2020-05-17 00:45:00;3;6;0;0;7;10;7;4;3;2;852;0;0
2020-05-17 01:00:00;2;1;0;0;8;10;8;2;0;0;633;0;0
2020-05-17 01:15:00;2;1;0;0;3;4;6;6;3;1;762;0;1
2020-05-17 01:30:00;0;3;0;0;11;7;3;4;1;2;883;0;0
2020-05-17 01:45:00;2;3;0;0;2;3;8;2;3;0;1117;0;0
2020-05-17 02:00:00;1;0;0;0;2;2;6;0;1;1;1639;0;0
2020-05-17 02:15:00;2;1;0;0;2;5;8;3;4;2;1249;0;0
2020-05-17 02:30:00;0;3;0;0;6;3;7;2;1;0;1004;0;0
2020-05-17 02:45:00;0;0;0;0;4;4;2;2;0;0;931;0;0
2020-05-17 03:00:00;1;1;0;0;5;5;3;1;2;0;1298;0;0
2020-05-17 03:15:00;0;0;0;0;0;0;1;2;0;0;2042;0;0
2020-05-17 03:30:00;0;1;0;0;3;6;0;1;0;1;1431;0;0
2020-05-17 03:45:00;1;1;0;1;2;2;3;2;2;0;1281;0;0
2020-05-17 04:00:00;1;0;0;0;2;4;1;3;2;2;938;0;0
2020-05-17 04:15:00;1;2;0;0;3;3;2;1;0;0;522;0;0
2020-05-17 04:30:00;0;0;0;0;0;0;3;2;0;0;1135;0;0
2020-05-17 04:45:00;0;0;0;0;1;0;1;0;0;0;1184;0;0
2020-05-17 05:00:00;0;1;0;0;2;4;2;1;2;1;881;0;0
2020-05-17 05:15:00;0;0;0;0;2;2;3;2;1;1;122;0;0
2020-05-17 05:30:00;1;2;1;0;2;3;8;2;9;1;1;0;0
2020-05-17 05:45:00;5;1;0;0;5;6;6;2;2;8;8;1;0
2020-05-17 06:00:00;6;3;0;0;4;3;3;2;1;1;3;0;0
2020-05-17 06:15:00;1;5;0;0;2;5;5;0;2;0;1;0;0
2020-05-17 06:30:00;1;0;0;0;4;7;5;4;4;2;0;0;0
2020-05-17 06:45:00;3;3;0;1;4;4;5;1;4;0;0;1;0
2020-05-17 07:00:00;7;1;0;0;7;4;6;3;4;1;0;0;0
2020-05-17 07:15:00;4;2;0;0;4;7;5;3;4;3;1;0;0
2020-05-17 07:30:00;5;2;0;0;2;4;8;3;1;0;0;0;0
2020-05-17 07:45:00;6;0;0;0;5;3;6;3;7;2;0;0;2
2020-05-17 08:00:00;5;4;1;0;5;2;6;2;2;0;0;0;0
2020-05-17 08:15:00;2;4;0;0;6;7;7;1;2;1;1;0;0
2020-05-17 08:30:00;6;6;0;1;9;10;7;5;8;0;1;0;0
2020-05-17 08:45:00;3;2;0;1;11;6;12;0;7;2;0;0;0
2020-05-17 09:00:00;7;5;0;0;18;13;8;1;3;1;1;0;0
2020-05-17 09:15:00;6;5;0;0;15;18;18;6;10;6;13;0;0
2020-05-17 09:30:00;8;7;0;2;17;16;20;7;13;4;0;0;0
2020-05-17 09:45:00;9;3;0;0;16;15;18;9;25;8;2;0;0
2020-05-17 10:00:00;11;5;1;0;21;15;21;6;8;2;2;0;0
2020-05-17 10:15:00;8;2;0;0;16;20;19;12;11;4;1;0;0
2020-05-17 10:30:00;14;8;0;0;22;25;25;10;17;4;3;1;0
2020-05-17 10:45:00;8;6;0;0;15;21;24;6;11;5;3;0;0
2020-05-17 11:00:00;18;5;0;1;23;23;22;5;17;5;3;1;0
2020-05-17 11:15:00;16;8;2;3;24;28;27;11;11;8;1;0;0
2020-05-17 11:30:00;11;8;0;0;32;33;15;10;18;6;2;0;0
2020-05-17 11:45:00;10;5;0;1;22;18;20;8;22;7;0;0;0
2020-05-17 12:00:00;10;8;1;2;32;24;29;12;20;3;4;0;1
2020-05-17 12:15:00;14;10;0;0;23;31;30;14;15;12;4;1;1
2020-05-17 12:30:00;11;12;0;0;21;28;15;12;14;7;1;1;1
2020-05-17 12:45:00;11;8;0;1;20;16;19;10;29;11;3;0;0
2020-05-17 13:00:00;13;9;0;0;18;32;27;12;22;3;3;0;1
2020-05-17 13:15:00;12;6;0;0;23;23;27;13;19;5;0;0;0
2020-05-17 13:30:00;17;15;1;1;30;30;34;15;12;7;0;0;1
2020-05-17 13:45:00;10;6;0;1;28;24;29;9;22;8;6;0;1
2020-05-17 14:00:00;15;10;1;0;27;37;18;6;19;6;1;0;0
2020-05-17 14:15:00;12;3;1;0;26;27;22;13;28;15;2;0;1
2020-05-17 14:30:00;13;6;0;2;26;20;26;12;27;7;4;0;1
2020-05-17 14:45:00;14;6;0;1;34;27;35;17;19;8;2;0;0
2020-05-17 15:00:00;19;9;1;1;34;31;39;14;18;5;6;0;0
