DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-24 00:00:00;5;2;0;0;5;6;10;2;3;2;2153;0;0
2020-05-24 00:15:00;2;3;0;0;11;15;15;11;8;2;2148;0;1
2020-05-24 00:30:00;3;4;0;0;6;6;8;9;13;6;1653;0;0
2020-05-24 00:45:00;1;2;0;0;7;13;5;1;5;1;427;0;0
2020-05-24 01:00:00;2;1;0;0;5;10;9;6;5;1;1256;0;0
2020-05-24 01:15:00;2;4;0;1;3;4;5;3;1;0;2779;0;0
2020-05-24 01:30:00;1;1;0;0;1;9;4;3;2;1;1698;0;0
2020-05-24 01:45:00;3;3;0;1;1;6;0;1;5;2;2460;0;0
2020-05-24 02:00:00;3;1;0;0;4;6;2;2;2;2;1786;0;0
2020-05-24 02:15:00;1;0;0;0;1;3;5;0;0;0;12;0;0
2020-05-24 02:30:00;4;1;0;0;2;4;4;3;0;0;1538;0;0
2020-05-24 02:45:00;2;1;0;0;4;7;5;1;1;1;1038;0;0
2020-05-24 03:00:00;2;1;0;0;5;5;2;0;0;0;2912;0;0
2020-05-24 03:15:00;0;2;1;0;0;1;2;0;1;0;2844;0;0
2020-05-24 03:30:00;1;0;0;0;1;1;1;1;5;3;2676;0;0
2020-05-24 03:45:00;1;0;0;0;0;0;2;0;0;0;608;0;0
2020-05-24 04:00:00;1;2;0;0;3;3;5;3;2;1;1769;0;0
2020-05-24 04:15:00;0;0;0;0;8;12;1;0;1;0;1914;0;0
2020-05-24 04:30:00;1;0;0;0;4;4;5;3;0;0;2978;0;0
2020-05-24 04:45:00;0;0;0;0;3;3;3;0;2;3;3118;0;0
2020-05-24 05:00:00;1;1;0;0;2;2;4;1;4;2;1651;0;0
2020-05-24 05:15:00;1;0;0;0;8;7;6;3;2;2;1;0;0
2020-05-24 05:30:00;0;3;0;0;9;5;11;7;3;2;1;0;0
2020-05-24 05:45:00;3;1;0;0;10;11;10;1;4;5;6;1;0
2020-05-24 06:00:00;5;2;0;0;6;4;6;3;1;1;0;0;0
2020-05-24 06:15:00;4;2;0;0;6;8;9;2;4;1;2;0;0
2020-05-24 06:30:00;1;0;0;1;14;15;20;9;5;0;1;0;0
2020-05-24 06:45:00;3;5;0;0;16;9;13;4;2;1;0;0;0
2020-05-24 07:00:00;10;6;1;0;29;32;8;0;1;4;0;0;0
2020-05-24 07:15:00;3;1;0;0;18;21;12;4;2;3;0;0;0
2020-05-24 07:30:00;3;1;0;0;21;15;24;6;2;2;1;0;0
2020-05-24 07:45:00;3;0;0;0;8;3;17;5;6;2;0;0;1
2020-05-24 08:00:00;4;2;0;0;7;6;9;2;2;3;1;1;0
2020-05-24 08:15:00;3;4;0;0;7;8;8;4;4;1;1;0;0
2020-05-24 08:30:00;6;2;1;0;8;8;13;1;4;2;1;0;1
2020-05-24 08:45:00;4;1;0;1;13;11;8;1;14;1;0;0;0
2020-05-24 09:00:00;4;2;0;0;14;12;16;1;11;2;2;0;0
2020-05-24 09:15:00;11;3;1;0;13;13;9;4;12;7;1;0;0
2020-05-24 09:30:00;10;2;0;0;15;19;16;6;10;1;1;0;2
2020-05-24 09:45:00;5;3;0;2;15;14;21;8;19;9;4;1;0
2020-05-24 10:00:00;6;3;0;0;15;14;11;3;10;1;6;0;0
2020-05-24 10:15:00;8;5;1;1;14;22;18;4;19;6;1;0;0
2020-05-24 10:30:00;8;5;0;1;21;14;17;6;12;3;4;0;1
2020-05-24 10:45:00;7;6;0;0;17;28;19;11;14;3;2;0;0
2020-05-24 11:00:00;8;6;1;1;24;25;29;10;17;4;2;0;0
2020-05-24 11:15:00;14;5;2;1;30;23;22;9;9;8;2;0;0
2020-05-24 11:30:00;17;8;0;3;28;26;21;10;19;4;3;0;2
2020-05-24 11:45:00;8;7;0;1;30;29;30;9;19;4;1;0;0
2020-05-24 12:00:00;7;11;0;1;36;25;30;13;14;2;1;0;1
2020-05-24 12:15:00;16;7;0;1;23;28;35;16;23;11;6;0;0
2020-05-24 12:30:00;9;8;1;1;25;33;30;19;17;5;2;1;2
2020-05-24 12:45:00;19;9;1;1;25;36;30;21;27;5;3;0;0
2020-05-24 13:00:00;14;9;0;3;30;36;32;20;21;8;1;0;0
2020-05-24 13:15:00;11;8;0;2;24;16;28;10;26;10;1;0;0
2020-05-24 13:30:00;15;8;1;0;32;33;41;16;20;7;3;0;2
2020-05-24 13:45:00;15;8;0;0;36;30;28;17;21;11;3;0;0
2020-05-24 14:00:00;16;6;0;3;39;37;31;10;20;8;11;0;1
2020-05-24 14:15:00;9;4;0;2;28;25;40;11;29;16;6;0;0
2020-05-24 14:30:00;21;13;0;3;48;45;27;13;33;12;6;1;1
2020-05-24 14:45:00;22;13;1;2;30;29;43;17;21;7;2;0;0
2020-05-24 15:00:00;12;4;0;0;33;29;43;23;25;9;5;0;0
2020-05-24 15:15:00;15;8;0;1;24;33;37;18;21;9;5;2;0
2020-05-24 15:30:00;17;7;0;2;31;25;36;19;24;10;2;0;2
2020-05-24 15:45:00;13;9;0;1;38;27;39;13;26;8;4;0;0
2020-05-24 16:00:00;14;7;0;3;27;29;42;12;40;8;2;2;0
2020-05-24 16:15:00;17;11;0;0;40;35;36;19;25;16;4;3;0
2020-05-24 16:30:00;17;15;0;1;32;33;40;10;21;9;1;2;2
2020-05-24 16:45:00;10;10;0;0;48;37;26;17;36;7;5;3;0
2020-05-24 17:00:00;24;14;0;2;39;42;37;20;24;6;0;1;0
2020-05-24 17:15:00;17;16;2;6;38;40;48;22;24;13;1;2;0
2020-05-24 17:30:00;13;17;0;0;26;34;27;8;27;12;0;0;0
2020-05-24 17:45:00;21;10;2;4;38;33;36;17;39;13;3;1;0
2020-05-24 18:00:00;22;12;0;1;26;27;44;20;27;11;5;0;0
2020-05-24 18:15:00;15;12;3;2;34;26;33;20;21;8;16;0;2
2020-05-24 18:30:00;12;9;0;0;26;40;34;14;24;11;2;3;0
2020-05-24 18:45:00;15;9;0;2;29;25;27;15;25;7;1;0;0
2020-05-24 19:00:00;17;12;0;1;31;38;36;20;34;9;6;0;0
2020-05-24 19:15:00;14;5;2;2;37;35;34;11;34;14;1;1;0
2020-05-24 19:30:00;15;16;5;0;27;34;32;19;91;9;1;0;1
2020-05-24 19:45:00;22;14;0;1;31;38;34;17;23;11;7;1;0
2020-05-24 20:00:00;8;9;0;0;29;27;33;16;26;15;2;2;0
2020-05-24 20:15:00;11;8;1;2;29;22;22;13;18;6;2;0;0
2020-05-24 20:30:00;12;8;0;0;15;20;32;18;23;8;2;0;0
2020-05-24 20:45:00;10;4;0;2;26;33;27;10;13;2;3;0;0
