DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-16 00:00:00;7;3;1;1;4;6;12;6;1;0;624;0;0
2020-05-16 00:15:00;5;3;0;0;9;9;5;5;2;0;1579;0;0
2020-05-16 00:30:00;2;0;0;1;5;6;13;6;2;0;2739;0;0
2020-05-16 00:45:00;1;2;0;0;7;4;5;2;4;1;1040;0;0
2020-05-16 01:00:00;0;1;0;0;3;3;5;5;0;1;1051;0;0
2020-05-16 01:15:00;0;0;0;0;3;4;4;4;2;0;1526;0;0
2020-05-16 01:30:00;3;5;0;0;8;11;3;2;1;2;1038;0;0
2020-05-16 01:45:00;0;1;0;0;2;1;4;3;3;0;579;0;0
2020-05-16 02:00:00;0;0;0;0;3;3;3;1;1;0;363;0;0
2020-05-16 02:15:00;0;0;0;0;3;4;5;2;1;0;625;0;0
2020-05-16 02:30:00;1;2;0;0;1;2;1;1;0;0;1363;0;0
2020-05-16 02:45:00;1;2;0;0;1;2;3;6;3;2;473;0;0
2020-05-16 03:00:00;1;1;0;0;2;1;1;0;1;1;550;0;1
2020-05-16 03:15:00;0;0;0;0;2;3;1;1;0;0;345;0;0
2020-05-16 03:30:00;4;0;0;0;1;0;0;0;1;0;641;0;0
2020-05-16 03:45:00;1;0;0;0;3;2;3;1;0;0;1176;0;0
2020-05-16 04:00:00;1;2;0;0;1;1;1;0;0;1;744;0;0
2020-05-16 04:15:00;0;0;0;0;2;3;2;0;1;1;1946;0;0
2020-05-16 04:30:00;0;1;0;0;5;5;0;0;2;1;1909;0;0
2020-05-16 04:45:00;1;1;1;0;7;4;1;0;1;0;1546;0;0
2020-05-16 05:00:00;2;1;0;0;2;3;1;1;1;0;590;1;0
2020-05-16 05:15:00;1;0;0;0;5;4;7;3;2;2;312;0;0
2020-05-16 05:30:00;3;3;2;0;7;8;14;10;7;6;1;0;0
2020-05-16 05:45:00;2;2;0;0;9;8;7;3;8;8;7;1;0
2020-05-16 06:00:00;1;4;0;0;21;21;10;1;7;2;2;0;0
2020-05-16 06:15:00;9;4;1;0;11;12;14;4;6;0;2;1;2
2020-05-16 06:30:00;4;6;1;0;13;12;12;5;13;7;1;0;1
2020-05-16 06:45:00;2;0;0;0;13;13;14;7;9;7;2;0;1
2020-05-16 07:00:00;8;2;0;0;13;11;8;2;12;3;1;0;1
2020-05-16 07:15:00;5;5;0;0;12;10;12;6;14;2;1;0;1
2020-05-16 07:30:00;9;3;0;0;11;10;24;8;22;7;3;0;0
2020-05-16 07:45:00;5;5;1;0;20;20;18;15;32;11;0;0;2
