DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-09-26 00:00:00;13;1;0;0;13;0;0;0;0;0;0;0;0
2020-09-26 00:15:00;15;0;0;4;24;1;0;0;0;0;0;0;0
2020-09-26 00:30:00;13;0;2;3;35;1;0;0;0;0;0;0;0
2020-09-26 00:45:00;8;0;0;0;30;0;0;0;0;0;0;0;0
2020-09-26 01:00:00;12;0;0;1;19;0;0;0;0;0;0;0;0
2020-09-26 01:15:00;16;1;0;0;21;0;0;0;0;0;0;0;0
2020-09-26 01:30:00;4;0;0;0;18;0;0;0;0;0;0;0;0
2020-09-26 01:45:00;12;0;0;0;12;0;0;0;0;0;0;0;0
2020-09-26 02:00:00;10;0;0;0;18;0;0;0;0;0;0;0;0
2020-09-26 02:15:00;5;0;0;0;9;0;0;0;0;0;0;0;0
2020-09-26 02:30:00;8;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-26 02:45:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-26 03:00:00;4;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-26 03:15:00;1;1;0;0;4;0;0;0;0;0;0;0;0
2020-09-26 03:30:00;8;1;0;0;10;0;0;0;0;0;0;0;0
2020-09-26 03:45:00;6;1;0;0;8;0;0;0;0;0;0;0;0
2020-09-26 04:00:00;12;0;0;0;7;0;0;0;0;0;0;0;0
2020-09-26 04:15:00;3;1;0;0;4;0;0;0;0;0;0;0;0
2020-09-26 04:30:00;6;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-26 04:45:00;7;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-26 05:00:00;19;1;0;0;8;0;0;0;0;0;0;0;0
2020-09-26 05:15:00;18;0;0;0;10;0;0;0;0;0;0;0;0
2020-09-26 05:30:00;22;1;1;1;11;0;0;0;0;0;0;0;0
2020-09-26 05:45:00;18;0;1;1;19;0;0;0;0;0;0;0;0
2020-09-26 06:00:00;12;0;3;0;22;0;0;0;0;0;0;0;0
2020-09-26 06:15:00;25;2;3;0;21;0;0;0;0;0;0;0;0
2020-09-26 06:30:00;20;0;3;4;22;0;0;0;0;0;0;0;0
2020-09-26 06:45:00;36;3;2;1;14;0;0;0;0;0;0;0;0
2020-09-26 07:00:00;23;5;2;0;25;0;0;0;0;0;0;0;0
2020-09-26 07:15:00;42;1;4;1;34;1;0;0;0;0;0;0;0
2020-09-26 07:30:00;49;3;6;1;36;0;0;0;0;0;0;0;0
2020-09-26 07:45:00;52;8;5;4;31;0;0;1;0;0;0;0;0
2020-09-26 08:00:00;44;10;6;6;29;0;0;0;20;0;0;2;0
2020-09-26 08:15:00;50;13;2;5;47;0;0;0;3;0;0;0;0
2020-09-26 08:30:00;70;8;7;3;64;1;1;1;1;0;0;0;0
2020-09-26 08:45:00;91;10;14;8;57;0;1;4;6;0;0;0;0
2020-09-26 09:00:00;86;10;10;7;63;2;2;3;7;0;0;0;0
2020-09-26 09:15:00;112;10;14;6;87;2;1;2;5;0;0;0;0
2020-09-26 09:30:00;122;11;12;13;85;4;0;1;7;0;0;0;0
2020-09-26 09:45:00;148;14;13;14;105;5;4;0;2;0;0;0;0
2020-09-26 10:00:00;129;12;8;11;96;4;3;2;12;0;0;0;0
2020-09-26 10:15:00;149;5;16;9;124;11;5;2;27;0;0;0;0
2020-09-26 10:30:00;143;3;12;8;126;8;12;9;69;1;2;0;0
2020-09-26 10:45:00;188;9;10;13;130;6;3;1;11;0;0;0;0
2020-09-26 11:00:00;166;9;11;9;135;8;6;1;17;0;0;0;0
2020-09-26 11:15:00;176;18;8;12;153;6;2;1;9;0;0;0;0
2020-09-26 11:30:00;170;5;11;17;165;4;12;0;3;0;0;0;0
2020-09-26 11:45:00;154;8;14;14;148;7;9;3;0;0;0;0;0
2020-09-26 12:00:00;150;6;16;9;161;4;8;0;10;0;0;1;0
