DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-04-30 00:00:00;0;0;0;0;0;0;0;0;0;0;2
2020-04-30 00:15:00;2;0;0;0;0;0;0;0;0;0;1
2020-04-30 00:30:00;5;0;0;0;0;0;0;0;0;0;1
2020-04-30 00:45:00;2;0;0;0;0;0;0;0;0;0;1
2020-04-30 01:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-04-30 01:15:00;4;0;1;1;1;0;1;0;0;0;0
2020-04-30 01:30:00;3;0;0;0;0;0;0;0;0;0;1
2020-04-30 01:45:00;0;1;0;0;0;0;0;0;0;0;1
2020-04-30 02:00:00;2;0;0;0;0;0;0;0;0;0;0
2020-04-30 02:15:00;2;0;0;0;0;0;0;0;0;0;2
2020-04-30 02:30:00;0;2;0;0;0;0;0;0;0;0;0
2020-04-30 02:45:00;3;1;0;0;0;0;0;0;0;0;4
2020-04-30 03:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 03:15:00;4;1;0;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;1;0;0;0;0;0;0;0;0;0;1
2020-04-30 03:45:00;3;0;0;0;0;0;0;0;0;0;1
2020-04-30 04:00:00;2;0;0;0;0;0;0;0;0;0;0
2020-04-30 04:15:00;0;0;0;0;0;0;0;0;0;1;1
2020-04-30 04:30:00;2;3;3;3;0;1;0;0;0;0;4
2020-04-30 04:45:00;5;1;3;3;0;1;0;1;1;1;7
2020-04-30 05:00:00;23;6;4;5;2;1;2;1;0;0;25
2020-04-30 05:15:00;45;11;19;18;2;1;2;0;0;14;57
2020-04-30 05:30:00;48;17;24;23;2;1;2;0;0;24;61
2020-04-30 05:45:00;31;9;62;66;2;5;3;0;1;48;48
2020-04-30 06:00:00;32;10;34;32;10;4;11;1;4;28;30
2020-04-30 06:15:00;17;2;19;21;4;0;3;1;1;15;19
2020-04-30 06:30:00;43;17;32;28;7;2;7;1;6;24;35
2020-04-30 06:45:00;36;12;20;20;8;3;11;2;3;23;39
2020-04-30 07:00:00;43;17;23;23;6;2;6;1;4;21;21
2020-04-30 07:15:00;34;3;14;14;5;0;5;1;3;20;22
