DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-07-24 00:00:00;14;9;2;2;0;5;1;0;0;0;0
2020-07-24 00:15:00;9;10;0;3;0;9;3;0;0;0;0
2020-07-24 00:30:00;10;5;2;0;0;7;0;0;0;0;0
2020-07-24 00:45:00;14;9;1;1;0;4;3;0;0;0;0
2020-07-24 01:00:00;7;2;0;3;0;8;1;0;0;0;0
2020-07-24 01:15:00;9;6;1;2;0;9;3;0;0;0;0
2020-07-24 01:30:00;7;2;0;2;0;1;0;0;0;0;0
2020-07-24 01:45:00;13;7;0;0;0;5;1;0;0;0;0
2020-07-24 02:00:00;14;3;1;0;0;3;0;0;0;0;0
2020-07-24 02:15:00;7;2;2;2;0;3;1;0;0;0;0
2020-07-24 02:30:00;6;3;0;1;0;3;0;0;0;0;0
2020-07-24 02:45:00;4;1;1;1;0;7;0;0;0;0;0
2020-07-24 03:00:00;12;2;0;0;0;3;1;0;0;0;0
2020-07-24 03:15:00;3;4;1;0;0;2;0;0;0;0;0
2020-07-24 03:30:00;6;2;0;1;0;6;0;0;0;0;0
2020-07-24 03:45:00;2;2;0;1;0;6;2;0;0;0;0
2020-07-24 04:00:00;7;1;2;4;0;6;1;0;0;0;0
2020-07-24 04:15:00;7;6;0;3;0;4;4;0;0;0;0
2020-07-24 04:30:00;13;10;0;6;0;7;3;0;0;0;0
2020-07-24 04:45:00;18;9;1;2;0;14;2;0;0;0;0
2020-07-24 05:00:00;23;13;3;9;0;44;4;0;0;0;0
2020-07-24 05:15:00;28;25;1;10;0;85;12;0;0;0;0
2020-07-24 05:30:00;50;38;5;15;0;138;16;0;0;0;0
2020-07-24 05:45:00;99;102;7;35;0;88;4;0;0;0;0
2020-07-24 06:00:00;123;120;23;34;0;102;10;0;0;0;0
2020-07-24 06:15:00;76;87;24;17;0;99;14;0;0;0;0
