DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-10-02 00:00:00;5;6;5;0;0;1;3;5
2019-10-02 00:15:00;4;7;7;2;3;2;9;4
2019-10-02 00:30:00;1;6;6;0;2;3;6;6
2019-10-02 00:45:00;7;10;10;1;0;1;8;4
2019-10-02 01:00:00;1;2;2;1;1;0;2;2
2019-10-02 01:15:00;2;4;4;1;1;1;2;1
2019-10-02 01:30:00;4;0;1;1;1;1;4;3
2019-10-02 01:45:00;3;3;4;0;0;0;1;2
2019-10-02 02:00:00;1;2;2;1;1;1;2;2
2019-10-02 02:15:00;0;1;1;2;3;1;4;0
2019-10-02 02:30:00;1;4;4;1;1;3;2;0
2019-10-02 02:45:00;3;4;4;1;3;1;1;1
2019-10-02 03:00:00;1;4;4;0;0;3;1;4
2019-10-02 03:15:00;0;2;2;1;1;3;5;0
2019-10-02 03:30:00;4;3;4;1;3;0;3;0
2019-10-02 03:45:00;1;3;3;1;2;2;3;0
2019-10-02 04:00:00;0;3;3;1;2;0;1;0
2019-10-02 04:15:00;1;9;9;1;2;1;3;1
2019-10-02 04:30:00;2;7;7;2;6;4;7;2
2019-10-02 04:45:00;5;34;34;7;6;7;10;3
2019-10-02 05:00:00;32;55;56;6;16;14;17;6
2019-10-02 05:15:00;99;132;133;8;11;31;37;14
2019-10-02 05:30:00;79;90;92;9;16;15;51;13
2019-10-02 05:45:00;79;87;85;32;40;22;70;55
2019-10-02 06:00:00;54;62;62;32;49;12;44;29
2019-10-02 06:15:00;97;95;96;26;48;22;51;35
2019-10-02 06:30:00;133;105;107;17;37;23;61;38
2019-10-02 06:45:00;132;92;94;13;22;17;57;41
2019-10-02 07:00:00;154;123;130;8;20;18;60;36
2019-10-02 07:15:00;145;100;97;12;21;33;92;72
2019-10-02 07:30:00;197;137;133;24;41;66;86;88
2019-10-02 07:45:00;230;126;123;11;24;51;97;89
2019-10-02 08:00:00;197;128;125;18;29;30;81;55
2019-10-02 08:15:00;166;148;143;28;38;27;84;65
2019-10-02 08:30:00;98;79;75;15;23;28;78;46
2019-10-02 08:45:00;123;96;97;15;33;35;85;59
2019-10-02 09:00:00;80;66;64;16;13;26;72;54
2019-10-02 09:15:00;79;66;63;16;22;16;73;46
2019-10-02 09:30:00;70;76;76;15;32;32;70;46
2019-10-02 09:45:00;85;79;79;18;31;34;83;57
2019-10-02 10:00:00;76;71;73;15;13;17;65;48
2019-10-02 10:15:00;80;60;59;24;26;26;80;53
2019-10-02 10:30:00;90;76;75;16;27;24;75;47
2019-10-02 10:45:00;88;80;77;15;29;28;75;72
2019-10-02 11:00:00;78;68;68;22;26;27;70;71
2019-10-02 11:15:00;90;81;82;22;31;25;70;54
2019-10-02 11:30:00;92;74;73;14;21;22;76;55
2019-10-02 11:45:00;89;65;65;20;36;25;85;62
2019-10-02 12:00:00;81;78;78;21;26;36;96;58
2019-10-02 12:15:00;74;70;71;24;32;38;79;45
2019-10-02 12:30:00;88;72;74;19;32;35;82;69
2019-10-02 12:45:00;97;61;56;16;27;31;102;66
2019-10-02 13:00:00;107;90;88;19;28;23;88;62
2019-10-02 13:15:00;122;130;131;15;29;28;100;78
2019-10-02 13:30:00;113;131;128;21;24;31;92;58
