DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-01-02 00:00:00;1;0;2;0;0;0;0;0;0
2020-01-02 00:15:00;0;0;0;0;0;0;0;0;0
2020-01-02 00:30:00;3;1;0;0;0;0;0;0;0
2020-01-02 00:45:00;2;0;0;0;0;0;0;0;0
2020-01-02 01:00:00;1;0;0;0;0;0;0;0;0
2020-01-02 01:15:00;0;0;0;0;0;0;0;0;0
2020-01-02 01:30:00;2;0;0;0;0;0;0;0;0
2020-01-02 01:45:00;1;1;1;0;0;0;0;0;0
2020-01-02 02:00:00;0;0;0;0;0;0;0;0;0
2020-01-02 02:15:00;0;0;1;0;0;0;0;0;0
2020-01-02 02:30:00;0;0;0;0;0;0;0;0;0
2020-01-02 02:45:00;2;0;0;0;0;0;0;0;0
2020-01-02 03:00:00;0;0;1;0;0;0;0;0;0
2020-01-02 03:15:00;0;0;1;0;0;0;0;0;0
2020-01-02 03:30:00;0;0;1;0;0;0;0;0;0
2020-01-02 03:45:00;0;0;0;0;0;0;0;0;0
2020-01-02 04:00:00;0;0;0;0;0;0;0;0;0
2020-01-02 04:15:00;0;0;1;0;0;0;0;0;0
2020-01-02 04:30:00;1;0;1;0;0;0;0;0;0
2020-01-02 04:45:00;0;0;0;0;0;0;0;0;0
2020-01-02 05:00:00;0;0;0;0;0;0;0;0;0
2020-01-02 05:15:00;3;0;1;0;0;0;0;0;0
2020-01-02 05:30:00;1;0;0;0;0;0;0;0;0
2020-01-02 05:45:00;5;0;1;0;0;0;0;0;0
2020-01-02 06:00:00;0;0;0;0;0;0;0;0;0
2020-01-02 06:15:00;0;0;1;0;0;0;1;0;0
2020-01-02 06:30:00;3;0;1;1;0;0;0;0;0
2020-01-02 06:45:00;10;2;0;1;0;0;0;0;2
2020-01-02 07:00:00;5;2;3;0;1;0;0;0;3
2020-01-02 07:15:00;2;1;1;1;0;0;0;1;0
2020-01-02 07:30:00;10;1;3;4;0;0;1;0;0
2020-01-02 07:45:00;9;1;1;1;0;2;0;0;0
2020-01-02 08:00:00;14;3;7;1;2;0;2;0;0
2020-01-02 08:15:00;21;1;1;6;4;0;0;0;3
2020-01-02 08:30:00;21;4;4;6;3;0;0;2;1
2020-01-02 08:45:00;15;1;2;4;2;0;1;3;0
2020-01-02 09:00:00;35;6;6;3;5;1;0;0;2
