DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-01-16 00:00:00;0;0;1;0;0;0;0;0;0
2020-01-16 00:15:00;1;0;1;0;0;0;0;0;0
2020-01-16 00:30:00;2;0;0;0;0;0;0;0;0
2020-01-16 00:45:00;1;0;0;0;0;0;0;0;0
2020-01-16 01:00:00;1;0;0;0;0;0;0;0;0
2020-01-16 01:15:00;1;0;0;0;0;0;0;0;0
2020-01-16 01:30:00;0;0;0;0;0;0;0;0;0
2020-01-16 01:45:00;0;0;1;0;0;0;0;0;0
2020-01-16 02:00:00;0;0;0;0;0;0;0;0;0
2020-01-16 02:15:00;0;0;0;0;0;0;0;0;0
2020-01-16 02:30:00;0;0;1;0;0;0;0;0;0
2020-01-16 02:45:00;0;0;0;0;0;0;0;0;0
2020-01-16 03:00:00;0;0;0;0;0;0;0;0;0
2020-01-16 03:15:00;0;0;0;0;0;0;0;0;0
2020-01-16 03:30:00;1;0;1;0;0;0;0;0;0
2020-01-16 03:45:00;0;0;0;0;0;0;0;0;0
2020-01-16 04:00:00;0;0;0;0;0;0;0;0;0
2020-01-16 04:15:00;0;0;1;0;0;0;0;0;0
2020-01-16 04:30:00;0;0;1;0;0;0;0;0;0
2020-01-16 04:45:00;0;0;0;0;0;0;0;0;0
2020-01-16 05:00:00;0;0;2;0;0;0;0;0;0
2020-01-16 05:15:00;3;0;4;0;0;0;0;0;0
2020-01-16 05:30:00;1;1;5;0;0;0;1;0;0
2020-01-16 05:45:00;7;0;2;0;0;0;0;0;0
2020-01-16 06:00:00;3;0;2;0;0;0;0;0;0
2020-01-16 06:15:00;1;2;8;3;0;1;1;0;0
2020-01-16 06:30:00;10;2;6;4;1;0;1;0;1
2020-01-16 06:45:00;5;4;11;3;0;0;2;0;0
2020-01-16 07:00:00;8;0;3;2;2;0;2;4;4
2020-01-16 07:15:00;16;12;7;1;3;1;1;0;0
2020-01-16 07:30:00;14;10;11;7;1;1;0;6;0
2020-01-16 07:45:00;15;9;5;6;4;2;0;2;1
2020-01-16 08:00:00;14;3;12;8;0;0;1;7;0
2020-01-16 08:15:00;30;7;5;8;3;0;1;0;3
2020-01-16 08:30:00;32;5;7;7;5;2;1;0;0
2020-01-16 08:45:00;28;6;11;8;4;1;1;0;1
2020-01-16 09:00:00;37;5;6;8;3;2;2;0;0
2020-01-16 09:15:00;42;5;9;7;7;0;3;0;0
2020-01-16 09:30:00;38;7;8;6;7;1;0;0;0
2020-01-16 09:45:00;60;5;10;6;7;2;0;15;0
2020-01-16 10:00:00;49;4;4;6;6;0;4;0;0
2020-01-16 10:15:00;52;4;13;1;8;3;2;0;3
2020-01-16 10:30:00;72;6;9;3;7;2;2;0;0
2020-01-16 10:45:00;60;19;12;7;8;1;0;1;2
2020-01-16 11:00:00;68;10;16;4;7;1;2;0;1
2020-01-16 11:15:00;60;5;7;3;6;1;2;0;2
2020-01-16 11:30:00;59;16;11;7;6;0;2;8;0
2020-01-16 11:45:00;65;8;9;3;5;1;3;3;3
2020-01-16 12:00:00;69;6;15;6;8;0;3;2;0
2020-01-16 12:15:00;59;6;16;7;4;0;4;7;0
2020-01-16 12:30:00;48;19;13;7;7;1;3;0;3
2020-01-16 12:45:00;67;13;11;6;5;0;2;2;28
2020-01-16 13:00:00;50;6;11;3;10;3;3;1;1
2020-01-16 13:15:00;52;27;13;5;3;1;3;1;2
2020-01-16 13:30:00;56;10;14;8;5;2;4;0;0
2020-01-16 13:45:00;50;5;19;5;4;4;2;8;1
2020-01-16 14:00:00;74;2;7;6;5;1;2;1;0
2020-01-16 14:15:00;64;7;13;6;8;0;2;1;0
2020-01-16 14:30:00;66;11;24;7;2;0;3;6;0
2020-01-16 14:45:00;56;10;22;5;3;2;4;4;1
2020-01-16 15:00:00;68;9;14;5;5;1;2;5;1
2020-01-16 15:15:00;65;9;13;9;7;2;3;0;9
2020-01-16 15:30:00;79;23;10;3;3;2;1;0;0
2020-01-16 15:45:00;64;9;18;7;7;0;4;0;0
2020-01-16 16:00:00;77;10;17;7;11;0;1;15;15
2020-01-16 16:15:00;68;14;20;6;2;4;3;24;0
2020-01-16 16:30:00;99;7;19;7;6;1;2;0;4
2020-01-16 16:45:00;85;14;15;4;2;0;3;0;0
2020-01-16 17:00:00;60;18;15;6;2;0;5;11;2
2020-01-16 17:15:00;80;22;11;9;5;2;1;4;9
2020-01-16 17:30:00;78;8;17;6;5;0;4;4;0
2020-01-16 17:45:00;69;9;19;2;4;1;4;0;0
2020-01-16 18:00:00;86;10;14;6;3;2;1;0;1
2020-01-16 18:15:00;68;23;11;3;7;2;4;26;12
2020-01-16 18:30:00;82;11;12;9;7;0;5;1;1
2020-01-16 18:45:00;61;4;8;4;3;1;6;0;21
2020-01-16 19:00:00;77;20;7;4;6;1;2;5;13
2020-01-16 19:15:00;60;10;9;6;6;2;4;4;0
2020-01-16 19:30:00;74;4;6;7;3;1;4;4;9
2020-01-16 19:45:00;50;7;5;3;2;0;3;0;1
2020-01-16 20:00:00;71;17;12;2;7;2;1;0;2
2020-01-16 20:15:00;32;2;5;4;1;1;1;2;0
2020-01-16 20:30:00;24;2;3;2;1;2;2;3;9
2020-01-16 20:45:00;15;1;5;4;4;0;6;0;3
2020-01-16 21:00:00;13;0;4;2;0;0;3;0;0
2020-01-16 21:15:00;17;2;5;2;1;0;2;3;4
2020-01-16 21:30:00;9;1;5;0;1;0;1;0;0
2020-01-16 21:45:00;8;3;7;0;0;1;2;0;0
2020-01-16 22:00:00;19;6;3;1;2;1;0;1;0
2020-01-16 22:15:00;9;0;5;2;0;0;0;0;0
2020-01-16 22:30:00;27;3;4;2;0;0;1;0;0
2020-01-16 22:45:00;13;2;1;0;1;1;0;0;0
2020-01-16 23:00:00;18;0;1;0;0;0;0;0;0
2020-01-16 23:15:00;5;1;3;0;0;0;0;0;0
2020-01-16 23:30:00;3;1;3;0;0;0;0;0;0
2020-01-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
