DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-08-10 00:00:00;23;11;7;9;13;15;6;4;0;0;0;0;0;0
2019-08-10 00:15:00;5;8;14;4;17;17;10;6;0;0;0;0;0;0
2019-08-10 00:30:00;18;14;7;1;18;17;6;5;0;0;0;0;0;0
2019-08-10 00:45:00;13;9;10;1;9;10;5;4;0;0;0;0;0;0
2019-08-10 01:00:00;8;7;2;4;6;10;7;6;0;0;0;0;0;0
2019-08-10 01:15:00;9;8;6;3;5;13;2;2;0;0;0;0;0;0
2019-08-10 01:30:00;8;9;10;2;9;9;5;3;0;0;0;0;0;0
2019-08-10 01:45:00;9;5;3;0;10;10;6;3;0;0;0;0;0;0
2019-08-10 02:00:00;7;2;5;1;5;9;3;2;0;0;0;0;0;0
2019-08-10 02:15:00;6;9;4;2;9;13;8;1;0;0;0;0;0;0
2019-08-10 02:30:00;10;9;3;0;4;2;2;3;0;0;0;0;0;0
2019-08-10 02:45:00;11;5;4;1;7;4;2;3;0;0;0;0;0;0
2019-08-10 03:00:00;11;11;8;2;6;4;2;1;0;0;0;0;0;0
2019-08-10 03:15:00;7;5;3;1;7;5;2;2;0;0;0;0;0;0
2019-08-10 03:30:00;3;5;3;0;10;9;3;4;0;0;0;0;0;0
2019-08-10 03:45:00;8;1;3;1;6;2;4;5;0;0;0;0;0;0
2019-08-10 04:00:00;5;5;9;3;8;14;6;3;0;0;0;0;0;0
2019-08-10 04:15:00;5;3;3;1;9;5;5;6;0;0;0;0;0;0
2019-08-10 04:30:00;5;4;4;0;3;7;2;0;0;0;0;0;0;0
2019-08-10 04:45:00;3;4;4;1;3;6;3;1;0;0;0;0;0;0
2019-08-10 05:00:00;14;5;5;1;12;7;6;2;0;1;0;0;0;0
2019-08-10 05:15:00;16;8;16;0;9;14;5;6;0;0;0;0;0;0
2019-08-10 05:30:00;36;19;12;3;13;21;23;8;0;0;0;0;0;0
2019-08-10 05:45:00;17;16;6;6;6;16;13;9;0;0;0;0;0;0
2019-08-10 06:00:00;20;22;5;4;14;13;19;22;0;0;0;0;0;0
2019-08-10 06:15:00;17;22;5;2;12;11;7;4;0;0;0;0;0;0
2019-08-10 06:30:00;18;10;10;6;13;16;6;9;0;0;0;0;0;0
2019-08-10 06:45:00;17;12;9;4;17;26;8;2;0;0;0;0;0;0
2019-08-10 07:00:00;19;14;12;5;17;20;11;9;0;3;0;0;0;0
2019-08-10 07:15:00;23;16;7;5;23;28;5;13;0;0;0;0;0;0
2019-08-10 07:30:00;34;23;19;8;18;17;17;6;0;0;0;0;0;0
2019-08-10 07:45:00;36;16;10;11;22;26;12;9;0;0;0;0;0;0
2019-08-10 08:00:00;22;22;7;5;21;22;21;16;0;0;0;0;0;1
2019-08-10 08:15:00;42;36;12;9;27;38;17;10;0;0;0;0;0;0
2019-08-10 08:30:00;41;47;23;11;40;53;21;23;0;0;0;0;0;0
2019-08-10 08:45:00;62;50;25;14;35;40;29;14;0;0;0;0;0;0
2019-08-10 09:00:00;61;59;19;17;38;41;20;20;0;0;0;0;0;0
2019-08-10 09:15:00;73;73;20;14;45;55;26;20;0;0;0;0;0;0
2019-08-10 09:30:00;59;67;25;26;49;66;20;18;0;0;0;0;0;0
2019-08-10 09:45:00;86;81;30;25;51;65;26;13;0;0;0;0;0;0
2019-08-10 10:00:00;88;92;26;12;53;69;35;22;0;0;0;0;0;0
2019-08-10 10:15:00;68;84;30;20;51;69;38;26;0;0;0;0;0;0
2019-08-10 10:30:00;92;84;29;21;66;93;35;18;0;0;0;0;0;0
2019-08-10 10:45:00;90;90;26;25;70;80;32;20;0;7;0;0;0;0
2019-08-10 11:00:00;108;100;28;15;61;83;38;28;0;0;0;0;0;0
2019-08-10 11:15:00;111;99;26;20;77;94;31;22;20;0;0;0;0;0
2019-08-10 11:30:00;118;103;31;28;75;97;34;32;0;0;0;0;0;0
2019-08-10 11:45:00;115;121;37;15;79;93;32;29;0;0;0;0;0;0
2019-08-10 12:00:00;101;95;25;11;73;96;26;20;0;0;0;0;0;0
2019-08-10 12:15:00;99;106;30;24;67;97;35;24;0;12;13;0;0;1
2019-08-10 12:30:00;104;96;33;18;80;101;44;25;0;0;0;0;0;0
2019-08-10 12:45:00;114;116;23;17;87;98;36;28;0;0;0;0;0;0
2019-08-10 13:00:00;96;99;32;20;84;108;29;19;0;0;0;0;0;0
2019-08-10 13:15:00;106;102;33;20;82;104;34;22;0;0;0;0;0;0
2019-08-10 13:30:00;113;121;39;23;85;105;36;24;0;0;2;0;0;4
2019-08-10 13:45:00;115;117;29;17;93;117;37;32;0;0;0;0;0;2
2019-08-10 14:00:00;99;111;36;24;89;103;44;22;0;2;0;0;1;0
2019-08-10 14:15:00;114;125;36;27;80;106;34;22;0;0;0;0;0;0
2019-08-10 14:30:00;119;112;32;20;97;107;32;26;3;0;0;0;3;0
2019-08-10 14:45:00;116;115;47;20;78;87;34;25;0;0;0;0;0;0
2019-08-10 15:00:00;121;110;39;16;99;112;46;29;0;0;0;0;0;0
2019-08-10 15:15:00;108;113;27;27;101;122;31;21;0;0;0;0;0;0
2019-08-10 15:30:00;112;112;35;21;91;126;26;31;0;0;0;0;0;0
2019-08-10 15:45:00;95;88;27;14;95;108;32;26;0;1;0;0;0;0
2019-08-10 16:00:00;102;111;28;19;96;118;32;20;0;0;0;0;0;0
2019-08-10 16:15:00;102;97;32;19;88;117;37;23;0;8;60;0;0;0
2019-08-10 16:30:00;78;93;23;20;82;104;39;23;0;0;10;0;0;76
2019-08-10 16:45:00;101;107;34;15;82;95;27;21;0;4;0;0;0;0
2019-08-10 17:00:00;93;96;26;11;74;84;36;23;0;0;0;0;0;0
2019-08-10 17:15:00;101;98;33;20;96;121;33;29;0;0;1;0;0;0
2019-08-10 17:30:00;96;100;19;15;92;120;30;19;0;0;11;0;12;0
2019-08-10 17:45:00;95;96;24;16;79;107;32;22;0;0;11;3;0;0
2019-08-10 18:00:00;98;102;34;19;86;94;27;16;0;0;0;3;0;6
2019-08-10 18:15:00;108;99;17;12;83;112;33;23;0;0;0;0;0;0
2019-08-10 18:30:00;92;89;24;16;77;98;39;28;0;0;0;0;1;36
2019-08-10 18:45:00;93;95;27;11;68;87;28;23;0;0;0;0;0;1
2019-08-10 19:00:00;87;84;16;17;82;109;44;23;0;13;7;0;0;0
2019-08-10 19:15:00;82;65;22;9;83;103;28;23;0;0;0;0;3;0
2019-08-10 19:30:00;56;52;25;11;68;84;27;14;0;0;0;0;0;0
2019-08-10 19:45:00;59;51;23;10;73;96;31;18;0;16;0;0;0;0
2019-08-10 20:00:00;52;57;18;10;91;118;21;23;0;0;0;0;0;0
2019-08-10 20:15:00;40;41;27;8;62;78;14;19;0;0;2;0;0;0
2019-08-10 20:30:00;52;41;18;5;54;63;19;13;0;0;0;0;0;0
2019-08-10 20:45:00;40;39;27;6;48;46;17;12;0;0;0;0;0;8
2019-08-10 21:00:00;40;36;14;8;38;43;19;19;0;0;0;0;0;4
2019-08-10 21:15:00;36;30;24;7;37;56;17;26;0;0;0;0;0;0
2019-08-10 21:30:00;36;36;24;9;30;44;25;11;0;0;2;0;0;0
2019-08-10 21:45:00;37;36;15;2;23;30;16;14;0;0;0;0;0;0
2019-08-10 22:00:00;34;34;13;9;18;29;7;7;0;0;0;0;0;2
2019-08-10 22:15:00;25;22;21;7;34;33;11;13;0;0;0;0;12;2
2019-08-10 22:30:00;37;28;12;3;37;42;15;11;0;0;0;0;0;0
2019-08-10 22:45:00;26;32;11;8;39;57;12;12;0;0;0;0;0;0
2019-08-10 23:00:00;28;26;12;7;24;30;13;10;0;0;0;0;0;3
2019-08-10 23:15:00;24;28;11;2;19;23;10;8;0;4;0;0;0;5
2019-08-10 23:30:00;21;17;8;1;19;26;9;5;0;0;0;0;0;0
2019-08-10 23:45:00;16;16;11;6;19;20;9;3;0;0;0;0;0;0
