DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-06-01 00:00:00;0;6;6;4;2;0;0;0;0;0;0;0
2020-06-01 00:15:00;3;12;20;8;9;0;0;0;0;0;0;0
2020-06-01 00:30:00;2;13;11;13;6;0;0;0;0;0;0;0
2020-06-01 00:45:00;1;4;5;4;8;0;0;0;0;0;0;0
2020-06-01 01:00:00;0;7;6;8;5;0;0;0;0;0;0;0
2020-06-01 01:15:00;0;5;5;8;4;0;0;0;0;0;0;0
2020-06-01 01:30:00;0;4;5;8;1;0;0;0;0;0;0;0
2020-06-01 01:45:00;0;3;8;8;4;0;0;0;0;0;0;0
2020-06-01 02:00:00;1;2;3;4;1;0;0;0;0;0;0;0
2020-06-01 02:15:00;0;6;4;7;2;0;0;0;0;0;0;0
2020-06-01 02:30:00;2;5;4;3;3;0;0;0;0;0;0;0
2020-06-01 02:45:00;1;0;2;4;1;0;0;0;0;0;0;0
2020-06-01 03:00:00;2;3;3;1;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;0;0;2;3;1;0;0;0;0;0;0;0
2020-06-01 03:30:00;0;0;3;1;3;0;0;0;0;0;0;0
2020-06-01 03:45:00;0;0;3;1;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;0;1;2;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;0;2;4;3;2;0;0;0;0;0;0;0
2020-06-01 04:30:00;1;2;2;2;1;0;0;0;0;0;0;0
2020-06-01 04:45:00;0;2;2;3;2;0;0;0;0;0;0;0
2020-06-01 05:00:00;0;2;2;1;3;0;0;0;0;0;0;0
2020-06-01 05:15:00;0;6;4;5;1;0;0;0;0;0;0;0
2020-06-01 05:30:00;2;6;6;13;4;0;0;0;0;0;0;0
2020-06-01 05:45:00;0;8;5;10;5;0;0;0;0;0;0;0
2020-06-01 06:00:00;5;3;4;2;3;0;0;0;0;0;0;0
2020-06-01 06:15:00;0;7;6;8;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;0;4;4;5;0;0;0;0;0;0;0;0
2020-06-01 06:45:00;1;8;7;3;1;0;0;0;0;0;0;0
2020-06-01 07:00:00;0;11;8;4;3;0;0;0;0;0;0;0
2020-06-01 07:15:00;0;11;7;4;1;0;0;0;0;0;0;0
2020-06-01 07:30:00;2;11;5;3;1;0;0;0;0;0;0;0
2020-06-01 07:45:00;1;11;7;9;2;0;0;0;0;0;0;0
2020-06-01 08:00:00;2;10;9;5;3;0;0;0;0;0;0;0
2020-06-01 08:15:00;2;20;11;8;2;0;0;0;0;0;0;0
2020-06-01 08:30:00;2;17;16;9;2;0;0;0;0;0;1;0
2020-06-01 08:45:00;3;22;13;13;7;0;0;0;0;0;0;0
2020-06-01 09:00:00;3;20;21;26;10;0;0;0;0;0;1;0
2020-06-01 09:15:00;4;21;20;20;7;1;1;0;0;0;0;0
2020-06-01 09:30:00;3;23;26;16;11;0;4;0;0;0;0;12
2020-06-01 09:45:00;3;42;32;24;16;1;0;0;0;0;3;7
2020-06-01 10:00:00;3;28;29;21;9;2;4;0;0;0;0;0
2020-06-01 10:15:00;4;39;30;28;12;2;1;0;0;1;6;9
2020-06-01 10:30:00;8;20;46;23;12;0;3;0;0;3;9;12
2020-06-01 10:45:00;4;25;45;21;18;0;1;0;0;0;4;16
2020-06-01 11:00:00;3;22;47;18;13;0;1;0;0;1;7;4
2020-06-01 11:15:00;4;43;19;35;21;1;1;0;0;0;7;9
2020-06-01 11:30:00;4;34;45;26;13;0;4;0;0;0;3;4
2020-06-01 11:45:00;12;28;40;31;30;3;2;0;0;6;3;3
2020-06-01 12:00:00;8;39;33;31;17;0;1;0;0;1;3;18
2020-06-01 12:15:00;11;41;29;29;22;3;1;0;0;11;3;20
2020-06-01 12:30:00;14;53;51;37;27;2;4;0;0;16;7;22
2020-06-01 12:45:00;8;37;36;30;29;2;2;0;0;5;4;4
2020-06-01 13:00:00;2;46;41;34;28;6;2;0;0;26;7;5
2020-06-01 13:15:00;7;41;42;37;29;0;4;0;0;7;3;0
2020-06-01 13:30:00;15;43;41;42;31;3;1;0;0;0;18;40
2020-06-01 13:45:00;12;58;43;46;33;3;4;0;0;48;2;1
2020-06-01 14:00:00;8;47;37;45;28;2;3;0;0;2;3;2
2020-06-01 14:15:00;15;25;45;38;21;1;7;0;0;1;2;3
2020-06-01 14:30:00;10;35;44;39;33;3;2;0;0;31;3;11
2020-06-01 14:45:00;17;45;48;43;46;6;1;0;0;4;10;29
2020-06-01 15:00:00;14;32;32;36;24;7;3;0;4;13;11;82
2020-06-01 15:15:00;10;40;33;42;30;2;3;0;0;11;5;3
2020-06-01 15:30:00;9;30;32;37;34;4;2;0;0;14;4;4
2020-06-01 15:45:00;9;34;53;47;30;2;3;0;0;9;3;0
2020-06-01 16:00:00;7;34;46;42;37;1;6;0;0;10;3;17
2020-06-01 16:15:00;10;41;22;25;26;5;8;0;0;126;1;119
2020-06-01 16:30:00;7;44;38;53;25;2;0;0;0;3;5;0
2020-06-01 16:45:00;5;45;45;43;30;1;2;0;0;3;1;4
2020-06-01 17:00:00;3;40;43;55;42;0;0;0;0;3;2;1
2020-06-01 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 17:30:00;10;45;43;41;38;3;2;0;0;13;5;12
2020-06-01 17:45:00;11;41;36;54;43;2;0;0;0;32;4;3
2020-06-01 18:00:00;6;38;26;44;41;6;1;0;0;3;5;20
2020-06-01 18:15:00;13;44;27;55;44;6;3;0;0;17;2;24
2020-06-01 18:30:00;16;40;33;44;30;3;1;0;0;14;10;35
2020-06-01 18:45:00;9;46;22;43;28;1;8;0;0;94;2;7
2020-06-01 19:00:00;4;45;33;49;37;5;2;0;0;16;7;10
2020-06-01 19:15:00;7;24;26;45;29;0;4;0;0;2;5;6
2020-06-01 19:30:00;7;30;28;37;26;2;0;0;0;1;2;1
2020-06-01 19:45:00;1;34;36;43;27;2;1;0;0;6;1;5
2020-06-01 20:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 20:15:00;4;31;29;37;31;6;4;0;0;2;7;21
2020-06-01 20:30:00;4;28;36;45;38;1;1;0;0;0;2;0
2020-06-01 20:45:00;10;30;39;39;34;0;1;0;0;4;9;33
2020-06-01 21:00:00;6;30;38;31;20;0;2;0;0;0;0;0
2020-06-01 21:15:00;11;34;37;32;21;4;0;0;0;2;1;3
2020-06-01 21:30:00;1;17;34;34;30;1;0;0;0;9;0;0
2020-06-01 21:45:00;12;33;36;25;20;1;0;0;0;0;0;0
2020-06-01 22:00:00;5;31;30;21;10;0;0;0;0;0;0;0
2020-06-01 22:15:00;1;19;18;31;13;0;0;0;0;0;0;0
2020-06-01 22:30:00;1;8;13;27;10;0;0;0;0;0;2;0
2020-06-01 22:45:00;8;15;19;21;5;0;0;0;0;0;0;0
2020-06-01 23:00:00;1;12;15;18;7;0;0;0;0;0;0;0
2020-06-01 23:15:00;2;8;10;10;10;0;0;0;0;0;0;0
2020-06-01 23:30:00;0;6;7;8;6;0;0;0;0;0;0;0
2020-06-01 23:45:00;3;11;6;5;14;0;0;0;0;0;0;0
