DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-06-12 00:00:00;5;25;8;0;0;0;0;0
2020-06-12 00:15:00;8;14;8;0;0;0;0;0
2020-06-12 00:30:00;13;21;16;0;0;0;0;0
2020-06-12 00:45:00;7;19;9;0;0;0;0;0
2020-06-12 01:00:00;11;13;11;0;0;0;0;0
2020-06-12 01:15:00;7;18;11;0;0;0;0;0
2020-06-12 01:30:00;8;19;4;0;0;0;0;0
2020-06-12 01:45:00;6;9;2;0;0;0;0;0
2020-06-12 02:00:00;4;2;2;0;0;0;0;0
2020-06-12 02:15:00;7;9;5;0;0;0;0;0
2020-06-12 02:30:00;2;6;5;0;0;0;0;0
2020-06-12 02:45:00;2;7;6;0;0;0;0;0
2020-06-12 03:00:00;5;7;5;0;0;0;0;0
2020-06-12 03:15:00;3;6;3;0;0;0;0;0
2020-06-12 03:30:00;4;3;3;0;0;0;0;0
2020-06-12 03:45:00;2;10;7;0;0;0;0;0
2020-06-12 04:00:00;8;2;6;0;0;0;0;0
2020-06-12 04:15:00;2;13;4;0;0;0;0;0
2020-06-12 04:30:00;3;12;3;0;0;0;0;0
2020-06-12 04:45:00;9;22;6;0;0;0;0;0
2020-06-12 05:00:00;5;17;6;0;0;0;0;0
2020-06-12 05:15:00;11;32;11;0;0;0;0;0
2020-06-12 05:30:00;19;39;19;0;0;0;0;0
2020-06-12 05:45:00;22;29;16;0;0;0;0;0
2020-06-12 06:00:00;11;48;13;0;0;0;0;0
2020-06-12 06:15:00;17;59;21;0;0;0;0;0
2020-06-12 06:30:00;38;60;25;0;0;0;0;6
2020-06-12 06:45:00;39;73;20;0;1;0;13;0
2020-06-12 07:00:00;21;69;28;0;0;0;0;1
2020-06-12 07:15:00;32;86;24;0;2;1;0;0
2020-06-12 07:30:00;37;89;25;0;7;15;15;3
2020-06-12 07:45:00;46;86;42;0;0;6;0;9
2020-06-12 08:00:00;43;79;42;0;2;0;4;4
2020-06-12 08:15:00;47;101;26;0;0;0;0;0
2020-06-12 08:30:00;52;106;50;0;2;0;5;0
2020-06-12 08:45:00;52;94;48;0;4;2;7;0
2020-06-12 09:15:00;52;142;55;0;4;1;1;0
2020-06-12 09:30:00;66;159;66;0;9;2;4;5
2020-06-12 09:45:00;72;192;80;0;9;13;28;24
2020-06-12 10:00:00;68;153;64;0;2;5;21;1
2020-06-12 10:15:00;61;184;67;0;16;11;2;11
2020-06-12 10:30:00;66;175;78;0;16;4;14;4
2020-06-12 10:45:00;68;190;199;0;7;0;3;6
2020-06-12 11:00:00;67;177;72;0;8;3;5;10
2020-06-12 11:15:00;72;172;75;0;17;14;20;5
2020-06-12 11:30:00;78;186;88;0;9;3;5;10
2020-06-12 11:45:00;72;177;78;0;11;0;4;10
2020-06-12 12:00:00;80;165;86;0;9;6;7;3
2020-06-12 12:15:00;74;206;63;0;10;2;3;10
2020-06-12 12:30:00;86;185;86;0;54;4;37;16
2020-06-12 12:45:00;77;172;70;0;31;1;4;41
2020-06-12 13:00:00;79;230;80;0;17;3;3;1
2020-06-12 13:15:00;78;203;66;0;15;0;0;14
2020-06-12 13:30:00;72;170;84;0;4;4;37;3
2020-06-12 13:45:00;84;153;81;0;1;3;54;7
2020-06-12 14:00:00;90;150;68;0;12;0;17;7
2020-06-12 14:15:00;79;185;85;0;14;0;2;27
2020-06-12 14:30:00;71;179;70;0;3;10;8;0
2020-06-12 14:45:00;79;191;66;0;8;2;3;4
2020-06-12 15:00:00;68;171;75;0;4;7;3;5
2020-06-12 15:15:00;85;191;62;0;4;5;10;4
2020-06-12 15:30:00;79;185;69;0;26;10;62;6
2020-06-12 15:45:00;91;178;69;0;2;4;7;1
2020-06-12 16:00:00;76;152;69;0;7;6;43;9
2020-06-12 16:15:00;74;177;90;0;16;32;21;13
2020-06-12 16:30:00;63;169;67;0;6;0;0;4
2020-06-12 16:45:00;84;186;88;0;22;11;10;12
2020-06-12 17:00:00;85;170;86;0;13;1;38;23
2020-06-12 17:15:00;66;170;76;0;6;3;5;2
2020-06-12 17:30:00;68;162;82;0;4;0;0;6
2020-06-12 17:45:00;81;162;72;0;16;2;4;5
2020-06-12 18:00:00;53;162;76;0;11;1;9;2
2020-06-12 18:15:00;66;127;61;0;21;5;2;8
2020-06-12 18:30:00;58;132;77;0;24;9;9;13
2020-06-12 18:45:00;47;129;56;0;2;1;34;21
2020-06-12 19:00:00;48;115;60;0;3;3;16;6
2020-06-12 19:15:00;41;78;64;0;20;3;0;1
2020-06-12 19:30:00;43;96;50;0;9;1;1;2
2020-06-12 19:45:00;59;153;47;0;38;0;0;1
2020-06-12 20:00:00;60;129;52;0;9;3;5;0
2020-06-12 20:15:00;42;90;50;0;0;10;3;3
2020-06-12 20:30:00;49;83;50;0;0;3;2;0
2020-06-12 20:45:00;34;86;46;0;1;2;0;0
2020-06-12 21:00:00;28;51;34;0;0;1;1;0
2020-06-12 21:15:00;26;64;35;0;0;0;0;0
2020-06-12 21:30:00;30;69;30;0;0;0;0;0
2020-06-12 21:45:00;29;64;39;0;4;0;0;2
2020-06-12 22:00:00;31;58;50;0;0;0;0;0
2020-06-12 22:15:00;34;68;27;0;0;0;0;0
2020-06-12 22:30:00;26;55;30;0;0;0;0;0
2020-06-12 22:45:00;23;51;24;0;0;0;0;0
2020-06-12 23:00:00;18;42;21;0;0;0;0;0
