DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-06-26 00:00:00;4;21;10;0;0;0;0;0
2020-06-26 00:15:00;12;15;9;0;0;0;0;0
2020-06-26 00:30:00;9;12;11;0;0;0;0;0
2020-06-26 00:45:00;7;10;9;0;0;0;0;0
2020-06-26 01:00:00;5;10;8;0;0;0;0;0
2020-06-26 01:15:00;7;8;7;0;0;0;0;0
2020-06-26 01:30:00;3;11;9;0;0;0;0;0
2020-06-26 01:45:00;7;14;4;0;0;0;0;0
2020-06-26 02:00:00;10;7;5;0;0;0;0;0
2020-06-26 02:15:00;3;5;4;0;0;0;0;0
2020-06-26 02:30:00;4;5;7;0;0;0;0;0
2020-06-26 02:45:00;3;10;5;0;0;0;0;0
2020-06-26 03:00:00;3;3;3;0;0;0;0;0
2020-06-26 03:15:00;5;4;3;0;0;0;0;0
2020-06-26 03:30:00;4;2;5;0;0;0;0;0
2020-06-26 03:45:00;4;4;6;0;0;0;0;0
2020-06-26 04:00:00;15;9;5;0;0;0;0;0
2020-06-26 04:15:00;6;11;3;0;0;0;0;0
2020-06-26 04:30:00;7;15;7;0;0;0;0;0
2020-06-26 04:45:00;13;15;16;0;0;0;0;0
2020-06-26 05:00:00;23;31;38;0;0;0;0;0
2020-06-26 05:15:00;20;46;88;0;0;2;0;0
2020-06-26 05:30:00;35;76;88;0;0;0;0;0
2020-06-26 05:45:00;77;114;57;0;5;0;0;0
2020-06-26 06:00:00;115;115;53;0;2;0;0;0
2020-06-26 06:15:00;72;135;44;0;0;0;0;0
2020-06-26 06:30:00;58;155;70;0;0;0;0;0
2020-06-26 06:45:00;60;110;56;0;3;3;18;0
2020-06-26 07:00:00;48;110;55;0;0;5;14;0
2020-06-26 07:15:00;45;128;62;0;1;2;31;1
2020-06-26 07:30:00;54;136;77;0;9;0;28;5
2020-06-26 07:45:00;67;163;79;0;10;7;6;28
2020-06-26 08:00:00;52;129;58;0;5;0;3;7
2020-06-26 08:15:00;77;147;69;0;4;8;2;3
2020-06-26 08:30:00;68;127;80;0;8;2;8;2
2020-06-26 08:45:00;66;140;59;0;13;9;8;2
2020-06-26 09:00:00;57;115;68;0;2;0;7;4
2020-06-26 09:15:00;52;121;71;0;7;0;5;3
2020-06-26 09:30:00;51;156;64;0;2;6;31;1
2020-06-26 09:45:00;67;140;73;0;0;7;7;0
2020-06-26 10:00:00;72;133;57;0;5;4;10;5
2020-06-26 10:15:00;63;116;72;0;0;24;22;2
2020-06-26 10:30:00;82;184;69;0;24;12;4;5
2020-06-26 10:45:00;78;163;76;0;6;2;6;5
2020-06-26 11:00:00;75;148;59;0;2;3;15;0
2020-06-26 11:15:00;87;170;81;0;14;1;3;7
2020-06-26 11:30:00;65;175;71;0;7;0;22;2
2020-06-26 11:45:00;84;172;69;0;17;3;2;7
2020-06-26 12:00:00;87;177;73;0;8;16;11;7
2020-06-26 12:15:00;92;198;74;0;21;2;2;21
2020-06-26 12:30:00;98;195;98;0;2;8;14;12
2020-06-26 12:45:00;97;183;94;0;8;6;31;5
2020-06-26 13:00:00;97;189;76;0;30;2;4;46
2020-06-26 13:15:00;114;221;82;0;31;8;17;56
2020-06-26 13:30:00;93;178;127;0;18;6;16;14
2020-06-26 13:45:00;100;215;117;0;8;2;10;5
2020-06-26 14:00:00;130;192;90;0;17;11;18;23
2020-06-26 14:15:00;151;209;83;0;7;7;15;4
2020-06-26 14:30:00;159;218;88;0;9;0;30;2
2020-06-26 14:45:00;127;207;97;0;23;13;13;16
2020-06-26 15:00:00;101;194;83;0;44;1;8;21
2020-06-26 15:15:00;128;213;83;0;9;8;34;8
2020-06-26 15:30:00;98;194;74;0;35;10;17;16
2020-06-26 15:45:00;108;195;91;0;12;4;4;18
2020-06-26 16:00:00;83;175;83;0;15;8;3;8
2020-06-26 16:15:00;83;189;75;0;18;0;8;16
2020-06-26 16:30:00;71;179;78;0;1;7;11;2
2020-06-26 16:45:00;81;179;77;0;25;0;7;6
2020-06-26 17:00:00;64;175;74;0;2;0;9;4
2020-06-26 17:15:00;75;146;81;0;29;6;23;13
2020-06-26 17:30:00;75;175;71;0;7;1;2;13
2020-06-26 17:45:00;74;169;79;0;13;2;2;7
2020-06-26 18:00:00;69;168;71;0;26;9;3;7
2020-06-26 18:15:00;75;152;86;0;16;0;2;13
2020-06-26 18:30:00;77;129;54;0;7;1;6;3
2020-06-26 18:45:00;67;156;65;0;33;0;7;1
2020-06-26 19:00:00;58;152;65;0;8;0;2;7
2020-06-26 19:15:00;58;111;68;0;22;17;5;25
2020-06-26 19:30:00;61;138;50;0;29;2;6;7
2020-06-26 19:45:00;50;101;71;0;1;13;3;8
2020-06-26 20:00:00;51;111;37;0;0;2;0;0
2020-06-26 20:15:00;44;103;55;0;3;0;0;7
2020-06-26 20:30:00;34;93;50;0;0;0;10;0
2020-06-26 20:45:00;59;135;69;0;0;0;0;0
2020-06-26 21:00:00;41;76;70;0;0;0;0;0
2020-06-26 21:15:00;51;90;90;0;0;0;0;0
2020-06-26 21:30:00;41;73;69;0;0;0;0;0
2020-06-26 21:45:00;83;70;51;0;0;0;0;0
2020-06-26 22:00:00;119;97;32;0;3;0;0;0
2020-06-26 22:15:00;55;86;39;0;0;0;0;0
2020-06-26 22:30:00;25;72;34;0;0;0;0;0
2020-06-26 22:45:00;18;51;22;0;0;0;0;0
2020-06-26 23:00:00;22;42;24;0;0;0;0;0
2020-06-26 23:15:00;23;53;18;0;0;0;0;0
2020-06-26 23:30:00;11;32;13;0;0;0;0;0
2020-06-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
