DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-09-17 00:00:00;6;8;9;9;1;3;0
2020-09-17 00:15:00;11;14;13;10;1;2;0
2020-09-17 00:30:00;5;4;13;6;1;2;0
2020-09-17 00:45:00;8;14;13;4;0;3;0
2020-09-17 01:00:00;3;8;11;5;0;5;0
2020-09-17 01:15:00;6;9;6;1;0;2;0
2020-09-17 01:30:00;5;11;11;2;0;0;0
2020-09-17 01:45:00;9;2;4;4;0;1;0
2020-09-17 02:00:00;14;6;6;6;0;1;0
2020-09-17 02:15:00;8;3;6;3;0;1;0
2020-09-17 02:30:00;6;4;7;4;0;0;0
2020-09-17 02:45:00;7;4;11;2;0;3;0
2020-09-17 03:00:00;5;1;6;3;0;0;0
2020-09-17 03:15:00;7;3;7;4;0;0;0
2020-09-17 03:30:00;5;7;5;5;1;0;0
2020-09-17 03:45:00;5;4;12;8;0;0;0
2020-09-17 04:00:00;7;6;15;8;0;0;0
2020-09-17 04:15:00;7;10;11;6;4;0;0
2020-09-17 04:30:00;16;15;20;7;2;1;0
2020-09-17 04:45:00;23;15;35;14;2;0;0
2020-09-17 05:00:00;30;23;100;38;0;8;1
2020-09-17 05:15:00;35;47;169;88;3;16;0
2020-09-17 05:30:00;59;67;204;118;11;17;0
2020-09-17 05:45:00;119;154;156;92;11;19;0
2020-09-17 06:00:00;171;209;134;92;8;16;0
2020-09-17 06:15:00;107;139;178;99;10;24;0
2020-09-17 06:30:00;95;114;210;152;19;48;0
2020-09-17 06:45:00;86;122;207;160;24;27;0
2020-09-17 07:00:00;78;105;205;179;22;27;0
2020-09-17 07:15:00;69;101;200;221;49;38;0
2020-09-17 07:30:00;91;135;202;185;48;50;2
2020-09-17 07:45:00;85;144;235;192;29;66;5
2020-09-17 08:00:00;79;127;191;164;127;31;0
2020-09-17 08:15:00;84;113;187;142;19;35;0
2020-09-17 08:30:00;78;119;157;150;15;36;2
2020-09-17 08:45:00;70;114;135;162;21;21;0
2020-09-17 09:00:00;69;117;101;113;14;21;0
2020-09-17 09:15:00;83;101;124;124;25;23;0
2020-09-17 09:30:00;76;119;108;127;21;28;0
2020-09-17 09:45:00;87;132;116;128;21;26;0
2020-09-17 10:00:00;80;112;107;120;13;18;0
2020-09-17 10:15:00;59;92;86;112;14;22;0
2020-09-17 10:30:00;65;104;97;144;21;29;0
2020-09-17 10:45:00;96;128;109;125;23;29;1
2020-09-17 11:00:00;93;128;118;116;44;22;0
2020-09-17 11:15:00;88;150;117;128;34;33;7
2020-09-17 11:30:00;96;129;122;127;21;29;0
2020-09-17 11:45:00;98;154;124;118;12;32;0
2020-09-17 12:00:00;95;142;113;110;23;30;0
2020-09-17 12:15:00;88;114;90;94;22;23;0
2020-09-17 12:30:00;105;154;103;130;59;25;1
2020-09-17 12:45:00;112;157;130;139;21;32;0
2020-09-17 13:00:00;111;153;150;127;157;35;0
2020-09-17 13:15:00;107;162;202;152;17;35;3
2020-09-17 13:30:00;120;154;209;146;16;33;2
2020-09-17 13:45:00;112;155;213;154;22;23;0
2020-09-17 14:00:00;156;230;162;152;19;33;3
2020-09-17 14:15:00;202;270;109;104;16;26;0
2020-09-17 14:30:00;204;272;121;122;126;26;1
2020-09-17 14:45:00;170;224;121;124;26;28;10
2020-09-17 15:00:00;178;229;106;135;21;33;0
2020-09-17 15:15:00;167;238;116;141;18;24;3
2020-09-17 15:30:00;175;253;112;134;168;20;6
2020-09-17 15:45:00;174;234;126;149;21;20;0
2020-09-17 16:00:00;174;248;111;132;27;38;1
2020-09-17 16:15:00;183;233;108;135;13;26;0
2020-09-17 16:30:00;181;237;129;146;17;26;0
2020-09-17 16:45:00;180;251;134;192;27;30;15
2020-09-17 17:00:00;158;225;118;153;23;27;0
2020-09-17 17:15:00;165;229;146;148;28;27;0
2020-09-17 17:30:00;163;214;116;146;22;29;0
2020-09-17 17:45:00;154;218;120;133;23;18;1
2020-09-17 18:00:00;146;196;102;115;17;35;4
2020-09-17 18:15:00;128;186;110;148;16;21;1
2020-09-17 18:30:00;113;149;89;111;11;30;0
2020-09-17 18:45:00;96;136;117;129;19;14;1
2020-09-17 19:00:00;88;114;97;99;9;26;0
2020-09-17 19:15:00;73;106;92;102;14;21;1
2020-09-17 19:30:00;61;95;75;89;7;15;0
2020-09-17 19:45:00;74;88;75;76;7;18;1
2020-09-17 20:00:00;70;101;77;69;14;12;0
2020-09-17 20:15:00;63;95;80;68;5;15;0
2020-09-17 20:30:00;41;71;65;64;3;17;0
2020-09-17 20:45:00;53;74;110;79;3;12;0
2020-09-17 21:00:00;45;64;137;63;0;9;0
2020-09-17 21:15:00;55;81;230;118;4;10;0
2020-09-17 21:30:00;54;70;123;66;0;10;0
2020-09-17 21:45:00;128;156;71;48;6;7;0
2020-09-17 22:00:00;174;190;48;43;3;0;0
2020-09-17 22:15:00;118;118;50;48;1;3;0
2020-09-17 22:30:00;32;33;25;31;3;3;0
2020-09-17 22:45:00;39;32;28;20;6;0;0
2020-09-17 23:00:00;15;28;18;16;1;5;0
2020-09-17 23:15:00;22;38;20;17;3;5;0
2020-09-17 23:30:00;13;13;19;11;1;6;0
2020-09-17 23:45:00;11;22;13;13;3;0;0
