DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-09-24 00:00:00;5;10;13;9;0;4;0
2020-09-24 00:15:00;13;8;18;8;0;1;0
2020-09-24 00:30:00;7;4;12;12;1;3;0
2020-09-24 00:45:00;8;8;8;6;0;0;0
2020-09-24 01:00:00;5;9;7;6;0;3;0
2020-09-24 01:15:00;8;7;15;3;1;1;0
2020-09-24 01:30:00;3;2;5;7;0;0;0
2020-09-24 01:45:00;7;3;5;7;0;2;0
2020-09-24 02:00:00;6;7;6;3;0;0;0
2020-09-24 02:15:00;11;7;5;3;0;0;0
2020-09-24 02:30:00;1;1;3;6;4;1;0
2020-09-24 02:45:00;5;4;3;3;0;0;0
2020-09-24 03:00:00;8;5;5;1;2;2;0
2020-09-24 03:15:00;6;7;8;3;0;2;0
2020-09-24 03:30:00;3;4;7;2;0;0;0
2020-09-24 03:45:00;4;3;9;5;0;1;0
2020-09-24 04:00:00;8;5;10;1;0;0;0
2020-09-24 04:15:00;14;14;10;5;0;0;0
2020-09-24 04:30:00;9;7;19;3;1;1;0
2020-09-24 04:45:00;29;15;59;9;1;4;0
2020-09-24 05:00:00;38;33;119;45;3;8;0
2020-09-24 05:15:00;43;47;223;138;4;24;0
2020-09-24 05:30:00;51;63;218;140;13;25;0
2020-09-24 05:45:00;127;165;188;111;8;14;0
2020-09-24 06:00:00;159;185;130;88;13;19;0
2020-09-24 06:15:00;101;153;184;129;10;22;0
2020-09-24 06:30:00;79;124;207;169;22;47;0
2020-09-24 06:45:00;81;123;201;174;252;28;0
2020-09-24 07:00:00;75;103;172;144;58;29;0
2020-09-24 07:15:00;66;115;205;191;41;42;0
2020-09-24 07:30:00;95;123;207;203;62;47;3
2020-09-24 07:45:00;76;132;208;187;20;54;0
2020-09-24 08:00:00;99;136;223;187;20;55;0
2020-09-24 08:15:00;75;106;203;164;31;37;0
2020-09-24 08:30:00;74;115;155;143;23;38;3
2020-09-24 08:45:00;78;102;137;127;23;27;0
2020-09-24 09:00:00;75;94;101;109;12;20;0
2020-09-24 09:15:00;69;119;121;130;20;16;2
2020-09-24 09:30:00;68;83;119;129;21;24;0
2020-09-24 09:45:00;78;122;103;131;27;18;0
2020-09-24 10:00:00;94;118;97;100;24;19;1
2020-09-24 10:15:00;81;111;105;118;17;20;0
2020-09-24 10:30:00;80;123;105;128;34;17;0
2020-09-24 10:45:00;90;144;104;107;112;26;1
2020-09-24 11:00:00;114;149;124;136;27;17;0
2020-09-24 11:15:00;95;161;129;118;14;16;0
2020-09-24 11:30:00;100;127;119;118;11;16;0
2020-09-24 11:45:00;79;124;116;101;25;23;0
2020-09-24 12:00:00;116;178;103;92;15;24;0
2020-09-24 12:15:00;98;149;128;101;16;22;6
2020-09-24 12:30:00;95;153;124;112;50;27;0
2020-09-24 12:45:00;114;178;121;120;21;36;0
2020-09-24 13:00:00;106;158;134;124;22;32;6
2020-09-24 13:15:00;119;176;172;158;14;30;0
2020-09-24 13:30:00;105;154;186;170;9;42;0
2020-09-24 13:45:00;115;170;220;176;13;26;0
2020-09-24 14:00:00;174;242;171;167;26;29;0
2020-09-24 14:15:00;217;286;115;131;19;21;0
2020-09-24 14:30:00;246;314;102;104;18;30;0
2020-09-24 14:45:00;176;270;107;130;21;30;0
2020-09-24 15:00:00;166;256;138;133;24;23;0
2020-09-24 15:15:00;186;277;126;152;21;37;0
2020-09-24 15:30:00;195;252;116;158;21;29;2
2020-09-24 15:45:00;193;246;117;152;31;28;2
2020-09-24 16:00:00;179;216;121;151;12;31;0
2020-09-24 16:15:00;195;262;171;149;23;39;0
2020-09-24 16:30:00;182;252;140;163;28;27;0
2020-09-24 16:45:00;180;245;107;156;21;28;13
2020-09-24 17:00:00;175;227;133;180;27;34;4
2020-09-24 17:15:00;186;243;111;149;24;31;0
2020-09-24 17:30:00;156;227;120;153;32;25;0
2020-09-24 17:45:00;130;198;128;150;15;27;0
2020-09-24 18:00:00;119;178;121;136;17;18;0
2020-09-24 18:15:00;110;165;98;137;20;26;1
2020-09-24 18:30:00;111;160;105;126;20;27;7
2020-09-24 18:45:00;111;136;99;115;14;20;0
2020-09-24 19:00:00;102;128;94;110;13;24;0
2020-09-24 19:15:00;86;139;87;84;10;23;0
2020-09-24 19:30:00;83;108;65;87;6;26;4
2020-09-24 19:45:00;74;105;68;70;11;27;0
2020-09-24 20:00:00;74;119;67;70;12;18;0
2020-09-24 20:15:00;79;98;74;66;5;13;0
2020-09-24 20:30:00;56;76;86;66;5;13;0
2020-09-24 20:45:00;45;52;92;55;4;10;0
2020-09-24 21:00:00;55;83;181;94;5;14;0
2020-09-24 21:15:00;45;60;194;111;5;15;0
2020-09-24 21:30:00;55;52;162;79;3;9;0
2020-09-24 21:45:00;100;118;49;38;2;10;0
2020-09-24 22:00:00;162;197;45;37;4;6;0
2020-09-24 22:15:00;56;66;34;35;1;5;0
2020-09-24 22:30:00;57;49;35;36;2;4;0
2020-09-24 22:45:00;23;28;22;13;4;6;0
2020-09-24 23:00:00;24;30;26;26;2;4;0
2020-09-24 23:15:00;15;21;15;14;1;3;0
2020-09-24 23:30:00;23;24;21;24;2;3;0
2020-09-24 23:45:00;15;25;19;17;1;0;0
