DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-04-30 00:00:00;1;1;0;5;7;1;0;0;0;0;0;0;0;0
2020-04-30 00:15:00;9;13;0;5;10;4;1;1;3;1;0;0;0;0
2020-04-30 00:30:00;5;6;0;2;2;0;0;0;0;0;0;0;0;0
2020-04-30 00:45:00;8;11;0;4;11;0;0;0;0;0;0;0;0;0
2020-04-30 01:00:00;2;7;0;4;5;1;1;0;0;0;0;0;0;0
2020-04-30 01:15:00;2;4;0;6;6;0;0;0;0;0;0;0;0;0
2020-04-30 01:30:00;2;3;0;1;3;0;0;0;0;0;0;0;0;0
2020-04-30 01:45:00;2;3;0;0;4;1;0;0;0;0;0;0;0;0
2020-04-30 02:00:00;2;2;0;4;6;0;0;0;0;0;0;0;0;0
2020-04-30 02:15:00;2;5;0;5;13;2;0;1;0;0;0;0;0;0
2020-04-30 02:30:00;1;2;0;3;3;0;0;0;0;0;0;0;0;0
2020-04-30 02:45:00;3;5;0;2;3;3;0;0;0;1;0;0;0;0
2020-04-30 03:00:00;2;8;0;3;5;2;0;0;0;0;0;0;0;0
2020-04-30 03:15:00;4;4;0;3;5;1;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;2;2;0;4;5;0;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;1;9;0;4;7;1;0;0;0;0;0;0;0;0
2020-04-30 04:00:00;6;6;0;4;5;0;0;0;1;0;0;0;0;0
2020-04-30 04:15:00;6;10;0;7;15;0;0;0;0;0;0;0;0;0
2020-04-30 04:30:00;7;15;0;7;15;1;1;2;1;0;0;0;0;0
2020-04-30 04:45:00;11;24;0;10;15;3;0;0;0;0;0;0;0;0
2020-04-30 05:00:00;27;28;0;20;23;1;0;0;0;0;1;0;0;0
2020-04-30 05:15:00;59;74;1;10;27;1;4;2;1;0;0;0;0;0
2020-04-30 05:30:00;95;112;2;32;46;11;1;2;0;0;0;0;0;0
2020-04-30 05:45:00;72;104;0;23;40;9;3;2;3;2;0;0;0;0
2020-04-30 06:00:00;39;70;0;25;51;5;1;1;0;1;0;0;0;0
2020-04-30 06:15:00;83;107;0;39;60;15;1;4;3;1;0;0;0;0
2020-04-30 06:30:00;124;159;0;63;84;27;0;4;4;3;0;0;0;0
2020-04-30 06:45:00;122;176;0;42;55;28;3;13;3;9;0;1;0;0
2020-04-30 07:00:00;107;142;0;53;87;43;3;11;4;2;0;2;0;0
2020-04-30 07:15:00;110;156;0;62;88;63;9;29;4;16;0;1;1;0
2020-04-30 07:30:00;120;172;0;74;100;69;15;24;10;16;0;1;3;0
2020-04-30 07:45:00;111;171;1;63;83;64;17;30;9;15;0;2;4;0
2020-04-30 08:00:00;91;133;0;57;64;53;5;16;6;8;0;0;0;0
