DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-05-28 00:00:00;41;1;0;0;3;2;6;0;0;0
2020-05-28 00:15:00;47;0;1;0;0;2;3;0;0;0
2020-05-28 00:30:00;9;3;2;0;0;4;6;0;0;0
2020-05-28 00:45:00;4;1;0;3;1;14;6;0;0;0
2020-05-28 01:00:00;3;2;2;1;3;4;3;0;0;0
2020-05-28 01:15:00;7;3;0;4;5;3;4;0;0;0
2020-05-28 01:30:00;4;2;0;1;1;6;2;0;0;0
2020-05-28 01:45:00;3;1;2;1;5;1;3;0;0;0
2020-05-28 02:00:00;3;2;0;2;2;4;4;0;0;0
2020-05-28 02:15:00;1;0;0;0;1;5;3;0;0;0
2020-05-28 02:30:00;4;3;2;1;1;0;5;0;0;0
2020-05-28 02:45:00;5;2;0;2;0;9;2;0;0;0
2020-05-28 03:00:00;5;4;3;2;1;9;11;0;0;0
2020-05-28 03:15:00;1;0;0;2;2;1;2;0;0;0
2020-05-28 03:30:00;6;3;0;0;0;4;5;0;0;0
2020-05-28 03:45:00;5;5;1;0;3;5;4;0;0;0
2020-05-28 04:00:00;1;2;1;0;3;5;6;0;0;0
2020-05-28 04:15:00;2;1;0;4;1;9;4;0;0;0
2020-05-28 04:30:00;5;6;3;4;2;6;9;0;0;0
2020-05-28 04:45:00;4;1;4;5;1;5;12;0;0;0
2020-05-28 05:00:00;11;9;22;11;4;13;33;1;0;0
2020-05-28 05:15:00;36;34;53;33;5;10;38;0;0;0
2020-05-28 05:30:00;54;39;55;41;5;20;46;0;0;0
2020-05-28 05:45:00;69;33;47;104;12;13;53;0;0;0
2020-05-28 06:00:00;55;23;39;84;19;18;52;0;0;0
2020-05-28 06:15:00;32;24;42;44;12;8;53;0;0;0
2020-05-28 06:30:00;6;14;18;16;2;2;9;0;0;0
2020-05-28 06:45:00;72;47;67;50;6;15;49;2;0;0
2020-05-28 07:00:00;71;43;63;47;10;12;56;0;2;0
2020-05-28 07:15:00;99;38;66;56;12;3;51;0;0;0
2020-05-28 07:30:00;81;33;52;70;10;13;50;0;0;0
2020-05-28 07:45:00;116;33;52;80;15;7;37;0;0;0
2020-05-28 08:00:00;81;30;44;51;6;9;53;0;0;0
2020-05-28 08:15:00;74;27;40;41;8;8;49;0;0;0
2020-05-28 08:30:00;72;22;32;32;11;6;44;0;0;0
2020-05-28 08:45:00;86;28;32;32;13;5;27;0;0;0
2020-05-28 09:00:00;78;21;33;35;9;0;35;0;0;0
2020-05-28 09:15:00;107;21;23;39;17;4;40;0;0;0
2020-05-28 09:30:00;90;21;26;36;17;11;37;0;0;0
2020-05-28 09:45:00;77;21;24;30;15;9;55;0;0;0
2020-05-28 10:00:00;87;16;23;41;16;10;60;0;0;0
2020-05-28 10:15:00;101;15;20;28;15;6;47;0;0;0
2020-05-28 10:30:00;92;21;22;31;28;19;48;0;0;0
2020-05-28 10:45:00;76;22;23;25;15;1;29;0;0;0
2020-05-28 11:00:00;84;23;29;35;16;5;33;0;0;0
2020-05-28 11:15:00;69;14;22;52;18;0;40;0;0;0
2020-05-28 11:30:00;83;25;26;67;28;0;38;0;0;0
2020-05-28 11:45:00;75;25;20;41;15;0;28;0;0;0
2020-05-28 12:00:00;103;19;22;50;17;1;23;1;0;0
2020-05-28 12:15:00;70;18;24;47;14;1;30;0;0;0
2020-05-28 12:30:00;61;22;28;55;15;0;31;0;0;0
2020-05-28 12:45:00;76;17;25;51;19;1;29;1;0;0
2020-05-28 13:00:00;92;25;35;68;14;5;35;1;0;0
2020-05-28 13:15:00;71;34;57;55;20;11;44;0;0;0
2020-05-28 13:30:00;104;54;93;64;19;10;28;0;0;0
2020-05-28 13:45:00;128;66;100;73;29;43;67;1;1;0
2020-05-28 14:00:00;156;43;86;100;34;30;59;0;0;0
2020-05-28 14:15:00;142;33;59;131;27;12;63;0;1;0
2020-05-28 14:30:00;156;30;40;86;23;4;48;0;0;0
2020-05-28 14:45:00;120;23;28;63;26;2;29;0;1;0
2020-05-28 15:00:00;142;25;25;104;29;4;38;0;0;0
2020-05-28 15:15:00;136;28;38;112;42;1;38;0;2;0
2020-05-28 15:30:00;107;17;23;94;28;1;45;0;2;0
2020-05-28 15:45:00;114;28;31;81;30;3;24;2;0;0
2020-05-28 16:00:00;103;31;35;76;27;1;59;0;0;0
2020-05-28 16:15:00;95;24;28;73;32;0;32;2;0;0
2020-05-28 16:30:00;106;24;29;76;29;1;21;0;0;0
2020-05-28 16:45:00;109;24;23;64;22;1;34;0;0;0
2020-05-28 17:00:00;114;23;32;72;27;1;11;0;0;0
2020-05-28 17:15:00;114;22;23;55;29;0;18;0;0;0
2020-05-28 17:30:00;98;22;30;53;33;0;22;1;1;0
2020-05-28 17:45:00;79;22;29;57;23;0;15;0;0;0
2020-05-28 18:00:00;87;18;20;52;17;0;19;2;0;0
2020-05-28 18:15:00;73;17;20;55;20;1;20;0;0;0
2020-05-28 18:30:00;72;23;23;49;17;2;11;0;0;0
