DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-03-19 00:00:00;2;4;4;0;0;1;0;0;0;0;0;0
2020-03-19 00:15:00;1;2;1;0;5;0;0;0;0;0;0;0
2020-03-19 00:30:00;1;5;8;0;0;4;0;0;0;0;0;0
2020-03-19 00:45:00;1;0;4;0;1;3;0;0;0;0;0;0
2020-03-19 01:00:00;1;1;2;0;0;2;0;0;0;0;0;0
2020-03-19 01:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-19 01:30:00;1;1;4;0;0;3;0;0;0;0;0;0
2020-03-19 01:45:00;2;2;4;0;0;1;0;0;0;0;0;0
2020-03-19 02:00:00;0;1;5;0;0;4;0;0;0;0;0;0
2020-03-19 02:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-19 02:30:00;2;2;4;0;0;1;0;0;0;0;0;0
2020-03-19 02:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-19 03:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-03-19 03:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-03-19 03:30:00;0;1;1;0;1;1;0;0;0;0;0;0
2020-03-19 03:45:00;1;2;7;0;0;2;0;0;0;0;0;0
2020-03-19 04:00:00;1;1;1;1;1;2;0;0;0;0;0;0
2020-03-19 04:15:00;0;2;3;1;0;0;0;0;0;0;0;0
2020-03-19 04:30:00;0;2;5;0;0;3;0;0;0;0;0;0
2020-03-19 04:45:00;2;3;3;0;0;2;0;0;0;0;0;0
2020-03-19 05:00:00;4;6;9;0;1;5;0;0;0;0;0;0
2020-03-19 05:15:00;5;3;4;0;0;2;0;0;0;0;0;0
2020-03-19 05:30:00;5;7;10;0;3;7;0;0;0;0;0;0
2020-03-19 05:45:00;12;17;23;1;4;10;0;0;0;0;0;0
2020-03-19 06:00:00;9;18;30;4;7;17;0;0;0;0;0;0
2020-03-19 06:15:00;19;29;44;2;5;25;0;0;0;0;0;0
2020-03-19 06:30:00;26;25;39;9;10;25;0;0;0;0;0;0
2020-03-19 06:45:00;30;23;56;7;5;31;0;0;0;0;0;0
2020-03-19 07:00:00;20;31;47;9;8;30;0;0;0;0;0;0
2020-03-19 07:15:00;40;41;68;4;5;31;0;0;0;0;0;0
2020-03-19 07:30:00;36;36;52;10;8;26;0;0;1;0;0;0
2020-03-19 07:45:00;47;55;77;12;6;45;0;0;0;0;0;0
2020-03-19 08:00:00;31;39;81;11;7;50;1;0;0;0;0;0
2020-03-19 08:15:00;34;30;66;4;5;42;0;0;3;0;0;0
2020-03-19 08:30:00;32;36;63;9;9;34;3;0;1;0;0;0
2020-03-19 08:45:00;40;43;93;13;4;41;0;0;0;0;0;0
2020-03-19 09:00:00;23;34;64;5;8;28;0;2;0;0;0;0
2020-03-19 09:15:00;33;32;67;8;7;43;1;0;0;0;0;0
2020-03-19 09:30:00;34;25;56;6;8;32;0;0;0;0;0;0
2020-03-19 09:45:00;25;39;68;12;5;40;0;0;0;0;0;0
2020-03-19 10:00:00;23;26;90;16;7;50;0;0;0;0;0;0
2020-03-19 10:15:00;37;41;88;18;5;39;0;0;0;0;0;0
2020-03-19 10:30:00;22;39;86;14;8;38;0;0;0;0;0;0
2020-03-19 10:45:00;33;39;102;10;5;47;0;0;0;0;0;0
2020-03-19 11:00:00;19;30;86;16;9;36;1;0;0;0;0;0
2020-03-19 11:15:00;26;32;89;13;7;44;0;0;0;0;0;0
2020-03-19 11:30:00;26;42;91;10;8;43;0;0;1;0;0;0
2020-03-19 11:45:00;27;42;89;13;5;36;0;0;0;0;0;0
2020-03-19 12:00:00;24;21;88;8;6;54;0;0;0;0;0;0
2020-03-19 12:15:00;18;28;55;9;7;35;0;0;0;0;0;0
2020-03-19 12:30:00;24;27;74;10;8;50;0;0;0;2;0;0
2020-03-19 12:45:00;32;30;75;8;5;43;2;0;0;0;0;0
2020-03-19 13:00:00;19;20;76;15;5;62;0;0;0;0;0;0
2020-03-19 13:15:00;20;25;74;5;9;50;1;0;0;0;0;0
2020-03-19 13:30:00;27;32;66;7;8;44;1;0;0;0;0;0
2020-03-19 13:45:00;28;32;70;10;6;36;1;1;0;0;0;0
2020-03-19 14:00:00;25;29;77;14;7;36;0;0;0;0;0;0
2020-03-19 14:15:00;24;27;62;11;5;51;0;0;0;0;0;0
2020-03-19 14:30:00;23;30;70;10;10;43;0;0;0;0;0;0
2020-03-19 14:45:00;25;31;72;13;6;49;1;0;2;1;0;0
2020-03-19 15:00:00;23;32;74;5;9;53;1;0;1;0;0;0
2020-03-19 15:15:00;30;37;73;10;6;52;0;0;0;0;0;0
2020-03-19 15:30:00;29;32;75;6;11;61;0;3;1;0;0;0
2020-03-19 15:45:00;35;41;87;15;5;51;1;0;1;0;0;0
2020-03-19 16:00:00;24;34;80;18;7;59;0;1;0;0;0;0
2020-03-19 16:15:00;28;33;78;18;6;64;1;0;5;0;0;0
2020-03-19 16:30:00;24;29;66;14;8;44;1;0;1;0;0;0
2020-03-19 16:45:00;37;41;75;14;5;48;1;0;19;0;0;0
2020-03-19 17:00:00;21;31;84;14;7;55;0;1;2;0;0;0
2020-03-19 17:15:00;20;21;65;10;7;48;0;0;2;0;0;0
2020-03-19 17:30:00;26;26;82;11;8;56;0;0;0;0;0;0
2020-03-19 17:45:00;31;33;83;12;5;50;0;0;0;0;0;0
2020-03-19 18:00:00;16;28;59;12;6;43;1;0;0;0;0;0
2020-03-19 18:15:00;37;30;76;12;7;50;0;0;1;0;0;0
2020-03-19 18:30:00;17;26;54;4;8;42;1;0;3;0;0;0
2020-03-19 18:45:00;16;17;51;5;5;28;0;0;1;0;0;0
2020-03-19 19:00:00;13;15;35;3;7;22;0;0;0;0;0;0
2020-03-19 19:15:00;13;23;48;7;7;28;1;0;0;0;0;0
2020-03-19 19:30:00;10;15;38;7;7;29;0;0;0;0;0;0
2020-03-19 19:45:00;15;20;29;5;4;18;1;0;0;0;0;0
2020-03-19 20:00:00;6;20;54;5;6;17;0;0;0;0;0;0
2020-03-19 20:15:00;10;12;32;1;5;11;0;0;0;0;0;0
2020-03-19 20:30:00;7;14;35;2;6;11;0;0;0;0;0;0
2020-03-19 20:45:00;4;9;25;2;3;14;0;0;0;0;0;0
2020-03-19 21:00:00;5;12;25;1;5;12;0;0;0;0;0;0
2020-03-19 21:15:00;3;2;16;1;0;12;0;0;0;0;0;0
2020-03-19 21:30:00;6;7;21;2;1;12;0;0;0;0;0;0
2020-03-19 21:45:00;8;8;16;1;1;7;0;0;0;0;0;0
2020-03-19 22:00:00;3;4;13;0;4;7;1;0;0;0;0;0
2020-03-19 22:15:00;1;4;19;0;2;11;0;0;0;0;0;0
2020-03-19 22:30:00;3;7;17;1;3;9;1;0;0;0;0;0
2020-03-19 22:45:00;5;10;24;1;1;2;0;0;0;0;0;0
2020-03-19 23:00:00;3;2;24;0;4;11;0;0;0;0;0;0
2020-03-19 23:15:00;3;3;10;2;1;1;0;0;0;0;0;0
2020-03-19 23:30:00;2;2;8;0;1;5;0;0;0;0;0;0
