DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-06-27 00:00:00;4;1;1;5;10
2020-06-27 00:15:00;10;3;4;6;8
2020-06-27 00:30:00;6;2;0;4;3
2020-06-27 00:45:00;5;2;1;8;7
2020-06-27 01:00:00;7;3;1;3;10
2020-06-27 01:15:00;5;0;0;3;6
2020-06-27 01:30:00;4;0;0;4;3
2020-06-27 01:45:00;1;0;2;3;2
2020-06-27 02:00:00;0;0;4;1;1
2020-06-27 02:15:00;1;0;1;4;0
2020-06-27 02:30:00;2;0;0;0;2
2020-06-27 02:45:00;1;0;1;2;2
2020-06-27 03:00:00;0;0;0;0;2
2020-06-27 03:15:00;3;0;1;2;1
2020-06-27 03:30:00;1;0;0;3;0
2020-06-27 03:45:00;2;0;3;1;1
2020-06-27 04:00:00;1;0;0;0;1
2020-06-27 04:15:00;0;0;0;1;2
2020-06-27 04:30:00;1;0;0;0;4
2020-06-27 04:45:00;2;4;0;2;1
2020-06-27 05:00:00;3;1;0;0;2
2020-06-27 05:15:00;2;1;1;0;3
2020-06-27 05:30:00;4;0;4;9;9
2020-06-27 05:45:00;6;5;1;4;5
2020-06-27 06:00:00;6;4;3;6;3
2020-06-27 06:15:00;10;9;3;5;4
2020-06-27 06:30:00;6;6;0;11;8
2020-06-27 06:45:00;8;6;5;17;4
2020-06-27 07:00:00;17;8;1;12;9
2020-06-27 07:15:00;9;10;2;11;16
2020-06-27 07:30:00;15;13;11;17;22
2020-06-27 07:45:00;20;11;9;17;35
2020-06-27 08:00:00;19;17;5;14;30
2020-06-27 08:15:00;15;12;9;15;29
2020-06-27 08:30:00;25;10;13;16;37
2020-06-27 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 09:00:00;28;13;14;26;44
2020-06-27 09:15:00;36;9;13;26;42
2020-06-27 09:30:00;24;24;14;28;50
2020-06-27 09:45:00;46;23;27;63;63
2020-06-27 10:00:00;41;12;21;30;40
2020-06-27 10:15:00;33;11;18;32;45
2020-06-27 10:30:00;37;23;21;22;58
2020-06-27 10:45:00;32;22;28;38;56
2020-06-27 11:00:00;36;21;17;27;65
2020-06-27 11:15:00;34;7;22;31;54
2020-06-27 11:30:00;45;19;24;26;54
2020-06-27 12:00:00;41;17;18;29;58
2020-06-27 12:15:00;40;11;16;30;45
2020-06-27 12:30:00;39;14;21;21;47
2020-06-27 12:45:00;38;12;13;20;61
2020-06-27 13:00:00;45;11;28;25;58
2020-06-27 13:15:00;28;13;21;24;74
2020-06-27 13:30:00;39;9;19;12;54
2020-06-27 13:45:00;32;9;19;33;58
2020-06-27 14:00:00;50;11;24;38;48
2020-06-27 14:15:00;46;9;14;22;49
2020-06-27 14:30:00;32;12;23;28;60
2020-06-27 14:45:00;41;7;18;27;47
2020-06-27 15:00:00;42;16;13;18;63
2020-06-27 15:15:00;37;5;15;25;43
2020-06-27 15:30:00;38;14;18;27;37
2020-06-27 15:45:00;35;8;11;21;44
2020-06-27 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 16:15:00;42;9;16;22;49
2020-06-27 16:30:00;27;13;21;33;58
2020-06-27 16:45:00;33;8;12;21;46
2020-06-27 17:00:00;25;11;14;31;54
2020-06-27 17:15:00;35;9;15;27;61
2020-06-27 17:30:00;32;12;14;26;49
2020-06-27 17:45:00;24;8;13;18;66
2020-06-27 18:00:00;37;8;15;22;46
2020-06-27 18:15:00;32;7;8;17;68
2020-06-27 18:30:00;20;5;12;20;56
2020-06-27 18:45:00;48;9;20;34;61
2020-06-27 19:00:00;45;10;18;26;66
2020-06-27 19:15:00;20;8;5;14;36
2020-06-27 19:30:00;24;12;8;19;34
2020-06-27 19:45:00;22;7;9;16;40
2020-06-27 20:00:00;21;10;12;12;26
2020-06-27 20:15:00;21;11;13;9;36
2020-06-27 20:30:00;20;9;7;11;40
2020-06-27 20:45:00;15;6;7;11;26
2020-06-27 21:00:00;19;5;7;16;29
2020-06-27 21:15:00;22;3;1;5;18
2020-06-27 21:30:00;16;7;8;19;19
2020-06-27 21:45:00;26;0;7;13;16
2020-06-27 22:00:00;11;6;8;14;18
2020-06-27 22:15:00;25;2;4;17;18
2020-06-27 22:30:00;23;1;5;16;12
2020-06-27 22:45:00;26;1;5;21;10
2020-06-27 23:00:00;15;4;11;10;23
2020-06-27 23:15:00;14;2;3;14;13
2020-06-27 23:30:00;17;0;2;14;11
2020-06-27 23:45:00;10;1;5;8;14
