DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-06-20 00:00:00;9;2;1;10;9
2020-06-20 00:15:00;7;2;5;11;5
2020-06-20 00:30:00;4;0;2;10;10
2020-06-20 00:45:00;2;0;3;513;6
2020-06-20 01:00:00;4;1;1;5;9
2020-06-20 01:15:00;9;2;1;260;3
2020-06-20 01:30:00;5;0;0;4;6
2020-06-20 01:45:00;3;0;2;3;1
2020-06-20 02:00:00;0;0;0;5;2
2020-06-20 02:15:00;3;0;0;2;1
2020-06-20 02:30:00;1;0;1;4;2
2020-06-20 02:45:00;2;0;0;0;2
2020-06-20 03:00:00;2;0;0;255;2
2020-06-20 03:15:00;3;0;0;4;1
2020-06-20 03:30:00;0;0;1;256;3
2020-06-20 03:45:00;1;0;0;2;1
2020-06-20 04:00:00;0;0;3;3;4
2020-06-20 04:15:00;1;0;0;12;2
2020-06-20 04:30:00;0;0;0;791;0
2020-06-20 04:45:00;2;1;0;263;1
2020-06-20 05:00:00;0;1;0;0;0
2020-06-20 05:15:00;0;0;1;258;2
2020-06-20 05:30:00;1;1;1;518;7
2020-06-20 05:45:00;3;2;2;3;6
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;9;3;3;2;3
2020-06-20 06:30:00;6;8;7;12;8
2020-06-20 06:45:00;12;10;4;13;17
2020-06-20 07:00:00;14;10;3;11;12
2020-06-20 07:15:00;14;11;5;12;16
2020-06-20 07:30:00;9;10;8;17;20
2020-06-20 07:45:00;15;10;13;21;29
2020-06-20 08:00:00;16;12;12;14;27
2020-06-20 08:15:00;23;15;7;13;40
2020-06-20 08:30:00;18;17;12;27;33
2020-06-20 08:45:00;21;12;13;20;43
2020-06-20 09:15:00;28;13;13;29;61
2020-06-20 09:30:00;30;13;21;287;54
2020-06-20 09:45:00;27;17;20;28;60
2020-06-20 10:00:00;29;17;22;39;61
2020-06-20 10:15:00;36;17;18;25;59
2020-06-20 10:45:00;33;18;26;44;70
2020-06-20 11:00:00;30;32;18;56;82
2020-06-20 11:15:00;31;15;17;35;101
2020-06-20 11:30:00;43;21;21;35;70
2020-06-20 11:45:00;38;12;18;42;77
2020-06-20 12:00:00;32;23;22;37;67
2020-06-20 12:15:00;29;14;19;31;82
2020-06-20 12:30:00;47;14;24;36;71
2020-06-20 12:45:00;33;8;21;49;76
2020-06-20 13:00:00;36;13;19;35;62
2020-06-20 13:15:00;28;15;15;258;70
2020-06-20 13:30:00;40;9;26;39;89
2020-06-20 13:45:00;33;10;25;311;87
2020-06-20 14:00:00;44;10;22;775;64
2020-06-20 14:15:00;39;8;17;519;71
2020-06-20 14:30:00;38;12;27;260;76
2020-06-20 14:45:00;43;5;17;259;66
2020-06-20 15:00:00;29;9;20;19;64
2020-06-20 15:15:00;39;5;19;774;82
2020-06-20 15:30:00;39;12;17;5;101
2020-06-20 15:45:00;39;13;17;283;72
2020-06-20 16:00:00;25;7;18;254;68
2020-06-20 16:15:00;39;11;20;261;69
2020-06-20 16:30:00;28;9;22;30;68
2020-06-20 16:45:00;39;9;16;278;89
2020-06-20 17:00:00;41;7;11;5;70
2020-06-20 17:15:00;29;9;18;32;69
2020-06-20 17:30:00;32;8;18;41;72
2020-06-20 17:45:00;32;6;15;40;80
2020-06-20 18:00:00;31;8;19;516;68
2020-06-20 18:15:00;23;8;11;11;59
2020-06-20 18:30:00;26;8;14;18;57
2020-06-20 18:45:00;43;6;20;28;75
2020-06-20 19:00:00;23;8;19;21;66
2020-06-20 19:15:00;30;6;17;21;37
2020-06-20 19:30:00;29;9;11;19;37
2020-06-20 19:45:00;28;8;9;22;60
2020-06-20 20:00:00;20;8;10;19;52
2020-06-20 20:15:00;32;9;10;15;46
2020-06-20 20:30:00;20;7;3;29;44
2020-06-20 20:45:00;27;2;6;11;37
2020-06-20 21:00:00;30;9;13;26;26
2020-06-20 21:15:00;9;1;4;13;33
2020-06-20 21:30:00;15;4;6;10;24
2020-06-20 21:45:00;25;2;5;18;21
2020-06-20 22:00:00;28;5;9;27;13
2020-06-20 22:15:00;19;1;7;15;16
2020-06-20 22:30:00;19;1;7;18;22
2020-06-20 22:45:00;19;1;5;18;21
2020-06-20 23:00:00;19;3;8;9;23
2020-06-20 23:15:00;9;1;0;15;15
2020-06-20 23:30:00;14;1;2;9;12
2020-06-20 23:45:00;9;0;2;5;14
