DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-10-16 00:00:00;2;0;1;0;0;0;0;0;0
2019-10-16 00:15:00;2;0;0;0;0;0;0;0;0
2019-10-16 00:30:00;2;0;0;0;0;0;0;0;0
2019-10-16 00:45:00;2;0;0;0;0;0;0;0;0
2019-10-16 01:00:00;1;0;0;0;0;0;0;0;0
2019-10-16 01:15:00;1;0;0;0;0;0;0;0;0
2019-10-16 01:30:00;1;0;1;0;0;0;0;0;0
2019-10-16 01:45:00;0;0;1;0;0;0;0;0;0
2019-10-16 02:00:00;0;0;1;0;0;0;0;0;0
2019-10-16 02:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 02:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 02:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 03:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 03:15:00;0;1;1;0;0;0;0;0;0
2019-10-16 03:30:00;0;0;1;0;0;0;0;0;0
2019-10-16 03:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 04:00:00;1;0;0;0;0;0;0;0;0
2019-10-16 04:15:00;0;0;1;0;0;0;0;0;0
2019-10-16 04:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 04:45:00;1;0;0;0;0;0;0;0;0
2019-10-16 05:00:00;0;0;3;0;0;0;0;0;0
2019-10-16 05:15:00;5;1;2;0;0;0;0;0;0
2019-10-16 05:30:00;2;2;5;0;0;0;0;0;0
2019-10-16 05:45:00;11;2;4;1;0;0;1;2;0
2019-10-16 06:00:00;6;4;5;0;0;0;1;0;0
2019-10-16 06:15:00;7;1;4;4;0;0;1;2;0
2019-10-16 06:30:00;5;2;6;2;0;0;1;0;0
2019-10-16 06:45:00;9;7;12;4;0;0;4;16;0
2019-10-16 07:00:00;8;10;8;2;2;3;2;0;1
2019-10-16 07:15:00;12;6;15;4;5;0;1;0;1
2019-10-16 07:30:00;27;3;11;5;2;2;4;0;1
2019-10-16 07:45:00;24;14;17;5;0;3;1;1;0
2019-10-16 08:00:00;19;7;16;6;2;1;3;1;0
2019-10-16 08:15:00;17;28;12;2;3;3;2;0;1
2019-10-16 08:30:00;25;15;11;5;3;1;3;0;0
2019-10-16 08:45:00;32;4;9;10;3;2;1;0;0
2019-10-16 09:00:00;40;3;11;13;5;0;3;0;0
2019-10-16 09:15:00;39;8;12;6;5;3;2;5;1
2019-10-16 09:30:00;47;11;8;8;8;2;3;6;0
2019-10-16 09:45:00;65;9;13;10;4;3;2;2;0
2019-10-16 10:00:00;43;9;15;3;8;0;4;0;9
2019-10-16 10:15:00;52;9;13;4;7;1;4;0;0
2019-10-16 10:30:00;56;33;17;6;2;1;1;0;0
2019-10-16 10:45:00;40;10;16;8;6;0;2;0;0
2019-10-16 11:00:00;63;6;13;4;6;0;2;0;4
2019-10-16 11:15:00;59;12;12;6;5;2;3;0;0
2019-10-16 11:30:00;72;6;16;2;8;3;6;3;3
2019-10-16 11:45:00;60;12;15;4;6;1;2;9;24
2019-10-16 12:00:00;80;20;11;1;7;4;8;1;0
2019-10-16 12:15:00;66;11;16;5;6;0;1;4;0
2019-10-16 12:30:00;48;9;9;6;4;1;1;1;0
2019-10-16 12:45:00;60;9;10;6;3;3;3;1;0
2019-10-16 13:00:00;63;13;19;3;9;5;2;0;3
2019-10-16 13:15:00;55;14;20;5;5;2;4;47;0
2019-10-16 13:30:00;51;13;14;4;4;6;1;0;5
2019-10-16 13:45:00;43;10;12;5;3;2;11;0;0
2019-10-16 14:00:00;42;11;10;5;7;3;2;1;1
2019-10-16 14:15:00;56;15;30;5;4;1;3;0;0
2019-10-16 14:30:00;63;9;22;8;7;12;2;24;3
2019-10-16 14:45:00;48;10;11;4;11;0;0;5;6
2019-10-16 15:00:00;64;11;18;5;2;1;7;7;2
2019-10-16 15:15:00;73;16;17;6;7;3;2;0;0
2019-10-16 15:30:00;62;22;14;5;5;4;3;0;1
2019-10-16 15:45:00;64;10;24;1;3;1;6;0;0
2019-10-16 16:00:00;73;17;15;4;7;1;1;4;0
2019-10-16 16:15:00;63;25;18;6;1;5;2;3;0
2019-10-16 16:30:00;80;22;19;9;2;2;6;97;0
2019-10-16 16:45:00;71;34;15;5;8;2;4;7;0
2019-10-16 17:00:00;79;12;13;8;7;6;5;1;1
2019-10-16 17:15:00;99;15;18;2;4;0;3;0;0
2019-10-16 17:30:00;79;10;17;7;11;2;2;14;4
2019-10-16 17:45:00;66;17;16;7;1;0;3;0;1
2019-10-16 18:00:00;89;18;42;4;4;1;3;9;1
2019-10-16 18:15:00;86;12;24;5;5;0;6;0;0
2019-10-16 18:30:00;69;15;14;3;5;1;0;2;3
2019-10-16 18:45:00;81;40;17;3;5;2;5;1;20
2019-10-16 19:00:00;71;11;23;3;0;1;7;5;0
2019-10-16 19:15:00;59;11;8;8;1;2;2;5;0
2019-10-16 19:30:00;44;15;11;4;2;4;2;2;0
2019-10-16 19:45:00;53;21;5;3;7;1;2;0;3
2019-10-16 20:00:00;48;9;5;6;1;0;9;0;1
2019-10-16 20:15:00;45;7;7;2;0;3;3;0;0
2019-10-16 20:30:00;20;2;3;3;2;1;0;3;0
2019-10-16 20:45:00;13;1;6;1;1;0;0;0;0
2019-10-16 21:00:00;14;2;1;2;1;1;1;0;0
2019-10-16 21:15:00;20;0;8;1;1;0;2;0;0
2019-10-16 21:30:00;21;1;4;0;1;0;1;0;0
2019-10-16 21:45:00;15;2;4;1;0;0;0;0;0
2019-10-16 22:00:00;14;4;7;3;1;0;3;5;1
2019-10-16 22:15:00;15;0;3;0;0;0;0;0;0
2019-10-16 22:30:00;8;2;8;1;0;1;1;0;0
2019-10-16 22:45:00;7;2;3;0;0;1;0;0;0
2019-10-16 23:00:00;6;0;0;1;1;0;0;2;0
2019-10-16 23:15:00;2;1;1;0;0;0;0;0;0
2019-10-16 23:30:00;2;0;2;0;0;0;0;0;0
2019-10-16 23:45:00;4;1;3;0;0;0;0;0;0
