DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-06-07 00:00:00;25;12;9;14;2;5
2020-06-07 00:15:00;26;5;18;12;0;2
2020-06-07 00:30:00;22;13;11;22;2;5
2020-06-07 00:45:00;27;8;5;19;5;5
2020-06-07 01:00:00;22;12;9;16;1;3
2020-06-07 01:15:00;15;2;8;17;1;3
2020-06-07 01:30:00;14;5;7;10;1;3
2020-06-07 01:45:00;13;5;5;9;4;1
2020-06-07 02:00:00;11;7;1;10;1;1
2020-06-07 02:15:00;9;6;3;6;0;0
2020-06-07 02:30:00;9;4;2;8;0;1
2020-06-07 02:45:00;8;2;4;2;1;2
2020-06-07 03:00:00;7;2;1;6;0;1
2020-06-07 03:15:00;11;1;2;4;1;1
2020-06-07 03:30:00;5;1;3;7;0;0
2020-06-07 03:45:00;4;3;3;0;0;0
2020-06-07 04:00:00;10;2;1;5;0;0
2020-06-07 04:15:00;7;2;2;1;0;1
2020-06-07 04:30:00;0;0;3;5;0;1
2020-06-07 04:45:00;5;3;0;4;0;0
2020-06-07 05:00:00;1;0;2;0;0;0
2020-06-07 05:15:00;
2020-06-07 05:30:00;
2020-06-07 05:45:00;
2020-06-07 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 06:15:00;7;2;3;7;0;1
2020-06-07 06:30:00;11;4;4;3;0;4
2020-06-07 06:45:00;13;4;7;10;0;0
2020-06-07 07:00:00;8;6;6;7;1;1
2020-06-07 07:15:00;10;2;7;3;0;3
2020-06-07 07:30:00;12;3;9;17;1;6
2020-06-07 07:45:00;18;6;8;9;1;2
2020-06-07 08:00:00;15;3;8;10;1;6
2020-06-07 08:15:00;23;10;7;11;1;7
2020-06-07 08:30:00;21;10;11;10;2;0
2020-06-07 08:45:00;34;9;10;22;2;9
2020-06-07 09:00:00;21;6;7;17;1;3
2020-06-07 09:15:00;33;11;18;14;1;5
2020-06-07 09:30:00;50;21;19;34;3;8
2020-06-07 09:45:00;43;19;26;27;1;7
2020-06-07 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 10:15:00;44;24;33;40;3;8
2020-06-07 10:30:00;56;27;38;34;1;9
2020-06-07 10:45:00;66;31;29;40;2;7
2020-06-07 11:00:00;57;25;38;44;1;8
2020-06-07 11:15:00;62;46;34;41;3;14
2020-06-07 11:30:00;57;40;37;46;1;18
2020-06-07 11:45:00;79;38;34;49;6;18
2020-06-07 12:00:00;60;24;31;48;1;13
2020-06-07 12:15:00;74;35;43;48;3;15
2020-06-07 12:30:00;88;47;49;58;4;12
2020-06-07 12:45:00;70;40;33;64;5;15
2020-06-07 13:00:00;83;38;37;47;2;21
2020-06-07 13:15:00;78;38;29;64;3;15
2020-06-07 13:30:00;82;52;33;54;4;16
2020-06-07 13:45:00;90;40;48;77;6;16
2020-06-07 14:00:00;88;45;46;63;2;16
2020-06-07 14:15:00;86;45;53;72;7;16
2020-06-07 14:30:00;91;51;63;56;5;12
2020-06-07 14:45:00;90;43;50;73;4;26
2020-06-07 15:00:00;77;42;45;67;9;14
2020-06-07 15:15:00;84;33;57;66;2;11
2020-06-07 15:30:00;80;40;48;66;7;12
2020-06-07 15:45:00;92;45;41;66;7;18
2020-06-07 16:00:00;84;50;47;68;5;14
2020-06-07 16:15:00;72;43;39;80;5;15
2020-06-07 16:30:00;87;39;42;76;5;16
2020-06-07 16:45:00;103;47;52;85;5;17
2020-06-07 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 17:15:00;96;39;52;61;6;17
2020-06-07 17:30:00;89;49;50;79;9;20
2020-06-07 17:45:00;101;49;49;64;4;13
2020-06-07 18:00:00;105;56;44;72;6;9
2020-06-07 18:15:00;100;59;46;83;6;13
2020-06-07 18:30:00;97;55;46;62;6;15
2020-06-07 18:45:00;89;56;51;50;4;17
2020-06-07 19:00:00;92;46;46;56;5;14
2020-06-07 19:15:00;69;36;43;60;6;13
2020-06-07 19:30:00;83;37;35;43;2;8
2020-06-07 19:45:00;86;39;37;54;3;12
2020-06-07 20:00:00;72;31;41;49;5;10
2020-06-07 20:15:00;63;37;39;42;3;7
2020-06-07 20:30:00;69;31;18;44;1;11
2020-06-07 20:45:00;54;26;24;49;6;13
2020-06-07 21:00:00;53;37;22;38;5;10
2020-06-07 21:15:00;53;28;23;49;2;7
2020-06-07 21:30:00;39;23;31;36;2;11
2020-06-07 21:45:00;37;24;27;36;3;9
2020-06-07 22:00:00;47;20;21;33;0;3
2020-06-07 22:15:00;41;28;26;59;3;4
2020-06-07 22:30:00;47;20;26;38;9;8
2020-06-07 22:45:00;30;16;10;31;4;4
2020-06-07 23:00:00;26;14;8;14;1;6
2020-06-07 23:15:00;19;8;14;24;0;5
2020-06-07 23:30:00;20;6;10;13;0;6
2020-06-07 23:45:00;25;5;5;12;1;1
