DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-06-14 00:00:00;27;18;21;12;0;4
2020-06-14 00:15:00;33;12;16;24;3;4
2020-06-14 00:30:00;32;16;13;25;3;4
2020-06-14 00:45:00;27;12;6;13;2;1
2020-06-14 01:00:00;10;6;9;11;0;1
2020-06-14 01:15:00;23;7;6;13;2;3
2020-06-14 01:30:00;21;8;6;13;2;4
2020-06-14 01:45:00;16;10;1;7;2;1
2020-06-14 02:00:00;7;6;5;7;0;1
2020-06-14 02:15:00;13;6;3;7;2;4
2020-06-14 02:30:00;7;3;7;8;0;1
2020-06-14 02:45:00;11;6;6;7;1;1
2020-06-14 03:00:00;13;3;1;8;0;0
2020-06-14 03:15:00;9;4;2;6;0;2
2020-06-14 03:30:00;4;0;4;10;0;0
2020-06-14 03:45:00;6;1;0;3;0;0
2020-06-14 04:00:00;7;2;3;4;0;0
2020-06-14 04:15:00;6;1;1;5;0;2
2020-06-14 04:30:00;0;1;0;2;0;1
2020-06-14 04:45:00;7;2;0;3;0;1
2020-06-14 05:00:00;7;2;3;7;0;0
2020-06-14 05:15:00;8;3;3;1;0;2
2020-06-14 05:30:00;15;6;0;2;0;1
2020-06-14 05:45:00;10;5;3;9;1;3
2020-06-14 06:00:00;12;1;4;8;1;2
2020-06-14 06:15:00;6;4;3;9;0;2
2020-06-14 06:30:00;9;1;9;2;0;1
2020-06-14 06:45:00;9;4;3;5;1;0
2020-06-14 07:00:00;2;3;4;3;0;0
2020-06-14 07:15:00;8;6;3;9;0;3
2020-06-14 07:30:00;14;3;6;12;2;4
2020-06-14 07:45:00;18;5;8;7;0;3
2020-06-14 08:00:00;20;9;8;8;2;5
2020-06-14 08:15:00;19;7;8;4;0;2
2020-06-14 08:30:00;20;11;5;6;2;4
2020-06-14 08:45:00;24;12;9;25;2;7
2020-06-14 09:00:00;40;15;10;18;0;2
2020-06-14 09:15:00;28;8;18;23;3;8
2020-06-14 09:30:00;47;18;26;28;1;11
2020-06-14 09:45:00;45;30;24;40;1;6
2020-06-14 10:00:00;52;23;27;35;1;13
2020-06-14 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 10:30:00;63;39;33;41;2;9
2020-06-14 10:45:00;62;32;37;73;7;14
2020-06-14 11:00:00;79;39;43;39;1;14
2020-06-14 11:15:00;75;38;41;51;6;10
2020-06-14 11:30:00;81;50;46;54;1;19
2020-06-14 11:45:00;71;46;40;63;3;20
2020-06-14 12:00:00;68;33;51;59;4;12
2020-06-14 12:15:00;77;42;46;57;4;9
2020-06-14 12:30:00;77;40;43;66;5;13
2020-06-14 12:45:00;78;47;53;97;5;19
2020-06-14 13:00:00;95;52;46;89;4;20
2020-06-14 13:15:00;81;56;60;85;7;14
2020-06-14 13:30:00;110;64;53;82;5;27
2020-06-14 13:45:00;99;60;56;75;4;15
2020-06-14 14:00:00;81;56;72;79;4;16
2020-06-14 14:15:00;99;64;62;84;6;18
2020-06-14 14:30:00;97;46;54;82;6;17
2020-06-14 14:45:00;102;51;62;69;2;15
2020-06-14 15:00:00;108;55;61;68;2;17
2020-06-14 15:15:00;104;59;48;86;3;13
2020-06-14 15:30:00;98;48;51;84;10;19
2020-06-14 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 16:00:00;94;61;59;64;3;19
2020-06-14 16:15:00;84;57;50;74;4;11
2020-06-14 16:30:00;92;46;58;86;8;23
2020-06-14 16:45:00;98;60;62;76;4;19
2020-06-14 17:00:00;104;65;69;59;7;12
2020-06-14 17:15:00;107;68;59;78;8;14
2020-06-14 17:30:00;97;52;56;88;5;20
2020-06-14 17:45:00;111;68;62;80;7;18
2020-06-14 18:00:00;117;88;62;83;4;18
2020-06-14 18:15:00;97;58;43;74;8;15
2020-06-14 18:30:00;116;59;56;94;7;16
2020-06-14 18:45:00;108;64;45;75;5;9
2020-06-14 19:00:00;89;34;38;62;4;11
2020-06-14 19:15:00;83;66;42;66;5;8
2020-06-14 19:30:00;82;39;35;62;4;11
2020-06-14 19:45:00;77;40;36;49;5;17
2020-06-14 20:00:00;69;40;42;50;3;9
2020-06-14 20:15:00;78;40;26;51;4;7
2020-06-14 20:30:00;63;36;28;58;3;7
2020-06-14 20:45:00;58;31;24;48;4;5
2020-06-14 21:00:00;59;31;32;45;3;11
2020-06-14 21:15:00;55;26;25;34;4;9
2020-06-14 21:30:00;44;17;22;38;3;6
2020-06-14 21:45:00;39;15;16;48;4;10
2020-06-14 22:00:00;41;20;12;41;7;5
2020-06-14 22:15:00;48;19;29;44;2;5
2020-06-14 22:30:00;43;14;18;37;3;4
2020-06-14 22:45:00;37;14;9;33;5;7
2020-06-14 23:00:00;28;8;7;20;1;8
2020-06-14 23:15:00;16;6;8;18;3;3
2020-06-14 23:30:00;10;4;6;18;0;2
2020-06-14 23:45:00;10;4;11;10;1;3
