DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-06-13 00:00:00;20;12;7;13;1;1
2020-06-13 00:15:00;36;8;15;30;3;0
2020-06-13 00:30:00;24;9;15;17;2;3
2020-06-13 00:45:00;28;11;14;17;0;1
2020-06-13 01:00:00;20;12;10;9;0;1
2020-06-13 01:15:00;15;9;6;6;2;2
2020-06-13 01:30:00;16;4;8;3;0;0
2020-06-13 01:45:00;8;3;6;9;1;2
2020-06-13 02:00:00;14;3;4;1;0;1
2020-06-13 02:15:00;12;1;5;5;0;3
2020-06-13 02:30:00;8;3;4;6;0;1
2020-06-13 02:45:00;9;6;1;6;0;0
2020-06-13 03:00:00;4;4;4;3;1;0
2020-06-13 03:15:00;7;1;2;3;0;3
2020-06-13 03:30:00;7;1;3;3;1;0
2020-06-13 03:45:00;8;3;2;5;0;0
2020-06-13 04:00:00;5;1;3;8;0;0
2020-06-13 04:15:00;3;2;1;5;0;1
2020-06-13 04:30:00;4;2;2;2;0;2
2020-06-13 04:45:00;11;4;2;3;0;1
2020-06-13 05:00:00;13;7;2;8;0;0
2020-06-13 05:15:00;15;3;5;13;1;1
2020-06-13 05:30:00;31;12;9;23;3;7
2020-06-13 05:45:00;26;11;11;12;0;5
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;30;4;14;15;1;1
2020-06-13 06:30:00;31;13;6;24;1;5
2020-06-13 06:45:00;30;13;20;18;2;3
2020-06-13 07:00:00;22;6;15;23;3;4
2020-06-13 07:15:00;41;17;25;34;1;6
2020-06-13 07:30:00;45;15;30;33;4;25
2020-06-13 07:45:00;45;30;20;42;7;19
2020-06-13 08:00:00;52;26;23;37;8;17
2020-06-13 08:15:00;50;32;31;38;1;22
2020-06-13 08:30:00;72;44;27;65;7;27
2020-06-13 08:45:00;93;51;42;51;2;34
2020-06-13 09:00:00;84;45;36;71;15;28
2020-06-13 09:15:00;100;59;53;86;6;21
2020-06-13 09:30:00;124;84;57;80;6;33
2020-06-13 09:45:00;103;62;81;90;11;28
2020-06-13 10:00:00;118;75;57;101;10;33
2020-06-13 10:15:00;118;73;63;79;10;39
2020-06-13 10:30:00;116;69;56;125;21;39
2020-06-13 10:45:00;140;91;65;96;8;47
2020-06-13 11:00:00;143;92;72;101;12;50
2020-06-13 11:15:00;128;89;78;128;17;47
2020-06-13 11:30:00;125;107;78;133;18;46
2020-06-13 11:45:00;151;97;68;111;17;56
2020-06-13 12:00:00;112;81;71;106;13;45
2020-06-13 12:15:00;132;83;68;122;24;44
2020-06-13 12:30:00;131;106;59;128;14;43
2020-06-13 12:45:00;115;67;73;131;14;41
2020-06-13 13:00:00;103;81;56;112;13;37
2020-06-13 13:15:00;127;87;67;118;17;42
2020-06-13 13:30:00;128;74;72;129;12;55
2020-06-13 13:45:00;118;101;77;118;17;57
2020-06-13 14:00:00;124;102;72;121;15;38
2020-06-13 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 14:30:00;118;76;67;108;11;37
2020-06-13 14:45:00;136;96;69;100;14;46
2020-06-13 15:00:00;116;68;71;97;9;40
2020-06-13 15:15:00;123;77;54;103;12;41
2020-06-13 15:30:00;119;84;64;112;12;30
2020-06-13 15:45:00;104;59;48;94;9;35
2020-06-13 16:00:00;117;68;52;84;9;35
2020-06-13 16:15:00;108;75;60;98;13;31
2020-06-13 16:30:00;105;76;67;107;14;42
2020-06-13 16:45:00;98;75;58;100;14;38
2020-06-13 17:00:00;108;81;65;111;18;25
2020-06-13 17:15:00;117;87;62;105;11;36
2020-06-13 17:30:00;123;83;64;102;7;43
2020-06-13 17:45:00;137;87;72;86;16;35
2020-06-13 18:00:00;122;85;67;87;15;33
2020-06-13 18:15:00;107;83;72;83;10;24
2020-06-13 18:30:00;111;76;48;90;15;37
2020-06-13 18:45:00;110;72;37;81;13;39
2020-06-13 19:00:00;84;64;52;74;9;37
2020-06-13 19:15:00;95;57;66;70;8;31
2020-06-13 19:30:00;106;61;56;54;6;26
2020-06-13 19:45:00;85;53;46;74;8;41
2020-06-13 20:00:00;74;60;50;74;7;15
2020-06-13 20:15:00;82;51;55;72;0;8
2020-06-13 20:30:00;91;50;38;68;6;12
2020-06-13 20:45:00;79;44;47;64;8;17
2020-06-13 21:00:00;63;46;38;57;1;13
2020-06-13 21:15:00;72;28;41;46;7;11
2020-06-13 21:30:00;65;28;29;47;1;7
2020-06-13 21:45:00;73;52;37;49;3;11
2020-06-13 22:00:00;77;39;31;78;8;16
2020-06-13 22:15:00;76;48;39;74;9;13
2020-06-13 22:30:00;51;40;13;42;2;15
2020-06-13 22:45:00;54;20;17;40;2;10
2020-06-13 23:00:00;47;22;21;30;1;7
2020-06-13 23:15:00;49;18;19;34;1;5
2020-06-13 23:30:00;49;16;18;39;2;9
2020-06-13 23:45:00;47;12;17;30;0;12
