DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-11-09 00:00:00;2;4;1;0;1;3;5;4;3;2;0;0
2020-11-09 00:15:00;5;6;1;1;1;4;3;2;4;1;0;0
2020-11-09 00:30:00;1;2;1;0;1;2;5;1;0;2;0;0
2020-11-09 00:45:00;3;1;0;0;1;4;5;2;0;1;0;0
2020-11-09 01:00:00;3;2;0;0;0;3;4;1;2;1;0;0
2020-11-09 01:15:00;1;1;0;0;0;3;5;1;1;0;0;0
2020-11-09 01:30:00;2;0;1;2;2;1;3;1;3;2;0;0
2020-11-09 01:45:00;1;2;0;0;0;0;2;2;4;2;0;0
2020-11-09 02:00:00;1;1;1;1;2;1;0;0;2;0;0;0
2020-11-09 02:15:00;2;5;0;1;2;1;1;1;2;1;0;0
2020-11-09 02:30:00;2;1;0;0;0;1;5;1;0;0;0;0
2020-11-09 02:45:00;2;1;1;3;4;1;2;3;5;2;0;0
2020-11-09 03:00:00;3;2;0;0;0;2;0;0;1;1;0;0
2020-11-09 03:15:00;2;1;0;1;1;1;5;4;3;1;0;0
2020-11-09 03:30:00;3;4;0;0;0;1;2;1;2;2;0;0
2020-11-09 03:45:00;1;4;0;1;0;2;2;2;2;2;0;0
2020-11-09 04:00:00;5;3;0;2;2;3;2;1;9;2;0;0
2020-11-09 04:15:00;1;4;0;1;1;6;4;0;2;1;0;0
2020-11-09 04:30:00;5;5;0;2;2;7;6;5;8;2;0;0
2020-11-09 04:45:00;13;6;0;3;4;8;9;4;10;1;0;0
2020-11-09 05:00:00;24;10;0;2;3;18;15;3;20;6;0;0
2020-11-09 05:15:00;38;17;0;6;7;34;27;4;31;4;0;0
2020-11-09 05:30:00;43;23;3;6;8;47;42;19;52;3;1;0
2020-11-09 05:45:00;47;24;2;7;9;61;57;26;37;10;1;4
2020-11-09 06:00:00;44;15;2;4;7;62;66;35;41;9;3;9
2020-11-09 06:15:00;49;22;3;6;5;69;84;49;44;18;1;2
2020-11-09 06:30:00;56;36;3;7;9;98;111;52;65;19;2;2
2020-11-09 06:45:00;57;28;0;13;18;135;135;73;64;15;2;45
2020-11-09 07:00:00;61;29;3;12;18;165;124;97;49;24;0;13
2020-11-09 07:15:00;71;35;4;17;23;220;144;110;47;34;5;9
2020-11-09 07:30:00;76;41;5;23;32;156;131;100;87;21;0;45
2020-11-09 07:45:00;83;51;12;17;24;162;101;85;82;24;9;22
2020-11-09 08:00:00;67;39;9;17;18;93;102;72;64;9;3;46
2020-11-09 08:15:00;67;32;6;15;17;85;102;73;72;15;2;23
2020-11-09 08:30:00;54;25;3;4;8;92;76;51;61;21;1;1
2020-11-09 08:45:00;60;23;2;13;12;91;97;64;67;12;8;6
2020-11-09 09:00:00;63;40;8;10;7;58;79;53;56;11;1;7
2020-11-09 09:15:00;61;34;5;12;13;60;71;57;57;23;2;0
2020-11-09 09:30:00;71;27;2;16;12;74;65;58;42;17;4;1
2020-11-09 09:45:00;65;37;4;15;16;79;60;47;70;19;1;8
2020-11-09 10:00:00;66;35;3;7;10;62;76;44;59;19;1;17
2020-11-09 10:15:00;55;34;6;10;9;65;65;47;66;15;5;53
2020-11-09 10:30:00;80;38;8;13;15;83;83;57;76;16;4;2
2020-11-09 10:45:00;65;35;5;14;13;51;61;42;61;18;2;4
2020-11-09 11:00:00;71;38;6;14;14;66;69;57;69;18;4;0
2020-11-09 11:15:00;80;43;4;8;12;62;60;59;53;20;3;5
2020-11-09 11:30:00;67;46;6;8;12;69;67;47;78;10;0;5
2020-11-09 11:45:00;78;38;5;12;15;63;73;44;70;11;3;3
2020-11-09 12:00:00;78;45;3;6;8;66;66;47;72;11;8;23
2020-11-09 12:15:00;84;44;6;2;5;54;72;49;47;14;6;2
2020-11-09 12:30:00;84;60;6;12;12;78;79;51;54;8;1;0
2020-11-09 12:45:00;76;54;7;7;14;85;69;64;58;21;0;0
2020-11-09 13:00:00;98;71;5;18;17;65;79;50;85;15;4;5
2020-11-09 13:15:00;114;77;5;11;55;82;80;45;101;17;4;5
2020-11-09 13:30:00;98;88;3;13;15;100;97;57;107;34;0;12
2020-11-09 13:45:00;84;43;0;15;17;86;95;59;83;15;1;14
2020-11-09 14:00:00;81;66;7;17;17;91;76;71;106;24;7;3
2020-11-09 14:15:00;96;54;5;13;14;72;78;49;67;20;2;2
2020-11-09 14:30:00;109;82;8;14;18;84;73;63;80;20;3;1
2020-11-09 14:45:00;97;66;8;16;15;82;97;62;76;11;3;3
2020-11-09 15:00:00;104;70;5;15;21;89;78;67;84;13;2;33
2020-11-09 15:15:00;126;88;10;19;24;92;59;67;95;21;3;21
2020-11-09 15:30:00;113;64;8;20;25;106;71;59;102;20;6;33
2020-11-09 15:45:00;106;76;11;23;27;94;81;67;96;16;5;16
2020-11-09 16:00:00;136;91;4;13;19;95;74;54;104;21;17;10
2020-11-09 16:15:00;132;93;2;24;29;123;56;73;123;18;1;4
2020-11-09 16:30:00;122;86;6;21;22;118;70;76;124;14;4;32
2020-11-09 16:45:00;130;102;6;16;22;92;60;65;118;16;0;27
2020-11-09 17:00:00;130;89;7;17;20;110;84;75;105;14;2;13
2020-11-09 17:15:00;209;92;7;19;20;104;55;62;134;19;8;5
