DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-03-22 00:00:00;2;3;3;1;0;3;0;1;1;1;1;1;0;0;0;0
2020-03-22 00:15:00;8;3;4;0;0;4;0;2;1;1;1;1;0;0;0;0
2020-03-22 00:30:00;1;3;5;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-03-22 00:45:00;3;2;3;0;2;3;0;0;2;2;2;2;0;0;0;0
2020-03-22 01:00:00;2;2;2;3;0;1;0;0;1;1;2;2;0;0;0;0
2020-03-22 01:15:00;3;3;4;1;0;4;0;3;1;1;1;1;0;0;0;0
2020-03-22 01:30:00;4;5;4;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-03-22 01:45:00;3;1;2;1;0;2;0;0;0;0;0;1;0;0;0;0
2020-03-22 02:00:00;3;1;3;0;0;1;0;0;2;2;1;1;0;0;0;0
2020-03-22 02:15:00;1;2;2;1;2;5;1;2;1;1;1;1;0;0;0;0
2020-03-22 02:30:00;3;3;6;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-22 02:45:00;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-03-22 03:00:00;0;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0
2020-03-22 03:15:00;1;2;2;0;0;5;0;4;2;3;2;2;0;0;0;0
2020-03-22 03:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 03:45:00;2;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-03-22 04:00:00;1;3;3;3;1;2;1;3;0;0;0;0;0;0;0;0
2020-03-22 04:15:00;0;3;2;0;1;5;3;2;1;1;1;1;0;0;0;0
2020-03-22 04:30:00;2;0;0;0;0;0;1;1;1;2;1;1;0;0;0;0
2020-03-22 04:45:00;1;4;3;0;3;4;0;1;0;0;0;0;0;0;0;0
2020-03-22 05:00:00;1;3;2;0;0;2;0;0;1;2;1;1;0;0;0;0
2020-03-22 05:15:00;6;5;3;1;0;5;1;2;1;2;1;1;0;0;0;0
2020-03-22 05:30:00;11;7;6;2;3;9;0;0;1;1;1;1;0;0;0;0
2020-03-22 05:45:00;5;15;14;0;0;18;0;1;2;2;2;2;0;0;0;0
2020-03-22 06:00:00;7;13;12;0;3;13;0;2;0;0;0;0;1;0;0;0
2020-03-22 06:15:00;10;15;15;1;2;14;1;6;1;1;1;1;0;0;0;0
2020-03-22 06:30:00;12;21;17;1;3;19;1;3;1;1;1;1;0;0;0;0
2020-03-22 06:45:00;11;11;7;1;7;9;2;4;4;6;3;3;0;0;0;0
2020-03-22 07:00:00;8;12;12;3;1;15;0;3;0;0;0;0;0;0;0;0
2020-03-22 07:15:00;10;10;8;3;2;6;2;8;0;0;0;0;0;0;0;0
2020-03-22 07:30:00;4;7;6;1;3;6;1;8;1;1;1;1;0;0;0;0
2020-03-22 07:45:00;12;8;10;4;3;8;4;5;1;1;1;1;0;0;0;0
2020-03-22 08:00:00;8;6;7;2;1;4;2;12;0;0;0;0;0;0;0;0
2020-03-22 08:15:00;10;13;14;6;3;8;1;10;2;2;2;2;0;0;0;0
2020-03-22 08:30:00;10;16;13;5;6;16;2;6;2;2;2;2;0;0;0;0
2020-03-22 08:45:00;5;20;23;4;2;19;3;7;0;0;0;0;0;0;0;0
2020-03-22 09:00:00;13;17;17;1;1;16;3;10;0;0;0;0;0;0;0;0
2020-03-22 09:15:00;19;20;19;2;1;18;1;6;4;4;4;4;0;0;0;0
2020-03-22 09:30:00;20;11;9;7;3;9;4;14;2;2;2;2;0;0;0;0
2020-03-22 09:45:00;15;12;12;2;5;11;3;16;4;4;4;4;0;0;0;0
2020-03-22 10:00:00;22;17;13;2;6;16;1;10;2;2;1;1;0;0;1;0
2020-03-22 10:15:00;19;14;12;8;2;11;2;11;5;5;4;4;0;0;0;0
2020-03-22 10:30:00;13;21;17;11;6;16;3;15;3;4;4;3;0;0;0;0
2020-03-22 10:45:00;26;24;21;2;9;15;6;22;5;6;4;4;0;0;0;0
2020-03-22 11:00:00;14;25;22;9;6;23;2;13;10;9;8;9;0;0;0;1
2020-03-22 11:15:00;23;22;18;3;7;15;3;13;2;2;4;2;0;0;0;0
2020-03-22 11:30:00;11;19;20;5;6;24;4;13;6;6;5;6;0;0;0;0
2020-03-22 11:45:00;31;23;25;9;8;23;2;18;10;11;11;11;0;0;4;0
2020-03-22 12:00:00;33;25;27;4;2;25;2;12;4;5;4;4;0;0;0;0
2020-03-22 12:15:00;23;19;22;11;5;24;4;14;9;8;8;8;0;0;1;0
2020-03-22 12:30:00;32;19;27;6;6;25;5;13;6;6;4;4;0;0;0;0
2020-03-22 12:45:00;22;34;30;5;10;32;6;15;11;12;11;11;0;0;0;1
