DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-12-31 00:00:00;6;2;0;0;0;0;0;0
2019-12-31 00:15:00;12;7;2;2;0;0;0;0
2019-12-31 00:30:00;4;5;0;2;0;0;0;0
2019-12-31 00:45:00;9;5;2;0;0;0;0;0
2019-12-31 01:00:00;4;6;2;1;0;0;0;0
2019-12-31 01:15:00;6;1;0;1;0;0;0;0
2019-12-31 01:30:00;4;2;1;0;0;0;0;0
2019-12-31 01:45:00;1;9;0;0;0;0;0;0
2019-12-31 02:00:00;3;1;0;0;0;0;0;0
2019-12-31 02:15:00;2;1;0;0;0;0;0;0
2019-12-31 02:30:00;1;4;0;0;0;0;0;0
2019-12-31 02:45:00;5;6;1;1;0;0;0;0
2019-12-31 03:00:00;3;3;2;3;0;0;0;0
2019-12-31 03:15:00;1;0;0;0;0;0;0;0
2019-12-31 03:30:00;0;1;0;1;0;0;0;0
2019-12-31 03:45:00;2;2;0;0;0;0;0;0
2019-12-31 04:00:00;1;2;1;1;0;0;0;0
2019-12-31 04:15:00;4;1;0;2;0;0;0;0
2019-12-31 04:30:00;3;3;1;1;0;0;0;0
2019-12-31 04:45:00;4;5;3;2;0;0;0;0
2019-12-31 05:00:00;3;4;0;0;0;0;0;0
2019-12-31 05:15:00;4;7;1;0;0;0;0;0
2019-12-31 05:30:00;3;12;0;0;0;0;0;0
2019-12-31 05:45:00;3;9;0;2;0;0;0;0
2019-12-31 06:00:00;4;10;1;1;0;0;0;0
2019-12-31 06:15:00;3;7;0;3;0;0;0;0
2019-12-31 06:30:00;10;9;1;2;0;0;0;0
2019-12-31 06:45:00;7;10;0;0;0;0;0;0
2019-12-31 07:00:00;13;9;1;1;0;0;0;0
2019-12-31 07:15:00;9;6;0;0;0;0;0;0
2019-12-31 07:30:00;15;8;0;0;0;0;0;0
2019-12-31 07:45:00;13;11;4;1;0;0;0;0
2019-12-31 08:00:00;28;14;1;1;0;0;0;0
2019-12-31 08:15:00;18;19;2;1;0;0;0;0
2019-12-31 08:30:00;18;17;0;0;0;0;0;0
2019-12-31 08:45:00;28;36;3;2;0;0;0;0
2019-12-31 09:00:00;28;32;2;1;0;0;0;0
2019-12-31 09:15:00;34;33;1;1;0;0;0;0
2019-12-31 09:30:00;29;26;1;1;0;0;0;0
2019-12-31 09:45:00;42;34;4;0;0;0;1;0
2019-12-31 10:00:00;56;41;3;3;0;0;0;0
2019-12-31 10:15:00;38;34;3;4;0;0;0;0
2019-12-31 10:30:00;51;36;3;1;0;0;0;0
2019-12-31 10:45:00;51;43;6;5;0;0;0;0
2019-12-31 11:00:00;54;37;0;0;0;0;0;0
2019-12-31 11:15:00;46;55;2;1;0;0;9;0
2019-12-31 11:30:00;64;48;3;0;0;0;0;0
2019-12-31 11:45:00;49;50;5;4;0;0;2;0
2019-12-31 12:00:00;54;38;0;2;0;0;1;0
2019-12-31 12:15:00;52;55;4;7;0;0;0;0
2019-12-31 12:30:00;50;32;1;1;0;0;0;0
2019-12-31 12:45:00;52;41;2;0;0;0;0;0
2019-12-31 13:00:00;50;42;1;2;0;0;0;0
2019-12-31 13:15:00;33;38;1;1;0;0;0;0
2019-12-31 13:30:00;39;36;1;0;0;0;0;0
2019-12-31 13:45:00;55;45;2;2;0;0;0;0
2019-12-31 14:00:00;64;57;5;4;0;0;0;0
2019-12-31 14:15:00;35;49;5;1;0;0;1;0
2019-12-31 14:30:00;45;38;2;1;0;0;0;0
2019-12-31 14:45:00;31;41;2;2;0;0;0;0
2019-12-31 15:00:00;49;24;5;5;0;0;0;0
2019-12-31 15:15:00;34;36;3;2;0;0;2;1
2019-12-31 15:30:00;32;27;4;1;0;0;2;0
2019-12-31 15:45:00;39;37;0;0;0;0;0;15
2019-12-31 16:00:00;35;38;2;3;0;0;0;0
2019-12-31 16:15:00;23;37;0;2;0;0;0;0
2019-12-31 16:30:00;22;30;0;0;0;0;1;0
2019-12-31 16:45:00;10;32;1;1;0;0;0;0
2019-12-31 17:00:00;24;14;1;2;0;0;0;0
2019-12-31 17:15:00;14;24;3;6;0;0;0;0
2019-12-31 17:30:00;23;29;1;0;0;0;0;0
2019-12-31 17:45:00;17;27;1;0;0;0;0;0
2019-12-31 18:00:00;41;27;1;2;0;0;0;0
2019-12-31 18:15:00;25;30;3;3;0;0;0;0
2019-12-31 18:30:00;32;16;2;1;0;0;1;1
2019-12-31 18:45:00;15;25;2;0;0;0;0;0
2019-12-31 19:00:00;26;23;1;2;0;0;0;0
2019-12-31 19:15:00;16;23;0;1;0;0;0;0
2019-12-31 19:30:00;31;25;1;1;0;0;0;0
2019-12-31 19:45:00;11;15;3;1;0;0;0;0
2019-12-31 20:00:00;26;11;1;1;0;0;0;0
2019-12-31 20:15:00;16;19;0;2;0;0;0;0
2019-12-31 20:30:00;27;25;0;0;0;0;0;0
2019-12-31 20:45:00;15;21;2;1;0;0;0;0
2019-12-31 21:00:00;19;16;1;3;0;0;0;0
2019-12-31 21:15:00;14;9;3;2;0;0;0;0
2019-12-31 21:30:00;9;12;1;1;0;0;0;0
2019-12-31 21:45:00;7;17;3;2;0;0;0;0
2019-12-31 22:00:00;18;9;1;1;0;0;0;0
2019-12-31 22:15:00;13;15;3;3;0;0;0;0
2019-12-31 22:30:00;8;4;1;0;0;0;0;0
2019-12-31 22:45:00;8;10;1;0;0;0;0;0
2019-12-31 23:00:00;15;11;3;2;0;0;0;0
2019-12-31 23:15:00;12;12;1;0;0;0;0;0
2019-12-31 23:30:00;8;9;0;2;0;0;0;0
