DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-04-09 00:00:00;1;1;1;0;0;2;0;0
2020-04-09 00:15:00;0;1;0;1;1;4;0;2
2020-04-09 00:30:00;1;3;0;0;0;0;0;1
2020-04-09 00:45:00;5;3;1;3;2;2;0;1
2020-04-09 01:00:00;3;2;1;3;2;1;0;2
2020-04-09 01:15:00;1;1;0;1;1;0;0;0
2020-04-09 01:30:00;1;0;0;1;1;1;0;0
2020-04-09 01:45:00;1;1;1;0;0;0;0;0
2020-04-09 02:00:00;1;2;1;2;1;0;0;1
2020-04-09 02:15:00;2;1;0;0;0;0;0;1
2020-04-09 02:30:00;1;3;1;1;2;0;0;1
2020-04-09 02:45:00;1;1;0;1;1;0;0;0
2020-04-09 03:00:00;6;3;1;1;1;0;0;0
2020-04-09 03:15:00;1;0;0;0;0;0;0;0
2020-04-09 03:30:00;1;1;0;1;1;0;0;0
2020-04-09 03:45:00;0;0;0;1;1;0;0;0
2020-04-09 04:00:00;3;2;0;2;3;1;0;1
2020-04-09 04:15:00;3;3;1;2;1;1;0;2
2020-04-09 04:30:00;4;1;1;3;3;0;0;0
2020-04-09 04:45:00;3;3;2;0;0;2;0;1
2020-04-09 05:00:00;5;5;1;5;6;5;0;0
2020-04-09 05:15:00;12;7;5;7;2;3;0;6
2020-04-09 05:30:00;19;13;22;3;5;4;0;9
2020-04-09 05:45:00;33;23;21;5;5;5;0;5
2020-04-09 06:00:00;13;9;10;7;5;7;0;12
2020-04-09 06:15:00;22;19;18;7;6;11;0;10
2020-04-09 06:30:00;28;32;25;12;14;11;0;15
2020-04-09 06:45:00;33;25;31;8;17;16;0;26
2020-04-09 07:00:00;32;27;20;10;9;9;0;20
2020-04-09 07:15:00;45;29;47;13;22;18;0;27
2020-04-09 07:30:00;36;42;28;10;14;26;0;25
2020-04-09 07:45:00;41;33;31;18;33;26;0;31
2020-04-09 08:00:00;23;17;22;23;11;12;0;16
2020-04-09 08:15:00;38;29;25;17;27;10;0;19
2020-04-09 08:30:00;34;30;21;10;21;11;0;14
2020-04-09 08:45:00;28;17;22;16;19;15;0;27
2020-04-09 09:00:00;31;30;19;18;12;14;0;16
2020-04-09 09:15:00;32;39;16;29;23;24;0;16
2020-04-09 09:30:00;35;26;24;15;24;33;0;26
2020-04-09 09:45:00;48;29;17;23;20;27;0;28
2020-04-09 10:00:00;27;18;15;19;19;17;0;24
2020-04-09 10:15:00;39;37;19;22;17;27;0;23
2020-04-09 10:30:00;31;26;14;20;14;14;0;22
2020-04-09 10:45:00;37;30;20;20;23;17;0;30
2020-04-09 11:00:00;41;41;18;22;14;20;0;29
2020-04-09 11:15:00;31;30;21;21;26;19;0;31
2020-04-09 11:30:00;42;32;18;29;27;28;0;35
2020-04-09 11:45:00;40;41;22;24;21;25;0;47
2020-04-09 12:00:00;45;45;14;32;18;24;0;38
2020-04-09 12:15:00;47;29;38;19;24;24;0;37
2020-04-09 12:30:00;36;31;24;21;23;23;0;29
2020-04-09 12:45:00;38;25;19;20;10;20;0;29
2020-04-09 13:00:00;32;36;25;23;20;19;0;22
2020-04-09 13:15:00;35;35;24;28;17;21;0;48
2020-04-09 13:30:00;41;36;13;26;21;22;0;27
2020-04-09 13:45:00;49;39;21;25;21;24;0;31
2020-04-09 14:00:00;38;39;16;26;16;19;0;34
2020-04-09 14:15:00;45;38;15;26;20;17;0;29
2020-04-09 14:30:00;32;32;19;29;22;27;0;28
2020-04-09 14:45:00;47;45;22;31;20;17;0;40
2020-04-09 15:00:00;42;36;26;20;26;22;0;42
2020-04-09 15:15:00;44;31;26;29;22;16;0;39
2020-04-09 15:30:00;42;38;24;30;13;16;0;34
2020-04-09 15:45:00;39;27;14;35;26;22;0;38
2020-04-09 16:00:00;39;41;17;49;27;24;0;29
2020-04-09 16:15:00;62;38;26;32;30;25;0;39
