DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-01-14 00:00:00;3;3;0;0;0;0;0;0
2020-01-14 00:15:00;5;3;0;0;0;0;0;0
2020-01-14 00:30:00;1;4;0;0;0;0;0;0
2020-01-14 00:45:00;2;1;0;0;0;0;0;0
2020-01-14 01:00:00;0;1;1;0;0;0;0;0
2020-01-14 01:15:00;5;3;0;0;0;0;0;0
2020-01-14 01:30:00;1;2;1;1;0;0;0;0
2020-01-14 01:45:00;1;2;0;0;0;0;0;0
2020-01-14 02:00:00;3;3;0;0;0;0;0;0
2020-01-14 02:15:00;1;3;0;0;0;0;0;0
2020-01-14 02:30:00;1;1;0;0;0;0;0;0
2020-01-14 02:45:00;1;0;1;2;0;0;0;0
2020-01-14 03:00:00;2;2;0;1;0;0;0;0
2020-01-14 03:15:00;1;0;1;0;0;0;0;0
2020-01-14 03:30:00;1;0;0;0;0;0;0;0
2020-01-14 03:45:00;2;2;0;1;0;0;0;0
2020-01-14 04:00:00;4;2;3;1;0;0;0;0
2020-01-14 04:15:00;1;2;0;2;0;0;0;0
2020-01-14 04:30:00;5;2;1;0;0;0;0;0
2020-01-14 04:45:00;6;3;2;0;0;0;0;0
2020-01-14 05:00:00;11;6;1;1;0;0;0;0
2020-01-14 05:15:00;19;10;3;2;0;0;0;0
2020-01-14 05:30:00;25;20;2;0;0;0;0;0
2020-01-14 05:45:00;33;36;2;0;0;0;0;0
2020-01-14 06:00:00;34;26;3;4;0;0;0;0
2020-01-14 06:15:00;59;39;4;3;0;0;0;0
2020-01-14 06:30:00;66;33;3;3;0;0;1;0
2020-01-14 06:45:00;61;51;2;2;0;0;0;0
2020-01-14 07:00:00;78;33;0;1;0;0;0;0
2020-01-14 07:15:00;101;77;7;6;0;0;0;0
2020-01-14 07:30:00;88;70;1;3;0;0;0;0
2020-01-14 07:45:00;131;84;5;3;0;0;2;22
2020-01-14 08:00:00;125;74;3;5;0;0;6;0
2020-01-14 08:15:00;88;52;5;1;0;0;0;0
2020-01-14 08:30:00;64;48;3;0;0;0;0;0
2020-01-14 08:45:00;70;56;1;3;0;0;0;0
2020-01-14 09:00:00;58;28;2;2;0;0;0;0
2020-01-14 09:15:00;45;56;3;3;0;0;0;0
2020-01-14 09:30:00;42;44;1;0;0;0;0;0
2020-01-14 09:45:00;64;68;2;1;0;0;2;0
2020-01-14 10:00:00;48;35;1;1;0;0;0;0
2020-01-14 10:15:00;56;40;2;2;0;0;4;0
2020-01-14 10:30:00;44;42;2;0;0;0;0;0
2020-01-14 10:45:00;57;49;2;2;0;0;0;0
2020-01-14 11:00:00;41;56;1;1;0;0;0;0
2020-01-14 11:15:00;63;46;2;1;0;0;0;0
2020-01-14 11:30:00;60;49;2;1;0;0;0;0
2020-01-14 11:45:00;57;47;0;0;0;0;1;0
2020-01-14 12:00:00;83;41;3;2;0;0;0;0
2020-01-14 12:15:00;57;40;1;2;0;0;0;0
2020-01-14 12:30:00;57;53;1;0;0;0;0;0
2020-01-14 12:45:00;61;52;1;2;0;0;0;0
2020-01-14 13:00:00;83;45;4;5;0;0;1;0
2020-01-14 13:15:00;89;44;1;3;0;0;0;0
2020-01-14 13:30:00;83;60;2;1;0;0;0;0
2020-01-14 13:45:00;51;57;5;1;0;0;0;0
2020-01-14 14:00:00;69;55;4;4;0;0;0;0
2020-01-14 14:15:00;67;65;2;4;0;0;4;2
2020-01-14 14:30:00;64;70;5;3;0;0;0;0
2020-01-14 14:45:00;70;73;5;4;0;0;0;0
2020-01-14 15:00:00;81;59;3;1;0;0;0;0
2020-01-14 15:15:00;76;74;1;2;0;0;0;0
2020-01-14 15:30:00;64;57;1;0;0;0;1;0
2020-01-14 15:45:00;94;68;12;7;0;0;2;0
2020-01-14 16:00:00;87;60;5;6;0;0;2;8
2020-01-14 16:15:00;71;81;1;2;0;0;7;1
2020-01-14 16:30:00;99;69;7;3;0;0;0;0
2020-01-14 16:45:00;56;56;3;2;0;0;0;0
2020-01-14 17:00:00;96;78;2;1;0;0;8;1
2020-01-14 17:15:00;72;72;5;4;0;0;1;0
2020-01-14 17:30:00;57;68;2;1;0;0;0;0
2020-01-14 17:45:00;56;75;1;1;0;0;0;0
2020-01-14 18:00:00;55;61;3;1;0;0;1;0
2020-01-14 18:15:00;58;47;5;5;0;0;0;0
2020-01-14 18:30:00;40;52;2;2;0;0;1;0
2020-01-14 18:45:00;59;43;3;2;0;0;0;0
2020-01-14 19:00:00;44;37;1;3;0;0;0;0
2020-01-14 19:15:00;46;40;2;2;0;0;0;0
2020-01-14 19:30:00;34;26;1;1;0;0;0;0
2020-01-14 19:45:00;37;40;3;1;0;0;1;0
2020-01-14 20:00:00;30;24;1;1;0;0;0;0
2020-01-14 20:15:00;27;30;2;2;0;0;0;0
2020-01-14 20:30:00;24;10;2;0;0;0;0;0
2020-01-14 20:45:00;27;25;1;1;0;0;0;0
2020-01-14 21:00:00;22;21;3;2;0;0;0;0
2020-01-14 21:15:00;22;11;5;5;0;0;0;0
2020-01-14 21:30:00;15;6;2;0;0;0;0;0
2020-01-14 21:45:00;16;10;1;1;0;0;0;0
2020-01-14 22:00:00;17;25;3;3;0;0;0;0
2020-01-14 22:15:00;15;17;0;1;0;0;0;0
2020-01-14 22:30:00;8;10;1;0;0;0;0;0
2020-01-14 22:45:00;17;7;1;0;0;0;0;0
2020-01-14 23:00:00;14;15;5;2;0;0;0;0
2020-01-14 23:15:00;8;5;0;0;0;0;0;0
2020-01-14 23:30:00;5;6;0;0;0;0;0;0
